index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ARGO_AIG,-1.7341938,-1.6852102,-1.7358176,-1.8050983,-2.0578647,-2.1414886,-1.9734286,-1.9715343,-2.1100957,-2.1690924,-1.9937258,-1.5796653,-1.4527409,-1.4118762,-1.4034866,-1.4562591,-1.5715466,-1.6703256,-1.7428539,-1.7715404,-1.7201211,-1.6854808,-1.6548998,-1.5842661,-1.5807478,-1.7766824,-1.9293164,-1.9493428,-1.8938642,-1.8040158,-1.8984648,-1.9585441,-1.9655805,-1.9561086,-2.1994028,-1.9818182,-1.9211975,-1.8835803,-1.7864249,-1.8500224,-1.9111843,-1.8865572,-1.8573294,-1.8210653,-1.7190387,-1.7214743,-1.7203918,-1.6559824,-1.4936057,-1.6516523,-1.4968534,-1.6465105,-1.6925172,-1.818359,-1.894676,-2.0297194,-2.0308018,-1.9672043,-1.983442,-1.9650393,-2.1341817,-2.1958847,-2.0562408,-1.9772176,-2.1260626,-2.247845,-2.1804588,-2.085198,-2.0795147,-1.7474545,-1.8481281,-1.6091638,-1.6938702,-1.8594943,-1.7704579,-1.8362204,-1.7661278,-1.8373029,-1.7934612,-1.5734409,-1.3101201,-1.1978096,-0.9112148,-0.7537095,-0.78456104,-1.1428722,-1.6275665,-1.6857514,-1.320404,-1.1618161,-1.2005159,-1.3044369,-1.121222,-1.285493,-1.2210836,-1.1780539,-1.1442254,-1.0156771,-1.2294731,-1.2589715,-1.1645224,-1.018654,-1.0072876,-0.9003897,-0.7672409,-0.52340525,-0.6644023,-0.3602167,-0.32449386,-0.5190752,-0.5610225,-0.37374812,-0.39539832,-0.28092277,-0.21164209,-0.17646049,-0.16644725,-0.21434836,-0.24141115,-0.17646049,-0.21624276,-0.29526606,-0.29797232,0.046266146,-0.065232486,-0.02896837,-0.02761523,0.024886552,-0.07281006,-0.23599857,-0.4871411,-0.74153125,-0.85492426,-0.42679116,-0.46386713,-0.58159024,-0.3415434,-0.21001832,-0.18106116,-0.07578697,0.01081391,0.045183633,-0.20054635,-0.2665795,-0.23302168,-0.23545733,-0.14073761,-0.18782684,-0.36211112,-0.45628956,-0.5983691,-0.62678504,-0.601346,-0.48172855,-0.4654909,-0.70743215,-0.5382898,-0.5932272,-0.74099,-0.5288178,-0.35290977,-0.17646049,-0.38755012,-0.60513484,-0.5014844,-0.6462703,-0.671168,-0.6105474,-0.696607,-0.7794191,-0.74017805,-0.82840276,-0.9480202,-1.033268,-0.9225812,-0.8278615,-0.65763664,-0.5918741,-0.59458035,-0.51853395,-0.6692736,-0.7098678,-0.4828111,-0.4681972,-0.5512799,-0.39756334,-0.37780753,-0.58673215,-0.62353754,-0.6736037,-0.46061963,-0.2906654,-0.42273173,-0.37645438,-0.30717367,0.04545426,-0.069291905,-0.12883002,-0.0936484,-0.52178144,-0.33531895,0.103368595,-0.31745753,-0.19946383,-0.26224947,0.074952684,0.24328314,0.19078135,0.4430064,0.64949536,0.57128394,0.6597792,0.7569345,0.7753373,0.6854888,0.49875575,0.38265643,0.5009207,0.46195036,0.41431987,0.25816765,0.3618181,0.22352731,0.13340828,0.2565439,0.3520755,0.19348763,0.23245804,0.20431274,0.11175805,0.054384977,0.06250381,0.26791027,0.090107836,0.17346118,0.0026950776,0.0018831945,-0.034110293,-0.15318649,-0.00082308304,0.07820021,-0.05386612,0.059256274,-0.19161564,-0.31745753,-0.27253333,-0.28173468,-0.39810458,-0.5420786,-0.5520918,-0.6438346,-0.38700885,-0.47983417,-0.58970904,-0.5699532,-0.6619667,-0.65763664,0.06737511,0.10499236,-0.0065062656,0.06954013,0.08577779,-0.06279683,-0.11638113,-0.12828875,0.06115067,0.15668227,-0.08282329,-0.2665795,-0.2820053,-0.24709432,-0.37510124,-0.43274495,-0.5878147,-0.51609826,-0.55750436,-0.5063557,-0.33207142,-0.32530573,-0.27307457,-0.21597213,-0.17294233,0.022992158,0.06521009,0.22704548,0.16263609,0.16047105,0.106345505,0.08794281,-0.004070616,-0.08119953,-0.11015669,-0.07091567,-0.10122598,0.5382674,0.70335025,0.575614,0.3610062,0.34395668,0.41134298,0.790763,0.72391796,0.5848153,0.39970598,0.25681454,0.26980466,0.3853627,0.25194323,0.19862957,0.05655,0.025427805,0.0026950776,0.012437676,0.024886552,0.033546638,0.047348656,0.12231253,0.10282734,0.009190144,0.022450902,0.00242445,-0.3152925,-0.18620309,-0.46494967,-0.46657342,-0.42760304,-0.3580517,-0.4205667,-0.28146404,-0.33098894,-0.3648174,-0.22760913,-0.1824143,-0.099872835,-0.15237463,-0.08985961,0.05763251,0.085236534,0.061691925,0.037064802,0.020827135,-0.10663853,-0.03356904,-0.11719301,-0.04385289,0.109593034,0.11879438,-0.0644206,-0.00082308304,0.0043188445,-0.06793876,-0.04791231,0.08658967,-0.0005524553,0.007566377,0.07549394,0.038417943,-0.102849744,-0.12260557,-0.14912708,-0.1580578,0.0010713113,-0.13586631,-0.18457931,-0.060631815,-0.18268493,-0.2741571,-0.19432192,-0.08119953,-0.09391903,-0.15426901,0.035170406,0.01433207,-0.05603114,-0.09933159,-0.11556924,-0.288771,-0.41975483,-0.44546446,-0.49661312,-0.67901623,-0.90499043,-0.8010693,-0.8200133,-0.79511553,-0.23681046,0.42000306,0.60781866,0.29930308,0.30471566,0.2524845,0.28712484,0.542868,0.72500044,0.62135005,0.8830471,0.77371347,0.6965845,0.5693896,0.5325842,0.4283925,0.5490925,0.659238,0.5775084,0.5049802,0.3011975,0.25600263,0.1861807,0.17129616,0.0043188445,-0.046288542,0.15965916,0.33015466,0.054655608,0.056279372,0.1317845,0.2468013,0.17129616,0.32636586,0.36506563,0.5001089,0.4808943,0.376432,0.4633035,0.52338284,0.51282835,0.59699357,0.5158053,0.3434154,0.10174482,-0.09581342,-0.09635468,0.008919516,-0.046017915,-0.0067768935,-0.026803346,0.007837005,-0.14019637,-0.11015669,0.22298606,0.33664972,0.36127684,0.35938242,0.4519371,0.2800885,0.33421406,0.32365957,0.45978534,0.42703936,0.28847796,0.26385087,0.16128294,0.28035915,0.30282125,0.3423329,0.5006501,1.5923624,1.5103621,1.2751867,1.2002227,1.2543484,1.3298535,1.2868237,1.0751928,1.0362223,1.3241704,1.360705,1.1728895,1.145556,1.2575958,1.249477,1.3114508,1.42322,1.2473121,1.3247116,1.3428435,1.2954838,1.4026524,1.2586784,1.161523,1.2251205,1.3157809,1.3964279,1.3539393,1.2332394,1.2318863,1.274916,1.5274117,1.6410754,1.5106328,1.3896623,1.3114508,1.2860117,1.3366193,1.6145539,1.5631346,1.4470353,1.5953393,1.6573131,1.7723298,1.5891149,1.6960129,1.8464818,1.8056171,2.0881524,1.7761186,1.4724743,1.4248438,1.3912859,1.2505594,1.1406847,0.9734367,1.1041499,1.1812788,1.3406786,1.1539454,1.0053709,0.88629466,0.5972642,0.3550524,0.4476071,0.5507162,0.43948823,0.3899634,0.33881474,0.20214772,0.19132262,-0.05603114,0.027322201,0.093084745,0.062233184,-0.070374414,-0.21516025,-0.11962867,-0.0887771,-0.09824907,-0.21786653,-0.22327907,-0.3231407,-0.1718598,-0.23166855,-0.4354512,-0.39404517,-0.4419463,-0.45791334,-0.38782075,-0.43193305,-0.4722566,-0.3366721,-0.17862551,-0.012730703,0.016226465,-0.071456924,-0.10555602,0.02515718,-0.09229526,-0.0887771,-0.10961544,-0.3355896,-0.41704854,-0.40162274,-0.3550748,-0.3104212,-0.33964902,-0.42679116,-0.47929293,-0.48822364,-0.6140656,-0.90390784,-0.7266467,-0.79755116,-0.74017805,-0.8865877,-0.9331357,-0.7347655,-0.6411283,-0.7277292,-0.78374916,-0.39350393,-0.3493916,-0.14344388,-0.24168177,-0.17483672,-0.0048824986,0.2262336,0.19592328,0.18969885,0.3109401,0.40944856,0.35992372,0.2798179,0.34991047,0.4281219,0.40998983,0.45626718,0.09606164,0.30498627,0.11635873,0.0032363331,0.20810154,0.09200223,0.40538916,0.476023,0.7195879,0.686842,0.6963139,0.48522434,0.41973242,0.41459048,0.3696663,0.4573497,0.4108017,0.5693896,0.4126961,0.5512575,0.6646505,0.47710553,0.5041683,0.5374555,0.598888,0.6205382,0.5239241,0.32230645,0.37047818,0.13232575,0.18996948,0.30661005,0.10309797,0.12501882,0.09362599,0.08794281,0.095520385,0.14098586,0.2505901,-0.054948628,0.0051307273,-0.06983316,-0.11178046,0.2554614,0.031652246,-0.078493245,0.08604842,-0.063338086,-0.054948628,-0.08282329,0.015685208,0.014061443,0.07305829,0.016226465,0.29307863,0.4329932,0.64949536,0.7444857,0.78697425,0.6979377,0.75016886,0.6754756,0.64191777,0.87465763,0.62378573,0.5978055,0.5902279,0.49496695,0.51499337,0.5060627,0.67737,0.77452534,0.75341636,0.80727136,0.7098453,0.628657,0.7379906,0.78210294,0.64002335,0.5496337,0.75585204,0.77479595,0.59239286,0.4224387,0.35775867,0.15559976,0.16913114,0.11744123,0.100391686,0.32961342,0.40051785,0.401871,0.5553169,0.4430064,0.54882187,1.17749,0.88927156,0.2468013,0.012167049,-0.18403806,-0.16536474,-0.028427113,-0.26739138,-0.33423644,-0.12179368,-0.050347958,-0.01191882,0.036794174,0.36262998,0.17697935,0.16615425,0.1853688,0.1472103,0.6294689,0.5569407,0.14477466,0.0898372,0.11933564,0.15857667,0.6156669,0.68657136,0.5561288,0.72878927,0.74259126,1.1929158,1.282223,1.4324214,1.6759863,1.7690823,1.8941123,2.2751563,2.5528202,2.809105,3.2293897,3.0986764,2.9463131,3.0440097,2.7758176,2.808834,2.7382004,2.662154,2.8505108,2.8491578,2.9836597,3.0296664,2.9657981,2.8672898,2.960115,3.0266895,3.0404916,3.1249273,3.3538785,3.0846038,3.0396798,3.055647,2018-04-17
