index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HMN_AIG,-0.12120621,0.028113114,-0.016085407,-0.20721415,-0.38639733,-0.5572187,-0.4517992,-0.4314918,-0.60828584,-0.69638425,-0.5802138,-0.5521418,-0.606494,-0.47091207,-0.46762705,-0.48763585,-0.51152694,-0.5631914,-0.70116246,-0.7653698,-0.659353,-0.57513696,-0.5715533,-0.5366126,-0.53541803,-0.67189586,-0.78985816,-0.97441685,-0.94186527,-0.8107628,-0.8707892,-0.91110545,-0.97411823,-0.9469421,-1.2366216,-0.90244496,-0.8678028,-0.8015051,-0.71460116,-0.766863,-0.85824645,-0.8071792,-0.6945924,-0.6324756,-0.6447197,-0.6226205,-0.56528187,-0.51481193,-0.4771835,-0.5160065,-0.46912023,-0.5724492,-0.5730465,-0.7235604,-0.751931,-0.76118886,-0.72983176,-0.8047901,-0.8681015,-0.85227364,-0.98516786,-1.0678908,-0.82240975,-0.7375964,-0.82688934,-1.3733982,-1.4668721,-1.3411453,-1.3605567,-1.0496738,-1.1748034,-1.2219883,-1.3268105,-1.4441755,-1.3518962,-1.4620938,-1.4752339,-1.5902097,-1.5964813,-1.5678118,-1.5388439,-1.3784751,-1.1488218,-0.8167356,-0.7534242,-1.0681894,-1.2757432,-1.2342325,-1.1225417,-0.92872506,-0.9878556,-1.108207,-0.95440805,-0.9475394,-0.883332,-0.85555863,-0.762682,-0.6799591,-0.7856772,-0.8307717,-0.68175095,-0.645317,-0.5948471,-0.49450454,-0.43925637,-0.29292342,-0.24693309,-0.011904465,-0.18780263,-0.44313866,-0.5333276,-0.595743,-0.52645886,-0.4386591,-0.24215487,-0.15525101,-0.34010836,-0.30636218,-0.4819617,-0.4455278,-0.55124587,-0.6748823,-0.6061954,-0.56050366,-0.6945924,-0.7268454,-0.7826908,-0.69728017,-0.7587997,-0.9935297,-1.4761298,-1.3787737,-1.4319314,-0.99263376,-1.0377282,-1.2040701,-1.0947682,-1.0257827,-1.029665,-0.9436571,-0.8746715,-0.9027436,-1.1443422,-1.2408026,-1.403262,-1.3668281,-1.189138,-1.2975439,-1.3545839,-1.3076977,-1.2888834,-1.3071003,-1.3414439,-1.2814174,-1.1792829,-1.4071443,-1.2909739,-1.4137144,-1.4226735,-1.175998,-1.0135385,-0.8349526,-0.99771065,-1.1521069,-1.0523615,-1.1634551,-1.0523615,-1.1667402,-1.2497617,-1.2324407,-1.2234815,-1.3241228,-1.3501043,-1.4259586,-1.4528359,-1.4644829,-1.2829106,-1.258721,-1.2617073,-1.2207937,-1.204966,-1.139564,-1.1804775,-1.1317993,-1.2500603,-1.09656,-1.2575263,-1.2688746,-1.2488658,-1.204966,-0.94067067,-0.8740743,-0.99233514,-1.075058,-1.0320541,-0.89109665,-0.8546627,-0.79374045,-0.5724492,-0.6620408,-1.0054753,-0.45448694,-0.45687604,-0.27888742,-0.3180091,-0.09522465,0.0072084083,-0.039976496,0.024828088,0.12397612,0.120691106,0.15473591,0.23477107,0.083958544,0.06633887,0.029307667,0.027814476,0.034384526,-0.020564986,0.019452592,0.059470173,-0.05908937,-0.1134416,-0.20392913,-0.15644556,-0.014890852,-0.05908937,-0.1830244,-0.24932219,-0.2654487,-0.24782899,-0.2107978,-0.10448244,-0.27679694,-0.28067926,-0.43447816,-0.47867668,-0.45150054,-0.5133188,-0.36250624,-0.3359274,-0.49450454,-0.475093,-0.67368776,-0.6011185,-0.48166308,-0.5637887,-0.63367015,-0.59872943,-0.6396429,-0.73192227,-0.68623054,-0.71131617,-0.7540215,-0.74386775,-0.7716412,-0.8397308,-0.22095153,-0.14151365,-0.16450882,-0.13942318,-0.2045264,-0.34608114,-0.3212941,-0.36161032,-0.23170252,-0.14868097,-0.32099548,-0.44761825,-0.45956382,-0.48614264,-0.51122826,-0.53631395,-0.5900689,-0.5097351,-0.6017158,-0.41835168,-0.29770166,-0.2980003,-0.35294983,-0.35683212,-0.23050795,-0.14838234,-0.13942318,-0.022655455,-0.036392834,-0.062971674,0.055289235,0.08873676,0.007507047,0.10964147,0.02661992,0.06753342,0.083958544,0.4969758,0.7570901,0.64748967,0.5767123,0.4814466,0.49817035,0.7108011,0.72901803,0.71109974,0.527437,0.5820878,0.5952279,0.59761703,0.54893893,0.55461305,0.42709434,0.4566596,0.49369076,0.5277356,0.48741937,0.47756428,0.527437,0.44560996,0.38080534,0.2828519,0.3407878,0.4112665,-0.2663446,-0.23886985,-0.32726687,-0.357728,-0.34100425,-0.3090499,-0.3523525,-0.28217244,-0.24275215,-0.32398185,-0.34040698,-0.29561117,-0.23379298,-0.26186502,-0.23976575,-0.17735027,-0.058790732,-0.14420138,-0.17048158,-0.12508851,-0.15883468,-0.19586588,-0.22035423,-0.14838234,-0.09641921,-0.14270818,-0.23886985,-0.27082416,-0.30636218,-0.368479,-0.25200993,-0.13165857,0.017063484,0.106655076,0.23775744,0.21954049,0.105759166,-0.009216717,0.038864106,0.06424839,0.13114345,-0.031315975,0.00033971955,-0.0077235242,0.058872897,0.112329215,0.0797776,0.078284405,0.100980945,-0.02623912,0.06693614,0.100980945,-0.010709911,-0.03489964,-0.12986673,-0.18541351,-0.26126775,-0.11702526,-0.27918607,-0.5273548,-0.6936965,-0.6781673,-0.67099994,-0.43298498,-0.71519846,-0.5195902,-0.5085405,-0.7244563,-0.71519846,-0.72594947,-0.69548833,-0.36907628,-0.28157517,-0.5927566,-0.5204861,-0.37833408,-0.30457035,-0.24424534,-0.12956809,-0.20542231,-0.11194841,-0.00861944,0.11501696,0.09381362,-0.09850968,-0.10507972,0.021244425,0.21834594,0.12935162,0.1708624,0.26105127,0.32645315,0.15234679,0.15891685,0.24402885,0.16041003,0.2526894,0.24134111,0.20610175,0.23716018,0.26612812,0.24761252,0.359602,0.48353705,0.391855,0.45486775,0.44262356,0.42410797,0.20012899,0.12965025,0.073804826,0.18758616,0.115912884,0.19983035,0.08993132,0.094410904,-0.009813995,0.019751232,0.16339642,0.37901354,0.38916725,0.35601836,0.23029149,0.124872044,0.2219296,0.15383999,0.27628183,0.29509607,0.18549569,0.527437,0.20998406,0.24611934,0.19116981,-0.030718701,-0.07282675,1.0342268,0.8562381,0.72304523,0.6101598,0.5665586,0.6582407,0.6053816,0.55610627,0.43157396,0.66510934,0.64241284,0.605083,0.5486403,0.53520155,0.43306714,0.49369076,0.48025206,0.42171884,0.558794,0.5289301,0.5190751,0.5525226,0.405891,0.3309327,0.38319448,0.45218003,0.4930935,0.4011128,0.36109522,0.40618965,0.41843385,0.51160914,0.38976452,0.32585585,0.34646192,0.35362926,0.46412554,-0.13374904,0.103071414,0.13711622,0.06454703,0.17116104,0.3183899,0.5023513,0.5223601,0.654657,0.58358103,0.3763258,0.45068678,0.19027391,0.18459976,0.04692735,0.06305384,0.114718325,-0.095821925,-0.17078023,-0.10448244,-0.17645437,-0.011605827,-0.23439026,-0.091342345,-0.1883999,-0.29172888,-0.34697703,-0.25887862,-0.31472406,-0.11314297,-0.21826378,-0.26425412,-0.3135295,-0.34757432,-0.49420586,-0.45627877,-0.4819617,-0.3126336,-0.37564635,-0.35026205,-0.2965071,-0.18601081,0.0095975185,-0.19855362,-0.25200993,-0.29829893,-0.18451759,-0.21856241,-0.39416194,-0.16540474,-0.40789932,-0.47807938,-0.5273548,-0.6468102,-0.53720987,-0.42492172,-0.46314746,-0.34578246,-0.3021812,-0.43746457,-0.51182556,-0.48405218,-0.6142586,-0.65965176,-0.98934877,-1.1243335,-1.0831213,-1.1201525,-1.178387,-1.1500164,-1.156885,-1.2425944,-1.2046673,-1.1049219,-1.1649483,-1.1455368,-1.1153742,-1.1616633,-1.1177634,-1.1583782,-1.2978426,-1.0762527,-1.0849131,-0.8830334,-0.76089025,-0.6393443,-0.74058276,-0.4974909,-0.63187826,-0.53989756,-0.40252385,-0.297403,-0.30009076,-0.24753036,-0.2239379,-0.1280749,-0.23797391,-0.55542684,-0.48106578,-0.4789753,-0.63844836,-0.68175095,-0.58977026,-0.5434813,-0.50226915,-0.6052995,-0.5375085,-0.42492172,-0.13852724,-0.025940482,0.1980385,0.29748517,0.30375656,0.1532427,0.011986626,-0.031614617,-0.013696297,0.3330232,0.38916725,0.43157396,0.295992,0.34556597,0.4181352,0.36378297,0.3763258,0.22879829,0.2837478,0.3494483,0.3649775,0.30047157,0.19624668,0.12098974,0.14129716,0.30913207,-0.07969543,-0.09432874,-0.23229979,-0.15913332,0.51967233,0.83593065,1.0270593,0.9273141,0.8302565,0.71438473,0.7815785,1.4529179,1.5834231,1.7440908,1.8238273,1.670327,1.8504062,1.7844069,1.9307399,2.0218246,2.1714425,2.1983202,2.2837307,2.2831335,2.3365898,2.40229,2.430661,2.4557464,2.5713196,2.5184608,2.5760982,2.6194005,2.500841,2.1881664,2.2350528,2.0979776,1.8704149,1.8280082,1.8772835,1.8907223,1.8402524,1.9229753,1.6936208,1.6768969,1.887736,1.9874814,2.0722947,2.0343676,1.9307399,1.9229753,1.8435373,1.5251886,1.6114951,1.5460933,1.641359,1.6315039,1.5431069,1.6210515,1.6285176,1.4636691,1.577749,1.5311613,1.6870508,1.5699844,1.2749294,0.70841193,0.6630189,0.5543144,0.35840747,0.61045843,0.30763888,0.2843451,0.23327787,0.32943952,0.34885103,0.81233823,0.7573887,0.7164752,1.0769321,0.9135767,1.3451096,1.4720309,1.4508275,1.2041521,1.1623427,1.1426326,1.2928478,1.71572,1.6616665,1.584319,1.8390578,1.9098352,1.9683684,1.9247671,1.9913636,2.18518,2.510696,2.4476833,2.5053205,2.6161156,2.7755885,3.097521,3.0557117,2.831434,2.853832,2.6352286,2.4751582,2.6199977,2.480235,2.6119347,2.6056633,2.559374,2.7723036,2.7938054,2.8738408,2.8391986,2.9377494,3.040481,3.0336125,3.074227,3.2029407,3.3170207,3.2259357,2018-04-17
PGR_CNO,-0.92199856,-1.1192961,-1.1847467,-0.5826943,-0.7658146,-0.8225229,-0.81118125,-0.95767754,-1.0169848,-1.0781826,-1.3690486,-1.4777395,-1.366922,-1.2454718,-1.1448147,-1.2367294,-1.2735897,-1.1535573,-1.2525604,-1.2320037,-1.0231283,-1.1835654,-1.0999207,-1.040377,-0.971382,-1.1554475,-1.2145185,-1.1630086,-1.2112106,-1.1247306,-1.2057761,-1.36196,-1.4368622,-1.4763217,-1.2835137,-1.3983479,-1.3191926,-1.3489645,-1.7076441,-1.6301428,-1.6504633,-1.5939913,-1.4075629,-1.4484402,-1.102756,-1.1949071,-1.0928322,-1.1029924,-0.9940653,-0.9477536,-0.6928027,-0.77219427,-0.904041,-0.9784705,-1.0037531,-1.0210018,-1.1330005,-0.88135767,-0.95295185,-1.007061,-1.002099,-0.9378297,-1.0578622,-0.8298477,-0.99595565,-1.0791277,-0.36200464,-0.38019854,-0.30364242,-0.29726273,-0.31474778,-0.33435938,-0.19566047,-0.60206956,-0.50731957,-0.46620607,-0.5623738,-0.6890222,-0.58647484,-0.5477242,-0.36673036,-0.1573824,-0.14556818,0.11836145,0.22799739,0.05976292,-0.33317795,-0.41942173,-0.51180893,-0.36554894,-0.4442316,-0.44801217,-0.32987,-0.55292237,-0.5179523,-0.5347285,-0.556703,-0.5316568,-0.6840602,-0.7674686,-0.6575964,-0.42816427,-0.6894948,-0.7251737,-0.75518185,-0.8454425,-1.0063521,-0.8099998,-0.9451544,-0.97658026,-0.9094755,-0.778574,-1.0628241,-0.9685466,-1.1561564,-0.92105347,-0.9305048,-1.0332886,-0.948935,-0.88466567,-1.0538453,-0.8938807,-0.89080906,-0.9312137,-0.6833514,-0.8014935,-1.0781826,-0.8792311,-0.5819854,-0.9371208,-0.8057467,-0.7367517,-0.9255429,-1.0280902,-0.71808517,-1.0399045,-1.3664495,-1.2813871,-1.459073,-1.3638504,-1.2258604,-1.328644,-1.3232094,-1.4115797,-1.509874,-1.4685243,-1.6610961,-1.4966422,-1.5337389,-1.6670032,-1.7416689,-1.7867993,-2.0363157,-1.7154415,-1.6528261,-1.7435594,-1.5599664,-1.447495,-1.1953796,-1.2712269,-0.98036087,-0.7109967,-0.91042066,-0.92743313,-0.87804973,-0.67153716,-0.704617,-0.74265873,-1.007061,-1.2903659,-1.0994481,-1.140798,-1.0009176,-0.9619307,-0.7114692,-0.7124144,-0.46762377,-0.085315675,-0.05270843,-0.14698587,-0.10965296,-0.06877577,0.08386393,0.3288908,0.3700043,0.42245942,0.31589517,0.15640323,0.4030841,0.14506158,0.3773291,0.17152543,-0.058851823,0.013214908,0.09166131,0.20200612,0.2008247,0.270056,0.8302862,1.2043244,1.1698269,1.2633955,0.9923773,0.6365331,0.32274744,0.28777736,0.13537394,0.15900236,0.26225862,0.27572685,0.23343194,0.15947494,0.23461334,-0.011122381,-0.009468391,-0.011358666,-0.028843708,-0.13895221,0.18239452,0.08551791,0.109855205,-0.10705384,-0.064286366,0.017704312,0.04416816,0.06945058,0.021721145,0.07181342,0.16207406,0.2780897,0.37992826,0.32558283,0.2126389,0.21500176,0.52666086,0.40851864,0.56824684,0.61195946,0.704583,0.95882493,0.88510424,0.7806665,0.5753354,0.21145749,-0.09169535,-0.16825148,-0.06334123,-0.23582882,-0.5531587,-0.6604318,-0.81590694,-0.7355702,-1.0058795,-0.8742691,-0.38468796,-0.24149962,-0.36365864,-0.17652142,-0.12052204,-0.22165175,-0.378072,-0.353971,-0.55008703,-0.5337834,-0.5295302,-0.48274595,-0.60348725,-0.55150473,-1.0446302,-0.8293751,-0.90569496,-0.85489386,-1.0897604,-1.2591764,-1.1854557,-1.3236821,-1.2520878,-1.1894724,-1.2896571,-1.0236008,-1.1140978,-1.1474138,-1.139144,-0.8945896,-0.71359575,-0.54937816,-0.47211316,-0.51299036,-0.52362317,-0.5772597,-0.67838943,-0.66137695,-0.649799,-0.8366999,0.0006918364,0.86336607,0.8040587,0.62282854,0.44041702,0.42293197,0.7215954,0.7036378,0.722068,0.49192703,0.33905104,0.012978624,0.07748425,0.025501695,0.023611419,-0.06286866,-0.02128261,-0.10445471,-0.12831941,-0.19778703,-0.21692605,-0.31049466,0.2126389,0.29793757,0.3019544,1.1431267,1.5535526,1.6709859,1.6319991,1.8077947,1.9136499,1.9205022,1.7841662,1.7591201,1.8115752,1.6104972,1.4618742,1.3928792,1.4784142,1.4401361,1.450769,1.2551254,1.0608997,1.0131704,1.1740799,1.0601909,0.95244527,0.9819808,1.1131186,1.0252209,1.0015924,1.0453049,0.91936547,0.9708755,0.90542465,1.016242,0.99639416,0.9841073,1.3645252,1.3437321,1.3224666,1.327901,1.1577764,1.1825862,1.3257746,1.1816411,0.9722931,1.1046125,1.3203399,1.4153262,1.2872602,0.9685126,0.91015035,1.0942159,0.89337415,0.97512853,1.0559378,1.4148537,1.3193948,1.2950575,1.2055058,1.2501636,1.3503481,1.3451498,1.368542,1.557097,1.4077653,1.3002558,1.428322,1.4401361,1.3997315,0.6707943,0.8470624,0.93117964,0.8338305,0.9722931,0.9911959,0.77664965,0.52193516,0.2624949,0.36811402,0.24217445,0.25327983,0.25327983,0.04582215,0.01983087,0.041332744,0.050784122,0.17506969,0.2702923,0.08220994,0.030936234,0.08102851,-0.12052204,-0.28355825,-0.2145632,-0.52244174,-0.67366374,-0.47636628,-0.44470417,-0.34003022,-0.5408719,-0.33932135,-0.43619794,-0.6826425,-0.5465427,-0.45722723,-0.4595901,-0.43596166,-0.34735504,-0.33341426,-0.2873388,-0.34239304,-0.426274,-0.2464616,-0.3355408,-0.11792292,-0.11981319,-0.15809126,0.105602086,-0.22826771,-0.020101188,-0.11272466,-0.176994,-0.10256443,-0.020101188,-0.17817542,-0.13115484,-0.10681755,0.086699344,0.03566192,0.24052046,0.13773677,0.29982784,0.09260645,0.103475526,0.15663952,-0.36909318,-0.39508447,-0.5753694,-0.7117055,-0.90829414,-0.8643452,-0.60065186,-0.62168115,-0.6890222,-0.6708283,-0.60065186,-0.47636628,-0.6590141,-0.4917248,-0.56898975,-0.46856892,-0.50708324,-0.43312624,-0.31380263,-0.20298529,-0.14769474,-0.089096226,-0.0054515568,-0.05105444,0.07772053,-0.033569396,-0.12217603,-0.24244477,-0.019864902,0.080555946,-0.047510173,-0.036168523,-0.052472144,-0.02081004,-0.03924022,-0.176994,-0.29135564,-0.23086683,-0.2979716,-0.2311031,-0.53520113,-0.5328383,-0.4551007,-0.48321855,-0.1963693,-0.028134856,-0.13280882,-0.18857193,-0.23063055,-0.37074718,-0.32963368,-0.525986,-0.5666269,-0.19518788,-0.59332705,-0.5307117,-0.65948665,-0.84095305,-0.5819854,-0.5942722,-0.38728708,-0.42721912,-0.38941363,-0.42981827,-0.5881288,-0.4855814,-0.5673358,-0.685478,0.35228297,0.40733722,0.22965139,0.2870685,0.22965139,0.27714455,0.34613958,0.33928734,0.3851265,0.3652786,0.14813328,0.2187823,0.5736814,0.9004627,0.6974944,0.46286404,0.2854145,0.2702923,0.2698197,0.52500683,0.67410225,0.72065026,0.8328854,1.0226218,1.2626866,1.1454896,1.0963424,1.0119889,0.95008236,0.63393396,0.3761477,0.39883098,0.29864642,0.46451804,0.43970817,0.5231165,0.622356,0.51201123,0.40733722,0.45506665,0.5791159,0.3801645,0.40733722,0.18310337,0.3047898,0.26485777,0.3293634,0.11316319,0.35086527,-0.34381077,-0.12950084,-0.21527207,-0.3688569,-0.17108688,-0.13446282,-0.34144792,-0.537564,-0.6112846,-0.551741,-0.49337876,-0.35538867,-0.26040238,-0.30269727,-0.025299443,0.28943133,0.43758163,0.61526746,0.46877116,0.4638092,0.32723683,0.3142412,0.15900236,0.29203045,0.024083987,-0.020101188,-0.36531264,-0.23252083,0.04369559,0.15522182,0.16585462,0.14080846,0.0540921,-0.03333311,-0.033805683,-0.18833564,-0.297499,-0.19896844,-0.24008194,-0.20322156,-0.22472343,-0.2570944,-0.25071472,-0.7076886,-0.5770234,-0.29631758,-0.39484817,-0.33223283,-0.3825614,-0.55835694,-0.55953836,-0.55410385,-0.6604318,-0.7117055,-0.7832997,-0.8066918,-0.9111295,-0.90640384,-1.1022836,-1.0510099,-0.78022796,-0.8631638,-1.0101327,-1.1710423,-0.8551301,-0.94609964,-0.7814094,-0.63869363,-0.58033144,-0.50637436,-0.29702646,-0.33365053,-0.15950896,-0.15454698,-0.08035371,0.072285995,0.004944955,0.17176172,0.21736461,0.14789699,0.053146962,-0.037586227,-0.22165175,-0.29419103,-0.08815108,0.039678756,-0.19873217,-0.7211569,-0.4988133,-0.3445196,-0.37996227,-0.42887315,-0.349009,-0.40453583,-0.31002212,-0.379726,-0.1663612,0.27974367,0.42576742,0.15096869,0.29935527,0.40379295,0.4999607,0.3577175,0.2414656,0.3021907,0.4271851,0.37496626,0.39953983,0.33928734,0.43592763,0.06023549,0.054564673,0.004472386,-0.025299443,-0.51629835,-0.77692,-0.5403993,0.016759174,0.15971121,0.37874684,0.25847808,0.25446126,0.041332744,-0.24149962,-0.25331384,-0.5342559,-0.7017816,-0.30600524,0.017468026,0.23012395,0.57651687,0.86502004,0.9708755,1.0382165,1.0793298,1.2674123,0.98694277,1.1109921,1.5044055,1.7971618,1.7955078,1.6301088,1.649484,1.8945107,1.847963,1.9299536,1.9190844,2.2229462,2.5766637,2.6862998,2.8167286,2.7259955,2.5199556,2.78105,2.7163079,2.7673452,2.518774,3.0719159,3.0199332,2.818619,2.9405417,2.9592083,2.8651671,3.1205904,3.3996422,3.085384,3.2460575,3.1661932,3.3852289,3.2321167,2.810349,2.887614,2.9719675,3.0650637,3.1316957,3.0253677,3.004811,2.917622,2.8831246,2.887614,3.1822608,2018-04-17
