index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PUK_LFC,-1.3140692,-1.5276439,-1.3568424,-1.3972877,-1.5282259,-1.5465573,-1.3984517,-1.5468482,-1.638505,-1.2331785,-1.1915692,-1.2846808,-1.028333,-0.8982677,-1.0306609,-0.9523889,-1.0457915,-1.1351204,-0.9203818,-1.4220206,-1.7388909,-1.6018423,-1.3617889,-1.2695502,-1.570126,-1.4732319,-1.3699362,-1.383321,-1.4214386,-1.570417,-1.4810882,-1.1362842,-1.1159161,-1.1979707,-1.0952569,-1.0132024,-1.0198948,-0.79322624,-0.81272143,-0.78653383,-0.83483547,-0.8848829,-0.74026895,-0.6471574,-0.86364186,-1.0760527,-0.8098117,-0.84007305,-0.82523334,-0.5540458,-0.44027504,-0.40332136,-0.3995387,-0.26627272,-0.26772758,-0.017781146,-0.083541214,-0.16384996,-0.14755544,-0.52087474,-0.7001146,-0.7632559,-0.7981728,-0.57761467,-0.5749959,-0.673345,-0.43096384,-0.4193249,-0.3419259,-0.42048883,-0.34367174,-0.21797109,-0.32912305,-0.56161106,-0.10769203,-0.12980604,-0.21797109,-0.23688437,-0.1778167,-0.11845806,0.049724765,-0.12806019,-0.3529829,-0.4041943,-0.5383332,-0.5482263,-0.86305994,-0.78769773,-0.7437607,-0.8031193,-0.86335087,-0.83832717,-0.89855874,-0.89244825,-0.8211597,-0.75976425,-0.7423059,-0.8889566,-0.83541745,-0.9180539,-1.0050551,-1.2221215,-1.1822581,-1.217466,-1.1883686,-1.1979707,-1.0594672,-1.2250313,-1.3175609,-1.0990397,-1.0751798,-0.97042924,-0.8191229,-0.7423059,-0.6035113,-0.61194956,-0.6686895,-0.61107665,-0.7702393,-0.79177135,-0.762092,-0.5723771,-0.584889,-0.68411106,-0.7231015,-0.78304213,-0.83367157,-0.7565635,-0.8825552,-0.5202928,-0.49090448,-0.31922993,-0.15657562,-0.07743076,-0.09285238,-0.42310756,-0.5028344,-0.30031663,-0.6637429,-0.45656955,-0.66577977,-0.663161,-0.6643248,-0.44958618,-0.49497807,-0.37015033,-0.46791753,-0.5770327,-0.56801254,-0.41816103,-0.23368366,-0.24532261,-0.05095215,-0.22844614,-0.3317418,-0.22582738,-0.14377278,-0.13184287,-0.021854779,-0.13504356,-0.08645095,-0.29275134,-0.27383804,-0.16384996,-0.28955063,-0.43009096,-0.38644487,-0.24823235,-0.13562551,-0.11816709,-0.030002043,0.0020050702,0.023246152,-0.09663503,-0.25026917,-0.2022585,-0.4603522,-0.69575,-0.67887354,-0.57994246,-0.5715042,-0.6209698,-0.52756715,-0.6599602,-0.5028344,-0.6331907,-0.68789375,-0.5415339,-0.707098,-0.418452,-0.4603522,-0.31370142,-0.19643903,-0.22757322,-0.92678314,-0.5988558,-0.44667643,-0.7231015,-1.0210587,-1.1665455,-0.9477333,-1.3097047,-0.99778074,-1.062377,-0.75947326,-0.751326,-0.83163476,-0.939877,-1.0920563,-1.0996217,-0.89855874,-0.94162285,-0.8054471,-0.52553034,-0.37684274,-0.26510882,-0.43823823,-0.40914083,-0.38702685,-0.20284045,-0.28314918,-0.17228821,-0.3142834,-0.56044716,-0.4527869,-0.24357678,-0.23339269,-0.30206248,-0.4882857,-0.50661707,-0.5080719,-0.51941985,-0.36927745,-0.4705363,-0.4658807,-0.53687835,-0.44114795,-0.5921634,-0.3596753,-0.50196147,-0.31922993,-0.2985708,-0.08063148,0.037503865,-0.055607732,-0.051825076,-0.027965227,0.23507506,0.38143486,0.43701082,0.4815298,0.4503956,0.46174362,0.30374485,0.26300853,0.24525914,0.32324007,0.20219502,0.08202285,0.05321645,0.054671317,0.053507425,0.06019982,0.06340053,-0.006142195,-0.09954477,-0.061427206,-0.034075677,0.21121521,0.23274727,0.29501566,0.26533633,0.6919038,0.7873432,0.6820107,0.70703447,0.45854288,0.27901208,0.28395864,0.18648243,0.16087674,0.05670813,0.027610758,-0.1324248,-0.485085,-0.56830347,-0.7443427,-0.72397447,-0.6337726,-0.4347465,-0.103618406,0.14458221,0.19753945,0.46028873,-0.81737703,-1.6580002,-1.0498651,-0.83483547,-0.8089388,-0.78740674,-1.2989386,-1.5032022,-1.4711951,-1.2791524,-1.1776025,-0.82261455,-0.8831371,-0.7789685,-0.9538438,-0.9020504,-0.8488022,-0.75045305,-0.75365376,-0.7772227,-0.69254935,-0.8071929,-0.79235333,-0.89972264,-0.67509085,-0.8048652,-0.74288774,-0.70127857,-0.61107665,-0.5883807,-0.5470624,-0.60147446,-0.43591043,-0.50545317,-0.5578284,-0.62737113,-0.6439567,-0.6221337,-0.6267893,-0.6876027,-0.5901266,-0.5112726,-0.57179517,-0.69167644,-0.83745426,-0.72513837,-0.7385232,-0.61049473,-0.5476443,-0.42689022,-0.4219437,-0.5904175,-0.7478343,-0.9419138,-0.7638379,-1.0306609,-0.98643285,-0.9811953,-1.1467593,-1.1965158,-1.1522878,-1.0530658,-0.939295,-0.9980718,-1.0434636,-1.117953,-0.9974898,-1.0844909,-1.0437546,-0.99399805,-0.9788675,-0.92823803,-1.1141703,-1.1714921,-1.27246,-1.2419078,-1.1787665,-1.3978697,-1.4895264,-1.515714,-1.4022342,-1.3204707,-1.271587,-1.3559694,-1.294283,-1.3073769,-1.2992296,-1.2899184,-1.3667355,-1.4743958,-1.4217296,-1.4351144,-1.3332734,-1.4778875,-1.360625,-1.3446214,-0.84763837,-0.2232086,-0.4437667,-0.39110047,-0.41146863,-0.49672395,-0.50749,-0.5947821,-0.6995327,-0.6937132,-0.6262073,-0.8435647,-0.8554946,-0.78507894,-0.8473473,-0.57325006,-0.517965,-0.33901614,-0.40681306,-0.17112431,-0.24590456,-0.38702685,-0.34890926,-0.3454176,-0.39517412,-0.31544727,-0.23368366,-0.33377862,-0.15744855,-0.24124898,-0.19818486,-0.18247227,-0.1845091,-0.26016226,-0.16705067,-0.10158159,-0.14726445,-0.06433695,-0.34832734,-0.3084639,-0.45395076,-0.5880897,-0.5234935,-0.5063261,-0.47460994,-0.5234935,-0.75365376,-0.6972048,-0.6393011,-0.5805244,-0.5086539,-0.30351737,-0.3430898,-0.4062311,-0.5435707,-0.56975836,-0.41525128,-0.48712182,-0.3494912,-0.7082619,-0.72251964,-0.83017987,-0.6905125,-0.64424765,-0.74026895,-0.7815873,-0.7018604,-0.69545907,-0.7673296,-0.7810053,-0.7548177,-0.7306668,-0.7687844,-0.6701443,-0.718446,-0.66287,-0.6692714,-0.55520964,-0.57761467,-0.706516,-0.7350315,-0.6064211,-0.6427928,-0.6279531,-0.35269192,-0.28053042,-0.21564329,-0.18712786,-0.25841644,-0.18189034,-0.19382025,-0.20604116,-0.19585706,-0.16384996,-0.18014449,-0.27034637,-0.14260888,-0.08877874,-0.2488143,-0.24735944,-0.23542951,-0.18596396,-0.22291763,-0.10507327,0.020336416,-0.08121343,-0.085869,0.013062073,-0.018654069,-0.002359536,0.09860835,0.07416656,0.30723655,0.257771,0.32324007,0.52139324,0.39685646,0.41780657,0.53012246,0.5394336,0.68550235,0.80160093,0.6802649,0.5359419,0.5696949,0.52313906,0.46436235,0.42886356,0.490841,0.324113,0.535069,0.56038374,0.37357858,0.34506312,0.32789567,0.25835297,0.19753945,0.1536024,0.21878052,0.3601938,0.36281252,0.40587664,0.18619145,0.26126269,0.19724846,0.2723197,0.31014627,0.30694556,0.35117358,0.4518505,0.58860815,0.5891901,0.56212956,0.49811533,0.39772937,0.5077175,0.58395255,0.62556183,0.69859624,0.6919038,0.61305,0.6200333,0.6302173,0.6325452,0.62090623,0.68462944,0.3089824,0.4052947,0.5170286,0.46145263,0.33633393,0.27843013,0.34360826,0.42013437,0.5400155,0.512955,0.69364965,0.81120306,0.84786576,0.8501935,1.1062504,1.021577,0.9962624,0.98404145,1.0154666,0.98724216,1.0163395,0.91566265,0.90955216,0.7166366,0.856304,0.8018919,0.8615415,0.84670186,0.86183244,0.80829334,0.745443,0.7105261,0.8394275,0.6392376,0.5990832,0.58278865,0.53448707,0.6715357,0.7521354,0.5647483,0.6025749,0.61625063,0.7178005,0.79840016,1.0093563,0.9307932,0.97182053,0.9584357,1.0055735,1.0413632,1.1565889,1.211001,1.2034357,1.0591127,0.8906389,1.1094512,1.2622123,1.2069273,1.2203121,1.0250688,1.0154666,0.9174085,1.0800627,1.1047956,1.2037266,1.2153656,1.1853952,1.2045995,1.1650271,1.1123608,1.0882101,1.155425,1.13302,1.2139107,1.1056684,1.1260366,1.133893,0.9406864,0.9342849,0.97531223,0.6744454,0.6724086,0.67328143,0.7108171,0.6398195,0.5784241,0.6051936,0.5670761,0.70034206,0.79549044,0.8554311,0.83826363,1.0137208,1.0265237,1.0582398,0.9572719,1.0483466,1.1408763,1.254647,1.3695816,1.3166245,1.2278774,1.166191,1.0285605,1.17783,1.1929606,1.2590117,1.2261317,1.2066363,1.2296232,1.3742373,1.3855853,1.622438,1.4941185,1.4798607,1.465894,1.4571648,1.4833524,1.6017787,1.6512443,1.6788868,1.5785009,1.5523132,1.7364995,1.9439639,1.8680197,1.8665649,2.2282453,2.243085,2.3242664,2.2250445,2.2378473,2.2721822,2.3408523,2.3248484,2.209332,2.1720874,2.15201,2.1019626,2.2462854,2.1566658,2.0830493,2.1773248,1.8703475,1.3983881,1.3946055,1.7001278,1.5075033,1.5607514,1.7108939,1.8566718,1.9788808,2.0734472,2.0542428,2.0807216,1.964041,1.9256325,1.9669509,1.9945933,1.9471645,1.8456147,1.7935305,1.8013867,1.8182632,1.8883878,1.9762619,1.9963392,2.042022,2.0475507,2.0149615,2.6583045,2.6361907,2.509617,2.475282,2.5046704,2.5768318,2.332123,2.221844,2.3693676,2.274801,2.3702404,2.2331917,2.131351,2.108946,2.186636,2.3021526,2.254142,2.3123367,2.4461846,2.4630613,2.574795,2.8064103,2.731339,2.7252285,2018-04-17
