index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SIGI_PRA,0.0626197,-0.05354284,-0.03309317,-0.12142729,-0.11425937,-0.12416797,-0.17898151,-0.23906559,-0.18994424,0.1338773,0.31982172,0.19838864,0.16360313,0.15706766,0.13661799,0.102254115,-0.015595002,-0.08073879,-0.035201382,-0.05269955,-0.04595327,0.014341626,-0.053964484,-0.11763252,-0.08558768,-0.07420333,-0.109199665,-0.104139954,-0.07420333,-0.106458984,-0.057970088,-0.09064739,-0.10034517,-0.08516604,-0.111518696,-0.14293106,-0.28628957,-0.2894519,-0.32571316,-0.31770194,-0.31538293,-0.27848917,-0.27026713,-0.2671048,-0.28038657,-0.24644434,-0.34236804,-0.34510872,-0.3411031,-0.39444092,-0.2757485,-0.22915699,-0.16844046,-0.12754112,-0.24222793,-0.21608606,-0.17539756,-0.16422403,-0.18003562,-0.25656375,-0.30167952,-0.20849651,-0.33541092,-0.19500394,-0.31137732,-0.42964807,-0.25150403,-0.19774462,-0.32002097,-0.14145532,-0.15326132,-0.21524279,-0.25150403,-0.17560838,-0.13787135,-0.17539756,-0.2521365,-0.223254,-0.27342948,-0.36914235,-0.4456705,-0.47750452,-0.49310526,-0.5268367,-0.52536094,-0.45115185,-0.41151744,-0.35059008,-0.25445557,-0.22156742,-0.18425205,-0.3697748,-0.25129324,-0.3408923,-0.37525615,-0.35733637,-0.39654914,-0.39633828,-0.3250807,-0.39760324,-0.27511603,-0.3408923,-0.43449697,-0.3567039,-0.3666125,-0.25867197,-0.39528418,-0.3411031,-0.37694272,-0.37778604,-0.37778604,-0.22873536,-0.22641632,-0.41995028,-0.41952863,-0.29345748,-0.2283137,-0.2281029,-0.1779274,-0.16085088,-0.11931908,-0.20870732,-0.22177826,-0.25846115,-0.29640898,-0.30378774,-0.11974073,-0.26309922,-0.3708289,-0.15515871,-0.36302853,-0.24096298,-0.34531954,-0.27848917,-0.24159545,-0.14377436,-0.30758253,-0.46084964,-0.42564246,-0.4159447,-0.38706216,-0.3320378,-0.49795416,-0.44925445,-0.56689274,-0.5544543,-0.51861465,-0.53990763,-0.44503802,-0.49479184,-0.5087061,-0.58207184,-0.39865732,-0.27216455,-0.2827056,-0.34363297,-0.38642967,-0.29493326,-0.25719622,-0.24834172,-0.23105437,-0.0029457228,0.055030137,0.16908447,0.17224678,0.13240157,0.29220414,0.15011056,0.10773547,0.13514224,0.04849468,0.07231748,0.060511492,0.026990907,-0.034779742,-0.10055599,-0.14862324,-0.21798347,-0.24496858,-0.29619816,-0.260991,-0.23653573,-0.3242374,-0.38769463,-0.23295178,-0.029298386,-0.5586707,-0.6912773,-0.65838915,-0.6868501,-0.7583185,-0.77897894,-0.79963946,-0.84707433,-0.64405334,-0.6775739,-0.4941594,-0.1056157,0.014341626,0.024250228,-0.06366226,0.028255835,-0.27026713,-0.13260083,-0.17328934,-0.22725959,-0.40751183,-0.41067412,-0.41425812,0.022142014,-0.118686624,-0.16021842,-0.13217919,-0.24033052,-0.33520013,-0.03920699,-0.057548445,0.036899507,0.09044812,0.047440574,-0.22915699,-0.26499662,-0.14651503,-0.29408994,-0.3183344,-0.15747774,-0.06387308,-0.1016101,-0.06577048,-0.09528546,-0.08748507,-0.087063424,0.056084245,0.0056979517,0.073160775,0.055662602,0.037742794,0.09993508,0.17519829,0.1347206,0.142521,0.18426362,0.24982902,0.24160701,0.084966764,0.16170573,0.1277635,0.18426362,0.14188851,0.16866283,0.24223949,0.1574893,0.18131211,0.25193727,0.197967,0.39824727,0.42818385,0.35903448,0.3168702,0.42797303,0.38264647,0.28166306,0.28840935,0.3839114,0.38749537,0.42797303,0.48974368,0.4747754,0.25594285,0.08053952,-0.044899162,0.040061828,0.06873352,0.02319612,-0.094652995,-0.12627618,-0.24517941,-0.14461765,-0.1848845,-0.22367564,-0.18235466,-0.08073879,-0.112783626,-0.14061204,-0.063029796,0.023828585,0.005908773,-0.06471637,-0.0472182,-0.060499944,-0.08748507,0.0124442335,0.0744257,0.049127143,-0.09697203,-0.07799812,-0.24054135,-0.31327468,-0.37146136,-0.2698455,0.004011381,-0.061132405,-0.05839173,0.033315547,0.036477864,0.15727848,0.23992044,0.2513048,0.31096724,0.33626577,0.28419292,0.24982902,0.2704895,0.23401745,0.1692953,0.22811444,0.25678617,0.42987046,0.27259773,0.23823386,0.15917587,0.17646323,-0.16654307,-0.25255814,-0.3655584,-0.32592398,-0.42564246,-0.48467243,-0.50217056,-0.48593736,-0.39444092,-0.36914235,-0.40413868,-0.31580457,-0.4623254,-0.38917035,-0.37420204,-0.36049867,-0.39654914,-0.35438484,-0.3448979,-0.36682332,-0.23379505,-0.16422403,-0.15368295,-0.04700738,0.010968484,0.09635111,0.10963286,0.14589413,0.084966764,0.1119519,0.15390535,0.15137549,0.1604408,0.17372255,0.22347637,0.37041882,0.3246706,0.26943544,0.25278053,0.26690558,0.16486806,0.047440574,-0.0501697,-0.31896687,-0.3708289,-0.38980284,-0.34890348,-0.30779335,-0.33161613,-0.12058402,-0.10730227,-0.064083904,-0.12627618,-0.06661376,-0.064294726,-0.06492719,-0.0048431144,-0.10477242,-0.045531627,-0.5386427,-0.4549466,-0.60926783,-0.5019598,-0.50701946,-0.31179893,-0.22072415,-0.28523546,-0.24201709,-0.33393517,-0.23653573,-0.21439949,-0.08411193,-0.24496858,-0.116156764,-0.12037319,-0.14967735,-0.12943852,-0.14967735,-0.22915699,-0.23801148,-0.4180529,-0.4574765,-0.42669654,-0.64426416,-0.91685617,-1.1143957,-0.88987106,-1.063377,-1.0245858,-1.4860737,-1.3083513,-1.1348454,-1.2039948,-1.3094054,-1.3840362,-1.6199453,-1.6262699,-1.3770791,-1.3013942,-1.2413102,-1.2267635,-1.2080004,-1.1595116,-1.1890265,-1.0673827,-1.0180504,-1.0016063,-1.0393434,-1.1392726,-1.2254987,-1.2765173,-1.3104596,-1.1888157,-1.2231796,-1.2598624,-1.1993568,-1.1439108,-1.0730748,-1.0129907,-0.9954926,-1.0541009,-0.93730587,-0.87806505,-0.98199993,-0.98452985,-1.0779237,-0.85740453,-0.8664699,-0.70266163,-0.84433365,-0.90209866,-0.98958945,-1.0203695,-1.0888864,-1.020791,-1.124726,-1.1493921,-1.196616,-1.2548028,-2.4450996,-1.8453132,-1.8286582,-1.6764454,-1.761828,-1.7181878,-1.6637962,-1.4089131,-1.2488997,-1.1883941,-1.2204388,-1.221493,-1.1649928,-1.1074386,-1.0886755,-1.1584574,-1.2729334,-1.1285208,-1.0612688,-1.130629,-1.124726,-1.178907,-1.2284501,-1.3943664,-1.3718085,-1.5811541,-1.4964039,-1.7346319,-1.818328,-1.8157982,-1.8381451,-1.8817852,-1.8286582,-1.7356861,-1.7084901,-1.5254973,-1.5965441,-1.4618293,-1.4512882,-1.554169,-1.543628,-1.7808018,-1.5594395,-1.6819267,-0.9160128,-0.8097589,-0.96850735,-0.9647127,-0.92592156,-0.67209256,-1.0878322,-0.8040667,-0.6708276,-0.6813687,-0.6107436,-0.46295786,-0.5753256,-0.57764465,-0.42627493,-0.450941,-0.43955666,-0.46569854,-0.55656254,-0.5588815,-0.65206456,-0.62360364,-0.69338554,-0.49078625,-0.6168574,-0.6337231,-0.5295774,-0.65185374,-0.56120056,-0.55803823,-0.58418006,-0.22536221,-0.32592398,-0.41299316,-0.61643577,-0.976097,-1.0536792,-1.0840375,-1.0106717,-0.9354084,-0.9598637,-1.0553658,-1.0188937,-1.0224776,-1.0049795,-1.1179796,-1.0614796,-1.0684366,-1.0671717,-1.1525544,-0.9706156,-0.97883767,-0.9484794,-0.87427026,-0.8919793,-0.8738486,-0.80448836,-0.8057533,-0.83632237,-0.8668915,-1.0536792,-1.0688584,-0.9824216,-1.0671717,-1.2065247,-1.2647114,-0.5506595,-0.29345748,-0.29092765,-0.16232663,-0.22262153,0.57702374,0.65966564,0.6398485,0.43703836,0.41195062,0.5688017,0.7030949,0.6255126,0.6917105,0.7859476,0.8285336,0.8747034,0.99950963,0.95228565,1.0079424,1.0243865,1.0361925,1.0033044,0.96999454,0.77877975,0.68116945,0.78362864,0.64258915,0.8346474,0.77561736,0.74357253,1.0195376,1.0678157,1.0323976,1.0926926,0.9710487,1.0794108,1.0806758,1.1053419,0.99571484,1.061491,1.1690099,1.2360511,1.3629656,1.2712584,1.2383702,1.1569932,1.1521443,1.089952,1.1496143,1.2206612,1.1354893,1.2004223,1.0743512,1.0756161,1.0625452,1.0140562,1.0861571,1.0859463,1.0412523,1.2995083,1.6891062,1.8613473,1.8082201,2.0097654,1.7348545,1.6855221,1.4789172,1.5333091,0.5040796,0.5534117,0.5688017,0.5793427,0.64069176,0.66704446,0.76613045,0.97336775,0.99234164,1.1432897,1.171329,1.0534799,1.1456088,1.0170077,1.1711181,1.0576963,0.80681896,0.847929,0.4939601,0.49796572,0.5521468,0.6101227,0.5818726,0.6643038,0.6383728,0.57112074,0.5137773,0.5310647,0.065571204,0.10815712,0.07337159,0.18278787,0.22537377,0.13535307,0.14589413,0.20155095,0.22052488,0.35018,0.3316277,0.36072105,0.3267788,0.4543257,0.77877975,0.9122296,0.9126512,0.95523715,0.93415505,1.2170771,0.995504,1.1639502,0.94828004,1.0092074,0.8650056,0.84940475,0.8466641,1.0005636,0.94174457,0.84877235,0.9071698,1.2189746,1.3165848,1.4169358,1.3728741,1.5465909,1.5817981,1.65158,1.5423745,1.6235408,1.5442718,1.722205,1.5699921,1.658537,2.701681,2.898799,2.6723769,2.606179,2.6209364,2.693248,2.8182652,2.7044218,2.6219907,2.6112385,2.47041,2.7767334,2.8891013,2.6999946,2.790226,2.8465152,2.8728678,2.8222709,2.8229034,2.8165786,2.8937392,2.8741329,2.9443362,2.919881,3.0396276,3.087695,3.108777,3.1591632,3.7060337,3.6579661,3.540539,3.524727,3.5647833,3.764642,3.7138338,3.5165052,3.4469342,3.4450366,2018-04-17
EXPD_AAL,-3.0687451,-2.8917584,-2.594605,-2.583483,-2.6378844,-2.4401045,-2.164228,-1.8619968,-2.2166953,-2.2195966,-2.3549962,-2.2621508,-2.3499186,-2.292374,-2.236038,-2.2389395,-2.1463358,-1.3540066,-1.2495557,-1.3767344,-1.2614031,-1.2763937,-1.3714151,-1.4724813,-1.673888,-1.5679864,-1.0508085,-1.0532262,-0.88760364,-0.82208,-0.9045286,-0.7589741,-0.5133207,-0.6777344,-0.5974618,-0.5505555,-0.59842896,-0.4814051,-0.8406974,-1.0220361,-1.0706348,-1.1820977,-1.223201,-1.0556442,-1.0043857,-0.98891157,-0.74591774,-0.81506824,-1.1216514,-1.2870322,-1.2514899,-1.2510062,-1.420981,-1.4647442,-1.4514459,-1.4850541,-1.473932,-1.531235,-1.3467531,-1.2355322,-1.4352463,-1.8071115,-1.3450607,-1.4033308,-1.3822955,-1.000759,-0.917585,-0.8472256,-1.0790973,-1.12552,-0.97295374,-0.9845594,-0.84190637,-0.7268167,-0.9069464,-0.92169535,-0.89896756,-0.8099907,-1.0039022,-0.8571388,-0.80974895,-0.60399,-0.50582534,-0.4586773,-0.2717776,-0.1840097,0.004824274,0.018364226,-0.1987586,-0.44997305,-0.43691668,-0.50534177,-0.7292346,-0.5416095,-0.6924833,-0.7169035,-0.7372135,-0.8281246,-0.7652605,-0.93281746,-1.1368839,-1.4891644,-1.3056498,-1.1968465,-1.2519735,-1.0827241,-0.89727503,-0.862458,-0.7775916,-0.6010886,-0.50800145,-0.36800796,-0.45771018,-0.06964546,-0.18957075,-0.22849813,-0.5769101,-0.7509952,-0.7945165,-0.7679202,-0.764777,-0.7998358,-0.92749816,-0.92314607,-0.85834765,-0.96449125,-0.8061222,-0.90670466,-1.1733934,-1.2865487,-1.1463135,-1.2785698,-1.0977147,-1.3561828,-1.3540066,-1.3315207,-1.21087,-1.21087,-1.0406535,-1.0128483,-1.1465553,-1.1985389,-1.0058365,-0.7795258,-0.58271295,-0.73116887,-0.7338285,-0.7698544,-0.5491048,-0.5783608,-0.48938397,-0.62961924,-0.8946154,-1.368272,-1.4212228,-1.4393568,-1.7278061,-1.6204536,-1.552512,-1.4940001,-1.2094193,-1.1206844,-1.306375,-1.2826802,-1.3407085,-1.3472368,-1.5689534,-1.4877137,-1.5916812,-1.6639749,-1.5832187,-1.6647003,-1.5636342,-1.5911976,-1.5290589,-1.3941429,-1.7241793,-1.8085623,-1.7674588,-1.843621,-1.8910109,-1.7560949,-1.7043529,-1.6158597,-1.464986,-1.4248496,-1.5263994,-1.5348618,-1.4347628,-1.3225746,-1.3605348,-0.99519795,-0.99858296,-1.0590292,-0.8348946,-0.9096061,-0.713035,-0.44465378,-0.2064957,-0.3520502,-0.70118755,-0.67580014,-0.6835372,-0.6245417,-0.70191294,-0.7536549,-0.80177003,-0.97778946,-1.2459288,-1.2326307,-1.2560838,-1.1313227,-1.2229593,-1.2539077,-1.2360157,-1.1833066,-1.0740198,-1.089494,-0.86100733,-0.97367907,-0.88059187,-0.9686016,-1.0466981,-0.89243937,-0.95361096,-0.74785197,-1.044522,-1.050083,-0.9478081,-0.7722723,-0.48696613,-0.5437856,-0.6064078,-0.6310699,-0.5452363,-0.2737119,-0.48503187,-0.40862787,-0.4025832,-0.40645176,-0.39895645,-0.34479663,-0.4328063,-0.43401524,-0.5969783,-0.4301467,-0.4393345,-0.37477794,-0.46351302,-0.39121935,-0.021288492,0.18229437,0.36121517,0.55754447,0.57374406,0.7458949,0.91852933,0.24975236,0.53070635,0.57785445,0.7473456,0.74033386,0.6924605,0.6438617,0.96857876,0.80198896,0.6721505,0.62911284,0.6561927,0.7587095,0.93424535,1.0512692,1.0778656,1.0041211,1.1308165,1.1414549,1.0667435,1.0781074,1.0894712,1.3793713,1.3948455,1.2176172,1.2524341,1.1288822,1.0125836,1.1254972,1.2744366,1.2500163,1.5048575,1.4610946,1.4840641,1.4050004,1.4214419,1.451423,1.6849873,1.9016265,1.7563138,1.719079,1.8116826,1.7795253,1.761633,1.7896801,1.6719309,1.7081987,1.4862401,0.9095833,0.9850201,0.7364653,0.6958454,0.68955904,0.673843,0.64942276,0.7524231,0.6496645,0.70503324,0.682789,0.6312889,0.65111524,0.635641,0.6552256,1.4079019,1.3346411,1.1832837,1.1956148,1.1808659,1.148225,1.2536432,1.1356521,1.1380699,0.9381139,0.77224946,0.7809537,0.7125286,0.83970743,0.90885794,0.859292,0.8636441,0.8092425,0.8614681,0.8723484,0.75532454,0.7519395,0.8812944,0.8638859,0.8812944,0.5323988,0.39965898,0.34840056,0.52635425,0.52683777,0.61919963,0.6808548,0.81722146,0.7683809,0.8510713,1.0636003,0.99493325,0.9344871,1.0249146,0.9765577,1.0137925,0.9932408,0.89507616,0.68109655,0.7712823,0.7582259,0.66876554,0.699714,0.48500904,0.527805,0.7185732,0.30850607,0.41779286,0.4407624,-0.064567976,-0.23188311,-0.23913667,-0.07472294,0.046894845,0.087756485,0.1801183,0.14602663,0.23621239,0.17987652,0.23379454,0.23621239,0.23983915,0.17576617,0.11749603,-0.30055,-0.59190077,-0.3438295,-0.43425703,-0.29861572,-0.5021986,-0.53919166,-0.84021384,-0.83320206,-0.69804436,-0.58924115,-0.5551495,-0.56699693,-0.5778773,-0.5701401,-0.49373612,-0.22342065,-0.32206887,-0.06577691,-0.1871529,-0.30345142,0.046894845,-0.4891422,0.018606013,-0.068920106,-0.23575167,-0.4178157,-0.42869598,-0.4913183,-0.6363892,-0.74325806,-0.65428126,-0.63687277,-0.64436805,-0.62695956,-0.55925983,-0.48696613,-0.38590005,-0.44755518,-0.3312567,-0.36220515,-0.53774095,-0.82546496,-0.6692719,-0.60785854,-0.45166555,-0.4156396,-0.4838229,-0.50534177,-0.6475113,-0.7268167,-0.7434999,-0.74422526,-1.0070454,-0.47463512,-0.16998619,-0.2577541,-0.1745801,-0.13347667,0.03673988,-0.24929161,-0.14024664,-0.06698583,-0.17941579,-0.059248716,-0.1475002,0.029244546,0.057775162,0.17794223,0.26377586,0.1975268,0.38756973,0.29303184,0.42166138,0.42383745,0.33195922,0.40739608,0.53747636,0.28045902,0.5261125,0.5261125,0.4833165,0.7471038,0.81625426,1.1325089,1.2193097,1.1095394,1.0200789,1.1591053,1.1288822,1.2035937,1.2720188,1.0950322,1.0285414,0.9830859,1.0130672,1.1025276,1.0652927,1.0783491,0.94633454,1.3443124,1.2323661,1.1760302,1.0017034,1.0021869,0.670458,0.6039672,0.63225603,0.62693673,0.668282,0.5348167,0.4966147,0.5751948,0.52272743,0.49830723,0.4117482,0.8421253,0.92965144,1.0048466,0.23887202,0.23959738,0.3307503,0.20768178,-0.031927023,-0.4828558,-0.5720744,-0.41007856,-0.34793985,-0.42748708,-0.54088414,-0.37284368,-0.2430052,-0.3099796,-0.41805744,-0.37767938,-0.43715844,-0.6919997,-0.8905051,-0.6206731,-0.6383235,-0.56820583,-0.5200907,-0.5771519,-0.6448517,-0.7991104,-0.9115404,-0.63687277,-0.26839262,-0.18328436,-0.1329931,0.13103597,0.13466273,-0.16853549,-0.12332171,-0.23647703,-0.40838605,-0.21979387,-0.12211279,-0.09938501,-0.121871,-0.2577541,-0.2640405,-0.15838051,-0.32666275,-0.63929063,-0.6417085,-0.5225085,-0.25823763,-0.7161782,-0.73963135,-0.77251405,-0.64001596,-0.22849813,-0.06601869,-0.030476315,0.03673988,0.16778727,0.40280217,0.34598273,0.29085577,0.23621239,0.26788622,0.13611346,0.32639816,0.40667075,0.3626659,0.28505296,-0.33536702,-0.29668143,-0.36607373,-0.3996818,-0.19198862,-0.16974442,-0.11558458,0.099362165,0.1975268,0.19680145,0.42625532,0.51595753,0.6859322,0.29182294,0.43447602,0.6104954,0.70503324,0.62524426,0.62185925,0.8757334,0.7867565,0.89821935,1.0292667,0.6673148,0.77660155,0.36484194,0.5846244,0.58365726,0.7040661,0.92384857,0.9395646,0.7282446,0.6924605,0.55464303,0.7749091,1.0089568,0.9468181,1.0000108,1.0691613,0.55029094,0.47872263,0.54835665,0.43350884,0.47582123,0.038915943,0.14119093,0.21541888,0.14578484,-0.07714079,-0.23816952,-0.076173656,0.06623763,-0.004605335,0.22436492,0.05946766,0.13732238,0.6552256,0.8752498,0.7466203,0.77998656,0.6184743,0.6320143,0.56721586,0.45236808,1.6878887,1.3445542,1.3099791,1.2778215,1.1907791,1.1731288,0.83342105,0.9294096,0.83317924,0.77031523,0.7964279,0.76330346,0.7959444,0.90619826,0.9978347,1.7154522,1.677492,1.8706781,1.8102319,1.8636664,1.7335861,1.4676228,1.5072755,1.3878337,1.581987,1.7538961,1.5602263,1.4951862,1.5391911,1.4806792,1.3527749,1.1196944,1.2995822,1.2732277,1.435949,1.4589185,1.3810637,1.2766128,1.4132211,1.3382678,1.3612374,1.5464445,1.6861962,1.2420374,0.99130654,0.7023736,0.50024146,0.60493433,0.5785797,0.70068115,0.70309895,0.77394193,1.43474,1.6668534,1.7405978,1.6288933,1.3431035,1.0331353,1.0229803,1.1192108,1.0947905,0.86195165,0.88395405,0.9729309,1.0754477,1.1738541,1.2069787,1.2978897,1.3107044,1.3104626,0.77926123,1.0669852,1.1126826,1.3126386,1.303209,1.1569291,1.0280578,0.71349573,0.83124495,0.87766767,0.86316055,0.6090447,0.5969555,0.6532913,0.56189656,0.6989887,0.59840614,0.5708427,0.61992496,0.76886445,0.6661059,0.8496206,0.79836226,0.66344625,0.8474446,0.85566527,0.86243516,1.0539289,1.1999668,1.3111879,1.1119572,1.0573138,0.95600593,1.0208043,1.8266733,2.1941862,2.1746018,2.240367,2.3361137,2.5121334,2018-04-17
