index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EXPD_CNI,-1.8942337,-1.7862405,-2.0180218,-1.8909277,-1.9445571,-1.7910157,-1.7105719,-1.1493013,-1.1566478,-1.2767627,-1.2187256,-1.0967741,-0.9660069,-0.6809637,-0.83891284,-0.6067643,-0.64386404,-0.6104376,-0.71255356,-0.75846905,-0.7154921,-0.6967586,-0.7199,-0.7503879,-0.5039137,-0.505383,0.13008687,-0.11418334,-0.034106787,-0.20344298,-0.3639634,-0.18324019,0.009604727,-0.023821725,-0.095449835,-0.21483,-0.34706652,-0.30225304,-0.29600853,-0.2864581,-0.42530647,-0.49032277,-0.42236787,-0.34302595,-0.4646101,-0.38894144,-0.39041072,-0.52558583,-0.6265998,-0.682433,-0.78087574,-0.6093356,-0.6501085,-0.5270551,-0.6974933,-1.0196362,-1.024044,-1.2477441,-1.2165216,-1.2359897,-1.3175355,-1.4163456,-1.5287467,-1.4589552,-1.4281,-1.147832,-1.1768507,-1.0600417,-0.910541,-0.84295344,-0.57884777,-0.7055744,-0.6030911,-0.57297057,-0.28976402,-0.39665523,-0.31437472,-0.12336643,-0.010598073,0.18555275,0.4992471,0.6976019,0.61311746,0.41513,0.9903588,1.3540093,1.3429894,1.2309558,1.0281931,0.9506879,1.6585205,1.2489547,1.0164387,1.0373762,0.830573,0.7552717,1.0439881,0.9620749,0.95178986,0.48675814,0.38500947,0.009972051,-0.056513526,-0.1182239,0.07719228,0.06764186,0.1771043,0.091150574,0.175635,0.076090306,0.27591437,0.10547619,0.19436851,0.29905576,0.19032796,-0.043657202,-0.0050882185,0.24799778,0.3699492,0.5087975,0.5822623,0.50953215,0.58262956,0.4261497,0.48565614,0.45920885,0.58079296,0.5701406,0.6230352,-0.14430389,0.04927568,0.14477982,0.5190826,0.17159444,0.034950055,0.17820628,0.43312886,0.13008687,0.54002005,0.5440606,0.4246804,0.29611716,0.3747244,0.5374488,0.43753675,0.163146,0.107680134,0.28068957,0.43423083,0.340196,0.43863872,0.10510887,0.19032796,-0.12924361,-0.10940814,0.4232111,0.5881394,0.6358915,0.3589295,0.66454273,0.7978812,0.6079749,0.43239424,0.3945599,0.122740395,-0.29968175,-0.4102462,-0.1946272,-0.2736018,-0.26148012,-0.20123902,-0.30923218,-0.29453924,-0.34302595,-0.42530647,-0.14577317,-0.10132701,-0.20748353,-0.22584972,-0.20895283,-0.21225874,-0.17001653,-0.1369574,-0.12630503,0.2546096,0.68805146,0.56316143,0.38464215,0.3232991,0.40521228,0.31558532,0.06323398,0.14257587,0.15984009,0.16828853,-0.08002224,0.050744973,0.41696662,0.36921453,0.08086551,-0.04549382,-0.24348125,-0.0083941305,0.22338708,-0.003986248,-0.035943404,-0.031168198,-0.12226446,-0.5329323,-0.5659914,-0.5259532,-0.5149334,-0.5156681,-0.56488943,-0.3624941,-0.22180915,-0.37498313,-0.44954982,-0.40326706,-0.5145661,-0.096184485,-0.28682545,-0.3404547,-0.29674318,-0.42640844,-0.5626855,-0.48481292,-0.532565,-0.32612908,-0.12557037,-0.15716021,-0.17001653,-0.30886486,-0.53587085,-0.45285577,-0.40326706,-0.6482719,-0.5692973,-0.60456043,-0.64459866,-0.81834275,-0.64459866,-0.8080577,-0.78344697,-0.8135675,-0.46020222,-0.5277898,-0.47709912,-0.70300317,-1.0075145,-1.0938355,-0.9660069,-0.12299911,0.04560244,-0.139896,0.0029929015,0.2299989,-0.62770176,-0.17626104,-0.22805366,0.024664996,0.15910544,0.029807525,-0.1990351,-0.15348697,-0.17662837,-0.24678716,-0.15826218,-0.16413936,0.1708598,0.25754818,0.40374297,0.5209192,0.2299989,0.029440202,0.13008687,0.2314682,0.29868844,0.2935459,0.2748124,0.32880896,0.25901747,0.32697234,0.4805136,0.4408427,0.38831538,0.2608541,0.31338137,0.3589295,0.26746592,0.29538253,0.3607661,0.22375442,0.27591437,0.27371043,0.25056902,0.20685753,0.19363388,0.38978466,0.5767524,0.44965842,0.30236167,0.477575,0.5227558,0.5624268,0.28619942,0.23661074,0.09886436,0.06837651,0.010706698,0.009604727,-0.26588798,-0.22805366,-0.08736871,-0.18177089,0.015481905,-0.21997252,-0.1365901,-0.31327274,-0.15605824,0.6061383,0.427619,0.3166873,0.53597945,0.4210072,0.3446039,0.4044776,0.2667313,0.34827712,0.2439572,0.21053077,0.023930347,-0.16267006,-0.032270167,-0.08002224,-0.09691913,0.01805317,-0.04806508,-0.12777431,-0.18434213,-0.03447411,-0.116019964,-0.008026808,-0.114917986,0.030542172,0.0007889596,0.008135432,0.23183553,0.33284953,0.36113346,0.25754818,0.091517895,0.040092587,-0.10022505,-0.026392989,-0.1336515,-0.21042213,-0.056513526,-0.005455542,0.1491877,0.072417066,0.016216552,-0.09324589,-0.23466548,-0.117121935,-0.28829473,-0.33898538,-0.30004907,-0.43008167,-0.4642428,-0.32502708,-0.5020771,-0.45983487,-0.43926477,-1.1316699,-1.0111877,-0.80475175,-0.7213693,-0.5516658,-0.5520331,0.014012611,0.05552018,0.2950152,0.40153906,0.42798632,0.36590865,0.29428056,0.37876496,0.44157732,-0.2177686,-0.3452299,-0.28094825,0.044133145,0.27848563,0.21604061,0.24616116,0.022461055,0.104006894,-0.0576155,0.08160016,0.21163273,0.18702205,0.10143563,0.18628742,0.17636965,0.21346934,0.21677525,0.44047534,0.4606781,0.5253271,0.75710833,0.43900606,0.9352603,0.8147781,0.8834676,0.6722566,0.4863908,0.63993204,0.4290883,0.31411603,0.28619942,0.28950533,0.28105688,0.08086551,0.00042163595,0.07939622,0.13816799,-0.16671062,-0.315844,-0.21152408,-0.17295511,-0.33825076,-0.30445698,-0.3713099,-0.340822,-0.38453355,-0.13769205,-0.08479745,-0.36800396,-0.80475175,-0.8407495,-0.5086889,-0.48554754,-0.4212659,-0.40289974,-0.6592916,-0.49473065,-0.41281745,-0.18691342,-0.18066892,-0.14834444,-0.11344869,0.001523607,0.05405089,-0.012434691,0.017318523,0.3306456,0.34717515,0.43937334,0.24983439,0.36443937,0.36223543,0.7523331,0.6520537,0.7798823,0.82249194,0.6825416,0.36737794,0.2670986,0.124944344,0.19069529,0.13816799,0.26636395,0.23697805,0.3633374,0.16828853,0.12567899,0.23954934,0.22081582,0.12200575,0.12163843,-0.002884277,0.008502756,-0.12483573,-0.08920533,-0.114917986,-0.052840285,-0.0903073,-0.08038956,-0.042922553,-0.021250457,-0.08700139,-0.22915563,-0.33531216,-0.2769077,-0.24862377,-0.2739691,-0.28388685,-0.23099224,-0.20564692,-0.30262035,-0.24752182,-0.1725878,0.35819486,0.3166873,0.33174756,0.10474154,-0.099857725,-0.9296418,-0.85397315,-0.7070437,-0.96343553,-1.1695042,-1.2304798,-1.4053259,-1.2106444,-1.3219434,-1.4831985,-1.5555613,-1.3524313,-1.340677,-1.5783353,-1.642617,-1.4306712,-1.6650237,-1.9364759,-1.9452916,-1.8839487,-1.7384884,-1.6940423,-1.4696075,-1.5735601,-1.6804513,-1.5254407,-1.8009335,-1.6609831,-1.363451,-1.2683142,-1.0798773,-0.9065004,-1.415611,-1.5243388,-1.6304953,-1.626822,-1.7928524,-1.7135104,-1.6216795,-1.7315094,-1.8409718,-1.6473923,-1.4589552,-1.4831985,-1.4725461,-1.63123,-1.5441742,-1.5371951,-1.4196515,-1.7792614,-1.7142451,-1.718653,-1.5467455,-1.1808912,-0.846994,-0.7566324,-0.7647135,-0.6093356,-0.38306424,-0.045861144,-0.2412773,-0.25890884,-0.20270832,-0.3529437,-0.37351382,-0.08553209,-0.024556372,-0.3095995,-1.4556493,-1.5500513,-1.6499635,-1.8541954,-1.591559,-1.5812739,-1.5842127,-1.7891791,-1.7035927,-1.6587791,-1.4971569,-1.6679623,-1.6808187,-1.654004,-1.4552819,-1.3175355,-1.3186375,-1.577968,-1.4751173,-1.2701508,-1.4865044,-1.5662136,-1.4468335,-1.4714442,-1.1757486,-1.335167,-1.3256167,-1.503034,-1.5265428,-1.5195636,-1.1930128,-1.4056932,-1.1077938,-1.0640823,-0.8627889,-0.90503114,-0.84809595,-0.7173287,-0.45248842,-0.35478032,-0.3110688,-0.11308137,-0.052840285,-0.17993428,-0.24788913,-0.20601423,-0.10867349,-0.18103625,-0.52117795,-0.7885896,-0.76214224,-0.9153162,-0.7812431,-0.7305524,-0.99980056,-0.78234506,-0.6203553,-0.5659914,-0.8300971,-0.7481839,-0.61741674,-0.7929974,-0.85323846,-1.0266153,0.60540366,0.009604727,-0.25927615,-0.33825076,-0.3558823,-0.3327409,-0.40216509,-0.15973148,-0.33604681,-0.2941719,-0.049534377,-0.06459464,-0.07745097,0.2314682,0.7659241,2.2120771,2.1566112,1.9049946,1.9578892,1.881486,1.6217881,1.4480441,1.5450175,1.4752259,1.5038772,1.5946062,1.2272825,1.4788992,1.6298692,1.3620903,1.2761366,1.1130449,1.3139709,1.410577,1.3510706,1.324256,1.1236973,1.0634562,1.0627215,0.8687747,0.75710833,1.0248872,1.2882583,1.6621938,1.9505428,2.157346,1.6710094,2.0368638,2.0159264,2.0783715,2.2778282,2.3509257,2.5647078,2.6620488,2.6297243,2.3020716,1.9343804,1.7066399,1.6375831,1.5799133,1.2008352,1.2405063,1.5321611,1.264015,1.2188342,1.4752259,1.9876424,1.8873631,2.1143692,2.2278721,1.6254615,1.9795613,2.0849833,2.493447,2.5702178,2.0695555,2.2796648,1.8712008,2.118777,2.2943575,2.551117,2.4383485,2.4471643,2.717882,2.6326628,2.8728924,2.3983102,2.5327508,2.6862922,2.8703213,2.8710558,2.663518,2.462592,2.1496322,2.434308,2.216485,2.23228,2.4996915,2.1874664,2.694006,2.4905086,2.2399938,1.7213328,1.5530987,2.213179,2.0680864,2.4016163,2.3858213,2.476183,2.5180578,2018-04-17
