index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HTLD_CP,-1.3492364,-1.1396829,-1.3726128,-1.2799418,-1.2949696,-1.4135216,-1.437733,-1.2907951,-1.1421875,-1.0394979,-0.9476617,-0.7297594,-0.73142916,-0.586161,-0.7289246,-0.3340289,-0.13115437,-0.319836,-0.4484067,-0.66547406,-0.7289246,-0.09024553,0.41485357,0.3488985,-0.026795061,-0.11028251,0.29379675,0.35140312,0.525057,0.74629873,0.484983,0.51754314,0.31550348,0.0040952954,-0.34070787,-0.37159824,-0.4784622,-0.38829574,-0.32150576,-0.21714644,-0.18876071,-0.32317552,-0.36992848,-0.33569863,-0.46510416,-0.21464182,-0.18709098,-0.41668147,-0.45926008,-0.3824516,-0.32150576,-0.08690603,0.11346387,0.14769372,-0.08273166,-0.43087432,-0.35824025,-0.4818017,-0.61705136,0.1844282,-0.35907513,-0.4784622,-0.60536313,-0.6738228,-0.25889018,0.56346124,0.44657883,0.6143886,0.87987864,0.98924714,0.983403,0.97171485,0.5709751,0.61689323,0.5484335,0.42320234,0.4666158,0.7270966,0.7930517,0.8531626,0.82978624,0.5676356,0.7621614,0.94249415,0.7529777,1.2263515,0.81141895,0.7821983,0.58266336,0.26207155,0.7863727,0.71206886,1.0092841,0.9316409,0.8431441,0.99091697,1.2021402,1.1044599,1.190452,1.0986158,1.0735695,0.9449988,0.72960126,0.8539975,0.85065806,0.72960126,0.90575975,0.9399896,0.94583374,0.43906495,0.5000107,0.6001957,0.631921,0.558452,0.54926836,0.73210585,0.91160387,1.1704149,0.57598436,0.6461138,0.8398047,1.1578919,1.3549223,1.249728,1.4885021,1.1336805,1.1553872,1.1478734,0.52756166,-0.5302244,-0.44339746,-0.27558768,0.108454615,0.14852859,0.42487207,0.67533445,0.9884123,0.30381525,0.59017724,0.77635425,0.06921551,-0.034308933,-0.10026402,0.1351706,-0.2680738,-0.28644103,-0.3958096,-0.09859427,-0.14785187,-0.22799982,0.11429873,-0.38579112,-0.49933404,-1.0971043,-1.0971043,-0.70638293,-0.7439523,-0.6813367,-0.9685335,-0.6145467,-0.8232654,-0.6896854,-0.62706983,-0.6087026,-0.6487766,-1.0420026,-0.81825614,-0.87085325,-0.7898704,-0.78068674,-0.91593647,-0.9543407,-1.0086075,-1.0144517,-1.2473816,-0.8875507,-0.7564754,-1.0211307,-0.9718731,-0.84831166,-0.7948796,-0.71890604,-0.5502614,-0.38662598,-0.6738228,-0.59283996,-0.4676088,-0.93096423,-1.1229854,0.009939417,-0.6237303,-0.92094576,-0.48597607,-0.3073129,-0.22382545,0.16940045,0.4424044,0.6870227,0.69453657,0.8005656,0.51921284,0.41151407,0.7813635,0.8339606,0.3806237,0.7145735,0.5125339,0.53006625,0.78553784,0.89908075,0.62941635,0.74295926,0.42236742,0.37644935,0.2954665,0.4131838,0.6135537,0.32301736,0.009104542,0.041664653,0.29797113,0.11346387,0.108454615,0.09676636,0.17941895,0.53006625,0.82394207,0.57598436,0.49082714,0.42570692,0.292127,0.17273995,0.26207155,-0.0944199,-0.07104342,-0.034308933,-0.20295358,-0.47762734,-0.7414477,-0.9977542,-1.211482,-1.5387529,-1.7775269,-1.6189008,-1.5471016,-1.5178809,-1.4535958,-1.4961743,-1.5120369,-2.056375,-1.8743722,-1.8084172,-1.0503513,-0.58198667,-0.76482415,-1.0394979,-0.98523104,-1.0996089,-1.2565653,-1.138848,-0.9092575,-0.91009235,-0.7105573,-0.98272645,-0.9885706,-0.99858904,-1.0403328,-0.95935,-1.0945996,-0.6871808,-0.38996547,-0.5277198,-0.20796283,-0.1369985,-0.13115437,-0.10443839,0.034985654,-0.026795061,-0.12948462,-0.15453087,-0.035978682,-0.11863126,-0.0944199,-0.3340289,-0.20963256,-0.28894565,-0.46927854,-0.3816167,-0.24052292,-0.31649652,-0.048501797,-0.4517462,-0.9535058,-0.89005536,-0.7464569,-0.8299444,-0.8299444,-0.81909096,-0.7882006,-0.7506313,-0.905918,-0.7514661,-0.7815216,-0.5561055,-0.5277198,-0.6287396,-0.47261804,-0.7765124,-0.77317286,-0.98690087,-1.1087924,-1.5946895,-1.5178809,-1.2014636,-1.238198,-1.1179761,-1.2206657,-0.96936846,-1.0177912,-1.0269748,-0.8591651,-0.73977786,-0.32150576,-0.05768542,-0.2972944,-0.46176466,-0.47595754,-0.43337893,-0.5369034,-0.5945097,-0.5778122,-0.6562905,-0.7005388,-0.4751227,-0.45926008,-0.18124683,-0.16872373,-0.60035384,-0.66296947,-0.7890355,-0.8149166,-0.79320985,-0.72725475,-0.6971993,-0.7564754,-0.5427475,-0.2547158,-0.57113326,-0.5811517,-0.64627194,-0.5285547,-0.1236405,-0.2388532,-0.30230364,-0.3949747,-0.67131823,-0.7155665,-0.69219005,-0.8675138,-0.7339338,-0.7264199,-0.79154015,-0.8933949,-0.9184411,-1.0678837,-1.1380131,-0.95517564,-0.9543407,-0.91927594,-1.1046181,-1.112132,-1.3968242,-1.4285494,-1.4285494,-1.5011835,-1.2448771,-1.1037832,-1.1689035,-1.0779022,-1.1021135,-0.85332084,-0.69886905,-0.9184411,-0.7556405,-0.9543407,-1.0244702,-0.9843962,-0.65295094,-0.12447538,0.10344536,0.4432393,0.62190247,1.4843278,2.021987,1.975234,2.0754192,2.0520425,1.6404494,1.3924916,1.2405443,1.375794,1.5202273,1.6437888,1.375794,1.157057,1.3749592,1.4676303,1.256407,1.3064996,1.5836778,1.7665154,0.9925867,1.3131784,0.9675405,1.2839578,1.4993556,1.0284863,1.2939763,1.3131784,1.1128086,1.097781,1.1670755,1.1528826,0.91995263,0.91661316,0.80557483,0.9934216,0.8272816,0.47830403,0.298806,0.37394473,0.3480636,0.37561446,0.40233043,0.8164282,0.32886147,0.5968562,0.090922244,0.112629,-0.13950312,0.015783539,0.4933318,0.24203454,0.14518909,0.46745065,0.5467637,0.5910121,0.15019836,0.42236742,0.54425913,0.28043875,0.42904642,0.49750617,0.89741105,0.83145595,0.41652334,0.5793238,0.6995458,0.5676356,0.44490904,0.36142159,0.47496453,0.73628026,0.9917518,0.85065806,1.2230121,0.84564877,0.54258937,0.6427743,0.28711778,0.35474262,0.24704379,0.4073397,0.22951142,0.3029804,0.48080865,0.6394348,0.62524194,0.42570692,0.29463163,0.43906495,0.3681006,0.32134762,0.039994903,0.18275845,0.1677307,0.23786016,0.32802662,0.21030931,0.13433573,-0.008427822,-0.1595401,-0.1795771,-0.029299684,-0.3073129,-0.5669589,-0.66630894,-0.44005796,-0.5143618,-0.49933404,-0.6087026,0.018288162,0.1844282,0.12765673,0.36893547,0.34555897,0.045839023,-0.04933667,-0.16538423,-0.12531026,-0.09024553,-0.38412136,-0.62456524,-0.6212257,-0.6429324,-0.72558504,-0.8215956,-0.99858904,-0.9468268,-0.89673436,-0.78569597,-0.9109272,-0.82660484,-0.76565903,-0.8224305,-0.6671438,-0.8341187,-0.72475016,-0.75814515,-0.71723634,-0.42669994,-0.25054145,-0.23634855,0.072555006,0.03582053,0.37644935,0.45910192,0.4432393,0.44574392,0.53674525,0.4140187,0.52756166,0.41485357,0.2887875,0.27542952,0.20696981,0.23452066,0.22867654,0.41819304,0.32719174,0.18192357,0.21949294,0.23619041,0.42320234,0.6728298,0.40900946,0.49583638,0.8130887,0.75715214,0.7437941,0.74963826,0.59184694,0.71039915,0.7154084,0.71791303,0.7145735,1.0134585,1.0927716,0.5008457,0.5133688,0.67116004,0.6853529,0.35557747,0.37394473,0.71958274,0.6143886,0.50168055,0.57598436,0.49082714,0.5676356,0.917448,0.8581719,0.7705101,0.8005656,0.70288527,0.75631726,0.75882185,0.62858146,0.43071616,0.9191177,1.2004704,1.5202273,1.5803384,1.5402644,1.6120635,1.7731946,1.6487981,1.716423,1.8416543,1.668835,1.763176,1.7523226,1.4776487,1.6680002,1.6621561,1.5786686,1.7548273,1.5644757,1.4993556,1.3515826,1.5302458,1.7857175,1.729781,3.174114,3.2367296,2.6272712,2.401855,2.4644704,2.4987004,2.2615962,2.2340453,2.0979607,2.029501,1.5928614,1.5210623,1.4918416,1.30316,1.3340504,1.7590017,1.6120635,1.642954,1.6846976,1.929316,0.7746845,-0.18876071,-0.101098895,-0.32901964,-0.097759396,-0.20629308,-0.25972503,-0.102768645,0.0065999194,-0.22966957,-0.29228514,-0.17039347,-0.08857578,-0.43337893,-0.31399187,-0.45759028,-0.26222968,0.065876015,-0.21798132,-0.18792583,-0.19126534,0.47496453,0.9090992,0.99926573,0.8656857,0.81225383,0.5993608,0.81809795,0.99425644,0.70205045,0.47830403,0.4891574,0.6269117,0.3480636,0.7337756,0.7529777,0.8197677,0.8514929,0.7746845,1.1704149,1.0760741,1.1186528,1.0577068,0.9825682,1.1879473,1.0986158,0.8890623,0.771345,1.0677254,0.8531626,0.9358153,1.1378549,0.77635425,0.6744996,0.61689323,0.9024202,0.94249415,1.0126237,0.9449988,0.94666857,0.69787604,0.7805286,0.6160583,0.16856559,0.33971485,0.3931468,0.31800812,-0.040153053,-0.11529175,-0.10694302,-0.5068479,-0.5694635,-1.2540606,-0.39080036,-1.265749,-1.3734477,-1.3968242,-1.5963591,-1.862684,-1.7407924,-1.8376378,-1.922795,-1.9052627,-1.8326286,-1.7082323,-1.405173,-1.6790116,-1.7073975,-1.7483064,-1.8768768,-1.6264147,-1.7666734,-1.890235,-1.9394925,-1.7583247,-1.631424,-1.5036881,-1.638103,-1.5228902,-1.7825361,-2.0814211,-2.1582296,-2.629099,-2.8444965,-2.9438467,-2.7710276,-2.5840156,-2.542272,-2.8294687,-2.9179654,-3.2151809,-3.0047925,-2.9789114,-2.9112866,-3.0064623,-2.6858704,-2.6382825,2018-04-17
ODFL_CSX,-0.4313147,-0.38217285,-0.55110615,-0.595034,-0.72355884,-0.6085904,-0.5470653,-0.56036097,-0.5125226,-0.57443875,-0.5039195,-0.4598613,-0.38947242,-0.44226408,-0.5181276,-0.44017848,-0.4525617,-0.50457126,-0.43705007,-0.49088454,-0.47550327,-0.4354859,-0.39533818,-0.5870827,-0.57222277,-0.6300981,-0.57795817,-0.52868605,-0.43705007,-0.48176005,-0.45034575,-0.4300112,-0.502616,-0.49688062,-0.515651,-0.50561404,-0.48358494,-0.51187086,-0.40863386,-0.43326995,-0.45999166,-0.4420034,-0.438875,-0.4481298,-0.3398092,-0.3181711,-0.32481897,-0.3154338,-0.36835578,-0.41019806,-0.35180134,-0.30956805,-0.32038707,-0.2535177,-0.33759323,-0.45347416,-0.30331126,-0.30852526,-0.22705667,-0.13242278,-0.12590528,-0.12890331,-0.16957244,-0.15771063,-0.13072821,0.021129237,0.210006,0.27687544,0.37411633,0.38597816,0.43512002,0.4219547,0.40422714,0.42247608,0.5632538,0.49495053,0.5048571,0.5240185,0.52962357,0.50446606,0.5158065,0.4966451,0.43903053,0.40826797,0.45115304,0.42312786,0.3254959,0.27739683,0.26775095,0.18419676,0.23737945,0.26592606,0.31363404,0.26527432,0.22525693,0.31089672,0.207399,0.18341465,0.2050527,0.13622804,0.10598692,0.058539614,0.114459656,0.07561543,0.1418331,-0.067508586,-0.029316112,-0.007938757,0.04133345,-0.12799087,-0.1377671,-0.090971544,-0.086148605,-0.09970497,-0.242829,-0.383346,-0.27385223,-0.19851008,-0.23005472,-0.11378275,-0.18247706,-0.11130609,-0.08302021,-0.017454287,0.05827891,-0.0027247665,-0.023841424,0.09516789,0.020347139,-0.20958981,-0.006635259,-0.058514453,-0.08653965,0.011613705,0.07379053,0.13935645,0.23386002,-0.017323937,0.030253718,0.12892847,0.027777074,0.022172036,0.03416421,0.045243938,-0.113000646,-0.18065217,-0.27815378,-0.22040884,-0.16070867,-0.14767368,-0.09996568,-0.15588571,-0.2150645,-0.08275951,-0.045609828,0.02386658,0.056845065,0.12918916,0.1371405,0.1918874,-0.1375064,-0.13424766,-0.20685247,-0.075720616,-0.031141007,-0.2140217,-0.18052182,-0.1699635,-0.22562282,-0.23214032,-0.20176883,-0.22862087,-0.19668518,-0.17048489,-0.20111707,-0.12134303,-0.063728444,-0.13476907,-0.1497593,-0.18873385,-0.14102586,-0.14024374,-0.28493196,-0.28454092,-0.3707021,-0.33342206,-0.27580747,-0.18299846,-0.22014815,-0.10283336,-0.10935085,-0.20281163,-0.08523615,0.09660174,0.10859391,0.06440535,0.35417283,0.3467429,0.34491798,0.30815938,0.17754892,0.20192432,0.25862646,0.30151153,0.29395127,0.32262817,0.38389257,0.33123127,0.44333205,0.42286715,0.4361628,0.5401819,0.54474413,0.69282144,0.66388375,0.65619314,0.67978644,0.6799168,0.69438565,0.6296018,0.64745975,0.6014462,0.4883027,0.49781823,0.5026412,0.5739424,0.5532169,0.56221104,0.56612146,0.61213493,0.56390554,0.5902362,0.7139381,0.64276713,0.72632134,0.7336209,0.7512181,0.69594985,0.72123766,0.6863039,0.65580213,0.7458738,0.7035101,0.62451816,0.58593464,0.67366004,0.6677943,0.65488964,0.6891717,0.44150716,0.39901316,0.36212417,0.4426803,0.62191117,0.22238922,0.18928039,0.17024933,0.22786392,0.16894583,0.11107056,0.17402948,0.2940816,0.2584961,0.265535,0.25758365,0.19045354,0.15056652,0.14743814,0.04589569,0.14157239,0.17780961,0.24207203,0.28443572,0.24819848,0.2136558,0.22460517,0.14613463,0.10611727,0.0027499225,-0.04587053,0.013438601,-0.010154702,-0.06776928,-0.21623765,-0.27463433,-0.29640272,-0.36757368,-0.35323521,-0.35310486,-0.33602905,-0.19551204,-0.26629192,-0.23917921,-0.22679597,-0.20893806,-0.166053,-0.21284856,-0.15692851,-0.1408955,-0.07780622,-0.07350468,-0.1375064,-0.13137996,-0.05551641,-0.008069106,-0.0143258935,-0.19538169,-0.19707623,-0.10283336,-0.109741904,-0.098662175,-0.1571892,-0.10374582,0.08069907,0.08408816,0.10520481,0.1578661,0.29786175,0.3042489,0.32132468,0.32354066,0.27505052,0.3148072,0.3420503,0.37919998,0.36394906,0.36277592,0.37620193,0.32002118,0.36277592,0.35873508,0.31154847,0.23151371,0.27452913,0.26696888,0.28560886,0.3283636,0.3278422,0.28156805,0.2792217,0.342311,0.40905008,0.4177835,0.40983218,0.34583047,0.2797431,0.21913049,0.14926302,0.14235449,0.037683655,0.009267409,0.07691892,0.040812045,0.07587613,-0.013543796,-0.06438019,-0.08445405,-0.15588571,-0.15171453,-0.15210558,-0.18690896,-0.18430197,-0.15080208,-0.10283336,-0.05577711,-0.052127317,-0.07532957,-0.06763893,0.047590233,0.056454018,0.08265431,-0.15705886,-0.15627676,-0.13164067,-0.1120882,-0.10270301,-0.035442553,0.006008666,0.0640143,0.016306296,0.29447266,0.56012535,0.4426803,0.36029926,0.30907184,0.22173747,0.16620849,0.1599517,0.12840708,0.16633885,0.06466605,0.26957586,0.35717088,0.5444834,0.6319481,0.78028613,0.85510683,0.7991868,0.7393563,0.67848295,0.8227801,0.8552372,0.73505473,0.6757456,0.58228487,0.63025355,0.5474814,0.52180254,0.6760063,0.69503736,0.7138077,0.509289,0.50824624,0.43525037,0.48100314,0.48712957,0.56638217,0.54643863,0.5637752,0.49416843,0.41413373,0.41400337,0.4057913,0.3325348,0.42521346,0.43303442,0.5228454,0.4361628,0.2930388,0.2105274,0.25263035,0.27661473,0.2128737,0.15056652,0.18888934,0.15578052,0.4709662,-0.97565526,-0.73437786,-1.0177583,-0.98086923,-0.9512798,-1.1784796,-1.0646842,-1.062077,-0.9926007,-1.151106,-1.1297287,-0.98816884,-1.0305325,-1.2229288,-1.1877344,-1.0074606,-0.8691595,-0.8647276,-0.9425464,-0.7719186,-0.843611,-0.98569214,-1.0532134,-1.0189314,-1.0250578,-1.0543865,-1.0336609,-1.0669001,-0.931206,-1.0277952,-1.2389617,-1.3287728,-1.1848665,-1.0957074,-1.1717013,-1.1342908,-1.1916448,-1.2723312,-1.2534306,-1.2432632,-1.1707889,-1.2437847,-1.1829113,-1.3019207,-1.2250143,-1.302442,-1.3041366,-1.3565371,-1.3959028,-1.3656617,-1.2712885,-1.3689204,-1.4675951,-1.5242974,-1.588299,-1.6064177,-1.5426766,-1.5095679,-1.5445015,-1.6696373,-1.6645536,-1.6125441,-1.6477385,-1.9163892,-2.0361807,-1.7730047,-1.9193875,-1.8027244,-1.6117619,-1.6955769,-1.8268391,-1.8113275,-1.868551,-1.9406344,-2.1314662,-2.112305,-2.1344643,-2.1413727,-2.2829328,-2.2829328,-2.1117835,-2.00985,-1.9167804,-1.8834109,-1.8345298,-1.9392005,-1.9025723,-1.8911015,-2.0514317,-2.1709623,-2.1751335,-2.1793046,-2.1879077,-2.1502366,-1.975177,-1.9143037,-1.7482381,-1.7275126,-1.6042017,-1.5929916,-1.6018554,-1.5997698,-1.6160635,-1.489494,-1.5523225,-1.5665306,-1.6158028,-1.7417207,-1.691927,-1.7355942,-1.7371584,-1.6899718,-1.630793,-1.7279035,-1.5847796,-1.6120226,-1.593513,-1.5519315,-1.5309452,-1.4625115,-1.5073519,-1.4320097,-1.4035934,-1.3859962,-1.4810213,-1.0605129,-0.9829548,-1.0874953,-0.848825,-0.8572977,-0.89171004,-0.9086555,-0.76787776,-0.84895533,-0.8574281,-0.79564226,-0.9508888,-0.72642654,-0.8477822,-0.9039629,-0.96418446,-0.9783926,-0.9647059,-0.91569436,-0.9832156,-0.92912036,-0.81323946,-0.8527354,-0.92612237,-1.013196,-0.9566242,-0.8948384,-0.8094593,-0.7621424,-0.67402595,-0.6856271,-0.6761115,-0.57626367,-0.44552281,-0.6500416,-0.8437413,-0.64195997,-0.7850839,-0.7779147,-0.89979166,-0.9596222,-0.9905151,-0.7913407,-0.6990531,-0.7362027,-0.70596164,-0.6201915,-0.57730645,-0.5477171,-0.47745854,-0.46494493,-0.44030884,-0.2397006,-0.19694589,-0.22705667,-0.31712833,-0.24934648,-0.31908357,-0.2896245,-0.39859694,-0.38869035,-0.43626797,-0.3710931,-0.6203218,-0.38803858,-0.36040446,-0.277502,-0.27150592,-0.2627725,-0.14910755,0.4714876,1.0040966,0.8762235,1.1081158,1.0546722,0.94661236,0.95704037,0.9497407,0.89786154,0.9251047,0.9665559,0.9735947,0.9682504,1.091822,1.0675769,0.9841531,1.0055305,1.1597342,1.3221499,1.198057,1.1962321,1.2616677,1.1586914,0.94309294,0.9228887,0.70559573,0.59740543,0.7600819,0.89629734,0.8986437,0.9273206,0.68460935,0.7186307,0.60183734,0.5858043,1.3939728,1.2821326,1.1197169,0.9956239,1.0963843,1.3470467,1.3595604,1.4011419,1.3561713,1.2455044,1.2788738,1.179026,1.2924303,1.244592,1.1996212,1.2461561,1.2336425,1.452239,1.5120696,1.6557149,1.9340116,1.9864123,2.2511528,2.3121564,2.4253001,2.3812418,2.5278852,2.3520434,2.296775,2.253499,2.2387693,2.3370533,2.3662515,2.3855433,2.1928864,2.462971,1.9838052,1.7785044,1.5827191,1.8242571,1.8195646,1.5777658,1.5071163,1.6256042,1.6858257,1.8971226,1.7927126,1.8477201,1.8520217,2.0462427,1.8268642,1.8228234,1.5785478,1.719456,1.918109,1.9585173,2.1136336,2.2056606,2.2691412,2.161863,2.2723997,2.243071,2.3464382,2.4843483,2.5466557,2.4638836,2.3835878,2.4941247,2.2279503,2.234077,2.426734,2.1224976,2.2194777,2.4073117,2.281394,2.120803,2.0532815,2.1209333,2.1902792,2.2302969,2.1966665,2.3751154,2.5113308,2018-04-17
