index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
XPO_FWRD,-1.4558648,-1.5278215,-0.565485,-0.13922666,-0.38867688,-0.5594886,-0.3446462,-0.41574633,-0.4714272,-0.76747805,-0.79214895,-0.9213285,-0.86907417,-0.9840337,-0.8699308,-1.0642141,-1.2749448,-1.171978,-1.1721493,-0.8880913,-0.7916349,-1.0297778,-0.8402915,-0.6211658,-0.911563,-1.0345749,-1.4493543,-1.1983621,-1.4764237,-1.306126,-1.3095526,-1.5226816,-1.5929253,-1.6662526,-1.6708785,-1.5560902,-1.3028709,-1.3799675,-1.4575781,-1.5703104,-1.404467,-1.492871,-1.1178391,-1.1932224,-1.0140158,-1.1490203,-1.2425642,-1.1221223,-1.1574154,-1.1449085,-1.0631862,-1.1152693,-1.1706074,-1.3532406,-1.2848817,-1.0141871,-1.0222393,-0.8582807,-0.8337811,-0.835323,0.037581462,0.19468713,0.52671635,0.5811979,0.2805213,0.1444887,0.15836608,-0.07326626,0.074930474,-0.20056127,-0.38525036,-0.3449888,-0.08919956,-0.572852,-0.67736065,-0.4395606,-0.4128338,-0.65577364,-0.44829825,-0.5038077,-0.38901952,-0.23105724,-0.34995726,0.09651751,0.32609394,0.2512246,0.27298298,0.3384294,0.26424536,0.61323583,0.5657786,0.48714012,0.52089125,0.38725722,0.46126992,-0.01878469,0.14860052,0.1477439,0.123244315,0.08675194,0.12735613,0.41072887,0.23820385,0.4789165,0.55018795,0.23083685,-0.08508774,-0.05664767,0.012396587,0.34065664,0.6896471,0.5815406,0.17275743,0.2858324,0.09891607,0.05094487,-0.07155301,0.050430894,0.45715812,0.35025087,0.36789745,0.47206348,0.4165539,0.122216366,0.17207213,-0.35029992,-0.68626964,-0.4347635,-0.15070547,-0.30781117,-0.5963236,-0.5848448,-0.5269367,-0.6381271,-0.58056164,-0.3669185,-0.77244645,-0.10804538,-0.24373534,-0.39090413,-0.06401467,-0.17040794,-0.33094013,-1.2199491,-0.96947104,-1.0702106,-1.1560447,-1.2370818,-1.2117256,-1.3472441,-1.4887592,-1.2814552,-1.4106348,-1.0117885,-0.8022572,-0.7657648,-0.5363596,-0.74195045,-0.39364532,-0.25247297,-0.044997524,-0.02803628,-0.3730862,-0.13580014,-0.046882104,0.21798742,0.07595842,-0.12826182,0.039980024,-0.046025474,-0.07429422,-0.08748629,-0.081147246,0.12735613,0.12735613,-0.1668101,-0.2780005,-0.18034483,-0.1728065,-0.33505195,-0.31397888,0.1938305,0.04786101,0.18132372,0.16796033,0.08829387,0.24265832,0.07013335,0.30090907,0.1311253,0.14140484,-0.09005619,-0.36263537,-0.49832532,-0.51254535,-0.44521436,-0.7032309,-0.31911865,-0.4409312,-0.2860528,1.4097289,1.8863571,1.5932188,1.0759865,1.0914057,1.0086555,1.0463471,0.8506932,1.2039669,0.9694219,0.95040476,0.63876337,0.6570952,0.38931316,0.38348806,0.22603972,0.29799652,0.33877203,0.5162655,0.41878116,0.51335293,0.33757275,0.30073774,0.48731145,0.3045069,0.07475914,-0.4167743,-0.47999346,-0.19782005,-0.017071433,-0.088171594,0.02661662,-0.47125584,-0.3449888,-0.36160743,-0.43527743,-0.46388885,-0.32802758,-0.43921793,-0.17760362,-0.24322136,-0.4462423,-0.39090413,-0.2927345,-0.3600655,-0.31569216,-0.5562334,-0.60454726,-0.65251845,-0.27765784,-0.69483596,-0.6518332,-0.77244645,-0.828984,-0.57730645,-0.5062063,-0.49781132,-0.35441172,-0.2541862,-0.27765784,-0.14625101,-0.3141502,-0.41060656,-0.120380834,-0.048424035,-0.0014807951,-0.08046194,0.08469603,0.0824688,0.06293767,-0.12671988,-0.10564682,-0.49318555,-0.38782024,-0.44110253,-0.55400616,-0.60454726,-0.6999757,-0.669137,-0.62767625,-0.6336726,-0.83463776,-0.84149075,-0.75822645,-0.67033637,-0.6484066,-0.60317665,-0.5483524,-0.58056164,-0.6965492,-0.90145475,-0.9917434,-0.99928176,-1.154674,-0.7772436,-0.39518723,-0.43013766,-0.48838845,-0.57233804,-0.6684517,-0.6042046,-0.5906699,-0.76302356,-0.94497144,-1.0409139,-0.7402373,-0.8238442,-0.89785695,-0.879525,-0.6460081,-0.49575543,-0.50946146,-0.38901952,-1.166153,-1.2218338,-1.0511935,-0.8517703,-0.9005981,-0.8402915,-0.7986593,-0.7859812,-0.82624274,-0.4256832,-0.37171564,-0.19901933,-0.1808588,-0.16955131,-0.11215719,-0.029920861,-0.04585415,-0.062472746,-0.046710778,-0.09810849,-0.047567405,-0.055619713,-0.14899223,-0.37445685,-0.21392466,-0.05304983,-0.15207608,-0.3086678,-0.1940509,-0.33984905,-0.4894164,-0.40495282,-0.5462965,-0.49609807,-0.21786515,-0.37565613,-0.11387046,-0.03831582,-0.08748629,-0.021525903,-0.11558371,0.47531864,0.85274917,0.88547236,0.98758245,1.103056,1.0610812,0.997862,1.0634797,0.8606301,0.6785109,0.8222531,0.7898726,0.7360763,0.78199166,0.5601249,0.7252828,0.78576076,0.8498366,0.9092866,0.9344715,1.1037413,1.1784393,1.2800355,1.3555901,1.0934618,1.2502247,1.6142919,1.4642105,1.4100716,1.1532544,1.088836,1.0509729,1.1297828,1.0196204,0.6502422,0.6046696,-0.06641324,-0.06367202,-0.57507926,-0.56171584,-0.20638636,-0.38679227,-0.35989416,-0.3994704,-0.40118363,-0.5522929,-0.33111146,-0.35321245,-0.20929888,-0.05030862,-0.16800937,-0.109929964,0.24197301,0.11484936,-0.17503373,-0.28862268,-0.3583522,-0.2034738,-0.117982276,0.13695037,0.3990787,0.12906939,-0.02923556,-0.17126456,-0.10290561,0.0012604161,-0.06589925,-0.07789206,-0.1262059,-0.045168847,-0.059560206,0.039980024,-0.26497975,-0.32100323,-0.12534927,-0.5178564,-0.29496172,-0.5821036,-0.78392535,-0.39655787,-0.46354622,-0.273546,-0.35526833,-0.51117474,-0.5843308,-0.56617033,-0.6177393,-0.51134604,-0.2834829,-0.45960572,-0.31158033,-0.08131857,0.012396587,0.32335272,0.13677904,0.16196392,0.4210084,0.44088218,-0.5267654,-0.36177874,-0.4023829,-0.21495263,-0.27097613,-0.21855047,-0.28382555,-0.33847845,-0.14299582,0.015823102,-0.05185055,-0.102048986,0.07612975,-0.030263513,0.36087307,0.58393914,0.58411044,0.68570656,0.6939302,0.81625676,0.602271,0.65332603,0.6841647,0.52860093,0.5390518,0.42477757,0.5037587,0.53271276,0.4945071,0.52448916,0.58034134,0.7014685,0.5157515,0.62985444,0.624372,0.3990787,0.4544169,0.39702278,0.29936713,0.24094507,0.4712068,0.47394803,0.090521105,0.4037045,0.49484977,0.39051244,0.24163036,0.18149506,-0.0059352634,-0.14059725,-0.33059746,-0.3682891,-0.28502485,-1.6767035,-1.3899043,-1.0619869,-1.0779202,-1.1616985,-0.7488035,-0.36914572,-0.3347093,-0.11781095,-0.118153594,0.06276634,0.057969224,-0.28433952,-0.25932598,0.10576909,0.059168506,0.14945714,0.10165728,0.020791547,-0.36143607,-0.58330286,-0.5814183,-0.7112832,-0.7649082,-0.8324105,-0.9266396,-0.57593584,-0.475539,-0.32922688,-0.40786535,-0.5548628,-0.6211658,-0.6982625,-0.39398795,-0.39381665,-0.18034483,-0.024095789,0.05968248,0.21867272,0.10302789,-0.06144479,-0.021868555,0.022676129,-0.12706253,0.031585064,0.037924115,-0.221463,-0.26086792,-0.054077785,-0.30267137,-0.30130076,-0.18925378,-0.19130968,-0.12826182,-0.52179694,-0.752744,-0.35441172,-0.5348177,-0.5384155,-0.4715985,-0.5070629,-0.66348326,-0.40872195,0.38246015,0.3930823,0.09017846,0.3596738,0.30210835,0.17943914,-0.07052505,-0.010561057,0.05985381,-0.06675588,-0.07892001,-0.030263513,-0.06298672,0.023532756,-0.1866839,-0.006106589,-0.08046194,0.0089700725,0.18954735,0.22089997,0.20959248,0.17172948,-0.057675626,-0.052193202,0.069962025,0.09531823,0.19108929,0.20770788,-0.004907309,-0.30575526,-0.2869094,-0.21889313,-0.3162061,-0.4616616,-0.29736027,-0.5096328,-0.54800975,-0.49798268,-0.5629151,-0.594439,-0.58039033,-0.82624274,-0.81836176,-1.2937906,-1.0876858,-1.0763782,-1.5146294,-1.6309596,-1.4447285,-1.4488403,-1.6691653,-1.5514644,-1.5578035,-1.5847017,-1.8019426,-1.6909236,-1.5608873,-1.6047467,-1.7669922,-1.5905268,-1.5377584,-1.3933309,-1.3986418,-1.4132046,-1.1099582,-1.2214912,-0.9019687,-0.9922573,-0.8404628,-0.81322205,-0.5593173,-0.47708094,-0.31380755,-0.14470908,-0.23893823,-0.053735133,-0.0013094695,0.07595842,0.2966259,0.355562,0.57588685,0.65264076,0.5906209,0.5692051,0.6214595,0.55721235,0.34768102,0.257221,0.104569815,-0.005592612,-0.45446596,-0.25110236,-0.40461016,-0.6223651,-0.40786535,-0.47331178,-0.3660619,-0.39415932,-0.14830692,-0.18582727,-0.27868578,-0.12312204,0.024732035,-0.003194052,0.92402065,0.85566163,0.9966627,0.9271044,1.1697017,1.146744,1.1626773,1.0869514,0.88136053,0.26424536,0.5676632,0.5890789,0.43471444,0.43522844,0.36412826,0.53134215,0.14363207,-0.3001015,0.04015135,-0.077549405,0.15956536,-0.16167033,0.028501201,0.19040397,0.24745545,0.31255922,0.37012467,0.4857695,0.64870024,0.76879954,0.34031397,1.4823712,1.4864829,1.6915598,1.5795127,2.1839497,2.022047,1.7782506,2.267728,2.3821738,2.423806,2.536024,2.5783415,2.6376204,3.0518858,3.2609034,3.1101365,3.4784868,3.4831126,3.2621026,3.0631933,2.9185944,2.91157,2.7919846,3.0602808,3.120416,3.0001454,2.8312182,3.2237256,3.2573051,3.639876,3.8387847,3.7327342,3.9090283,3.67534,3.7344475,3.4803712,3.3200107,3.1611917,3.0153935,3.0013447,3.3731215,3.4817421,3.3388565,3.330804,3.3266923,3.3328598,3.7250247,2018-04-17
