index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ODFL_KNX,-0.31652498,-0.47728264,-0.30703762,-0.13837387,-0.4029652,-0.4330084,-0.42589292,-0.43696147,-0.62749887,-0.64673704,-0.5837517,-0.681524,-0.51892155,-0.7582133,-0.61326784,-0.75531435,-0.9637723,-1.0499489,-1.0230682,-0.692329,-0.6369862,-0.79247314,-0.7745526,-0.49652085,-0.36343458,-0.43485317,-0.7998522,-0.59692854,-0.71604735,-0.5392139,-0.39690384,-0.54791063,-0.27567673,-0.13389374,-0.04139219,0.2640474,0.43376535,0.25745896,0.38290265,0.4176896,0.30594984,0.79428416,0.7265551,0.604801,0.8180026,0.65276474,0.5665881,0.5942595,0.5352271,0.3220256,0.22346267,-0.075652026,-0.3597451,-0.7300148,-0.29122543,-0.23113894,-0.13547496,-0.14601645,0.23347707,0.06797573,0.91761965,0.9502982,1.0085399,1.1671892,0.98350394,0.9716447,1.2193696,1.2620627,1.1761495,1.0251428,1.0752149,1.2061929,1.3550913,1.261272,0.9305329,0.89732724,0.7895405,0.5845086,0.7834792,0.6688405,0.9284246,1.3013297,1.2159437,1.1063122,1.0441175,0.3929171,0.39950553,0.039513726,0.022910882,0.3773684,0.14809103,0.29830724,0.26141202,0.13201526,0.18182379,0.21186703,-0.13442081,0.08563273,-0.100688055,-0.23851798,-0.32627586,-0.41192544,-0.3526296,-0.27225074,-0.22402346,-0.023471659,0.05374473,0.45063174,0.8269628,0.906024,0.7908582,0.8622768,0.856479,0.59610426,0.37552363,0.3873828,0.4045127,0.42164263,1.0754783,0.6822809,0.5544654,0.36050203,0.27564305,0.42585924,0.3794767,1.5385132,1.0844386,0.9052333,1.0799586,0.6348442,0.51071817,0.23084171,-0.30756474,-0.25169486,-0.18159397,-0.21559027,-0.38557175,-0.33760795,-0.36949593,-0.15076013,0.11620304,0.43929964,0.5391802,0.15547007,0.3660363,0.2002714,0.28249502,0.01105171,-0.40270165,-0.33312783,-0.37134072,-0.10754002,-0.08935595,0.37025288,0.66515094,0.62219447,0.6988837,0.77689075,0.73525184,0.5122994,0.4943789,0.34310856,0.11989256,0.2442821,0.4063575,0.76186913,0.6501294,0.6000573,0.3689352,0.23215939,0.54787695,0.3731518,0.3249245,0.39423478,0.47909373,0.38290265,0.6358984,0.83855844,0.98403096,1.0082763,1.1558572,1.2491493,0.7874322,0.5354907,0.5800285,0.35496774,0.052427046,-0.12335225,-0.1130743,-0.9413716,-0.50205517,-0.25195837,-0.47807327,-0.23614617,-0.32548526,-0.67783445,-0.35342017,-0.55186373,-0.40718177,-0.45619968,0.29250944,0.2627297,0.35944787,0.39739722,0.27274412,0.4482599,0.8390855,0.5824003,0.50307566,0.65355533,0.73815084,0.81035995,1.3376979,1.3142431,1.6874117,1.3160878,0.71074295,0.86306745,1.3255752,0.927634,1.0562401,0.9160384,1.0733701,1.2249038,1.2631168,1.2143624,0.6432774,0.52811164,0.7903312,0.75633484,0.7307717,1.1297671,0.89205647,0.9929912,1.0248792,1.2151531,1.1010414,1.2928965,1.2515212,1.4684123,1.4950294,1.6075599,1.5416756,0.9070781,0.92605275,0.95715016,0.89126587,0.7758366,0.8451469,0.4427256,0.21713777,0.24849871,0.086159796,0.28328565,-0.12335225,0.16311266,0.068502806,0.05901548,0.07456417,-0.058785643,-0.08645705,0.0020914457,-0.46305165,-0.2435252,-0.18870948,0.4029315,0.51388067,0.3710435,0.5283752,0.41241884,0.19658187,0.55789137,0.43561012,0.25218824,0.24797162,0.22451681,0.13675894,-0.10464112,-0.17157955,-0.27225074,-0.56899357,-0.5218204,-0.6744085,-0.8464982,-0.9044764,-1.1026564,-1.0235952,-0.9698337,-1.0705048,-1.2618328,-1.4526337,-1.0067288,-0.83015895,-0.51918507,-0.51549554,-0.41798678,-0.50969774,-0.63118833,-0.8781227,-0.95112246,-0.9516496,-1.1435047,-1.2299448,-1.2244105,-1.2547174,-1.3155944,-1.6118102,-1.0678694,-1.0478407,-0.97668564,-0.86336464,-0.87285197,-1.0119996,-1.3925472,-0.87575084,-0.9679889,-0.92872185,-1.1680136,-1.196212,-0.9403175,-0.60061806,-0.5782174,-0.60667944,-0.86046576,-0.5908672,-0.6008816,-0.4251023,-0.32996538,-0.20610292,-0.003969909,-0.084348746,-0.10200574,-0.2769944,-0.5740008,-0.56793946,-0.794845,-0.74319166,-0.45646322,-0.35447434,-0.38873416,-0.23245665,0.035033595,-0.18238457,-0.09752561,-0.2372003,-0.43406254,-0.5299901,-0.5576615,-0.72184515,-0.8114478,-0.8923537,-0.93372905,-1.0315013,-1.0019852,-0.94084454,-0.8549314,-0.77560675,-0.5218204,-0.511279,-0.8217257,-1.0228046,-1.0359814,-0.752679,-0.8559855,-0.78693885,-0.46884948,-0.24826886,-0.21822564,-0.2883265,-0.24088982,-0.19556144,0.06507683,0.2342677,0.39133587,0.35022405,0.4332383,0.36840814,0.17154585,0.16258557,0.08800456,0.5874075,0.4725053,0.28038672,-0.03743913,-0.26460814,-0.2456335,-0.06168455,-0.41218898,-0.88471115,-1.156945,-1.6592469,-1.2441759,-1.4924278,-1.5290595,-1.5208899,-1.308479,-1.1885695,-1.291349,-1.3659301,-1.3350961,-1.2122878,-1.064707,-1.1543096,-0.9669347,-1.3332514,-1.450789,-1.7825823,-2.0187116,-2.1330867,-2.6166773,-2.6348615,-1.5830846,-1.7744125,-1.1171509,-1.2916125,-1.3356231,-0.9036858,-1.0001404,-0.93504673,-0.77797854,-0.67809796,-0.68863946,-0.6087877,-0.51048833,-0.5331525,-0.4301095,-0.5560802,-0.61932915,-0.19503437,-0.11122954,-0.25195837,-0.36738768,-0.62960714,-0.61195016,-0.7850941,-0.5761091,-0.74319166,-0.540268,-0.18633763,-0.20531231,-0.12598762,-0.04560878,0.3768413,0.17628953,-0.15155073,-0.21111013,-0.15734854,0.14756396,0.25956726,0.28644806,0.29698956,0.37367886,0.63537127,0.2442821,0.1704917,0.8180026,0.69124115,0.76687634,0.8490999,1.0296229,1.2320195,1.2765572,1.1250234,0.7721471,0.8021903,0.93501306,1.0420091,0.78479683,0.5571008,0.59689486,0.43824548,0.4951695,0.2838127,0.37763193,0.045838617,-0.054569047,-0.17790446,-0.4364344,-0.16920772,-0.14259046,-0.07090835,0.16126789,0.5431333,0.83724076,0.6751654,0.4822562,0.5080828,0.5086099,0.53206474,0.54787695,0.541025,0.7961289,0.5291658,-1.7058929,-1.0499489,-0.094890244,-0.13731973,-0.39927566,-0.39611322,-0.85176903,-1.1237394,-1.3148037,-1.6336838,-1.4937456,-1.2473382,-0.81039363,-0.74398226,-0.762957,-0.741874,-0.7297513,-0.69022065,-0.8918266,-0.7402928,-0.5745279,-0.3839905,-0.41930446,-0.2087383,-0.23667324,0.07719954,0.21924607,0.025282718,0.34442624,0.12226439,0.03266176,-0.15972038,-0.43748853,-0.023735197,-0.24695118,-0.08408521,-0.061157472,-0.26144573,-0.25116777,-0.220861,-0.35104835,-0.17078894,-0.41956803,-0.5711019,-0.7115672,-0.6048347,-0.6896936,-0.45962566,-0.89946926,-0.98959893,-1.2586703,-1.3798975,-1.4073054,-1.38306,-1.5807128,-1.3825328,-1.4779333,-1.2649953,-1.380161,-1.1537825,-0.89024544,-0.87285197,-0.16367343,0.06692159,-0.13125837,0.32307974,0.12410915,0.16469388,0.49068937,0.55183005,0.13913077,0.107769854,0.10276264,-0.45857152,-0.49204072,0.0126329325,0.17945196,-0.30703762,-0.35579202,-0.2917525,-0.38504463,-0.6443652,-0.8852382,-0.88049453,-1.0072559,-0.98485523,-1.1724937,-1.5200993,-1.4510525,-1.156418,-1.2307354,-1.4281248,-1.8632247,-1.5011246,-1.5453988,-1.3701465,-1.5306407,-1.8142067,-2.113585,-1.8679683,-1.7058929,-2.1452096,-2.5273383,-2.2785592,-2.6501465,-2.4169161,-2.3162448,-2.2619565,-1.8856254,-1.649496,-2.0719461,-1.8742932,-1.8690225,-2.1549604,-2.2959526,-1.8466218,-1.3374679,-1.2552444,-1.4584315,-1.1213676,-1.4191645,-1.4212729,-1.2489195,-1.1337538,-0.86283755,-0.6145855,-0.5313078,-0.6918019,-0.8412275,-1.0017216,-0.5908672,-0.11860858,0.057961326,-0.13600203,-0.01688323,-0.252749,-0.3428787,-0.3215322,-0.48703355,-0.09199133,0.8730818,0.725501,0.53654486,0.5531477,0.57686603,0.654346,0.8546342,2.273782,2.0281653,1.866617,1.9907429,2.0819268,1.7915088,1.8371009,1.6138848,1.6697546,1.8270864,1.9625444,1.8191803,1.8407904,1.7978338,1.6094047,1.3769648,1.1619185,0.74658394,0.7921759,0.9049698,1.0857563,0.9924642,1.1426803,1.0201355,0.962948,0.5067651,0.73498833,0.67332065,0.5531477,0.6348442,0.29224586,0.6227215,0.77030236,0.8844139,1.0981425,1.1231786,0.95293355,0.93106,0.7442121,0.757389,1.1292399,1.2301748,1.6123036,1.6441915,1.6088777,2.0879881,2.242421,2.81008,2.1617787,2.1019557,2.2163308,2.376298,2.252699,2.350471,2.3525796,1.9965408,2.613745,-0.11570968,0.3122747,0.65276474,0.067185126,-0.2827922,-0.16420051,-1.2001652,-1.4160022,-1.312959,-1.3269265,-0.8111843,-1.2225658,-1.1848799,-0.8327943,-0.9202887,-0.20425816,-0.59640145,-0.64489233,-0.6878488,-0.47649205,-0.8986786,-0.6585963,-0.362644,-0.2711966,0.30173323,0.53206474,0.5241586,0.47777605,0.49464244,0.30410507,0.22820634,-0.0023886862,0.26457447,0.7494829,0.6878151,0.4535306,0.87545365,1.661585,1.7011156,1.6955813,2.2329335,1.6776608,1.6713359,2.1612515,2.3997526,2.6161168,3.0264442,2.9821699,3.219617,3.6491823,3.571966,3.5118797,3.813893,2018-04-17
NSP_ABM,-0.4263657,-0.4501133,-0.49240753,-0.5445148,-0.3186185,-0.3293147,-0.4065434,-0.39633784,-0.3666043,-0.33255303,-0.3195998,-0.3382446,-0.32362318,-0.3530623,-0.32872593,-0.334025,-0.39094064,-0.4406928,-0.4096836,-0.39368832,-0.37082392,-0.41841716,-0.41586578,-0.39908546,-0.39309952,-0.36228654,-0.4381414,-0.40801534,-0.39231446,-0.42734703,-0.48789355,-0.53794,-0.5149775,-0.5126224,-0.53529054,-0.5084028,-0.50830466,-0.52174854,-0.53931385,-0.4849496,-0.5551129,-0.5838651,-0.551482,-0.5542297,-0.52920645,-0.5342111,-0.53156155,-0.4855384,-0.42283306,-0.39574903,-0.41508073,-0.36572114,-0.38259956,-0.4231274,-0.44471613,-0.4516834,-0.43912268,-0.4662067,-0.45256656,-0.4675805,-0.51429063,-0.5239074,-0.4774917,-0.510071,-0.54127645,-0.5766034,-0.5840614,-0.57150066,-0.6902385,-0.6989721,-0.688374,-0.72095335,-0.6640377,-0.6832712,-0.6487293,-0.64804244,-0.6510845,-0.72105145,-0.72654676,-0.7437196,-0.74548596,-0.74224764,-0.74607474,-0.6666872,-0.6142856,-0.6607012,-0.67463577,-0.65608907,-0.7121216,-0.63469666,-0.59534633,-0.4740571,-0.38309023,-0.41223496,-0.4340199,-0.4146882,-0.42950588,-0.47238892,-0.4900524,-0.4674824,-0.41802466,-0.4529591,-0.3749454,-0.3668987,-0.38387525,-0.35944077,-0.3382446,-0.30066064,-0.27485234,-0.18103962,-0.16396491,-0.21352081,-0.23844594,-0.23363754,-0.25758138,-0.33255303,-0.32303438,-0.29222143,-0.26484302,-0.24973094,-0.2564038,-0.2609178,-0.27495047,-0.21479648,-0.22186188,-0.27514672,-0.25728697,-0.29300648,-0.2833897,-0.24433376,-0.14993227,-0.20321712,-0.25522625,-0.35227725,-0.32097363,-0.2946747,-0.32195494,-0.30370268,-0.32588017,-0.34982398,-0.3505109,-0.3434455,-0.39035186,-0.4045808,-0.406249,-0.4381414,-0.46856183,-0.42764142,-0.4481507,-0.46267402,-0.46159455,-0.49701965,-0.51399624,-0.44334233,-0.36493608,-0.40713218,-0.36061832,-0.29349712,-0.26131034,-0.22784784,-0.17593683,-0.18143213,-0.18653493,-0.22568898,-0.18398353,-0.16602565,-0.18879192,-0.20920306,-0.23756276,-0.23795527,-0.21567968,-0.20527785,-0.18624052,-0.12795104,-0.019222517,-0.023442125,-0.010587038,0.056828577,-0.100670785,-0.11607726,-0.1329557,-0.18349287,-0.23854406,-0.3366745,-0.41841716,-0.35610434,-0.3197961,-0.41566953,-0.41586578,-0.39045,-0.3982023,-0.42518818,-0.4755291,-0.4561974,-0.42518818,-0.40222564,-0.43539372,-0.3695482,-0.428819,-0.5347999,-0.56198204,-0.59112674,-0.48867857,-0.5134074,-0.4916225,-0.5558979,-0.6778741,-0.6593274,-0.63872,-0.68042547,-0.69465435,-0.5836688,-0.52959895,-0.47700104,-0.40477705,-0.38161826,-0.36895943,-0.3924126,-0.4001649,-0.49240753,-0.40605274,-0.37033325,-0.33745953,-0.3108662,-0.3465857,-0.3901556,-0.4024219,-0.41714147,-0.4347068,-0.37671173,-0.37033325,-0.38358086,-0.40997794,-0.4226368,-0.44481426,-0.38348272,-0.3975154,-0.42283306,-0.424305,-0.4760197,-0.45148712,-0.40281442,-0.425777,-0.45708057,-0.42410874,-0.48092628,-0.42253867,-0.4643422,-0.4529591,-0.41331437,-0.41910407,-0.4127256,-0.43186104,-0.46188894,-0.4504077,-0.40144062,-0.27259535,-0.026287911,0.0130624,0.042894054,0.07635654,0.03543614,0.061440706,0.070174314,0.07841728,0.11080032,0.16653842,0.118061975,0.26780903,0.3050986,0.28164542,0.24788855,0.17880473,0.16850103,0.1951925,0.17782342,0.1942112,0.22090267,0.19882332,0.21815503,0.29557994,0.25573897,0.24357082,-0.019418778,-0.041105606,-0.022460822,0.002464311,0.038968835,0.036908094,0.051235143,0.07831914,0.07635654,0.0910761,0.0469174,0.118748896,0.11030967,0.12561803,0.12659933,0.15701976,0.1490712,0.18390751,0.20736067,0.07606214,0.07321636,0.07880979,0.0636977,0.07488458,0.13356659,0.122575976,0.15280016,0.17811781,0.14779551,0.21619242,0.2009822,0.21864566,0.18724394,0.08813219,0.13081893,0.102459244,-0.3988892,-0.29585224,-0.37926313,-0.38132384,-0.34452495,-0.4031088,-0.38976306,-0.3917257,-0.45119274,-0.4516834,-0.4755291,-0.5151738,-0.53342605,-0.5169402,-0.52017844,-0.5510895,-0.5496175,-0.5452998,-0.54726243,-0.5107579,-0.5166457,-0.58877164,-0.6135005,-0.6208603,-0.627435,-0.6270425,-0.5429447,-0.79366803,-0.5918137,-0.56531847,-0.6226266,-0.64843494,-0.510071,-0.46728614,-0.39790788,-0.36876315,-0.3753379,-0.39977238,-0.40330508,-0.3933939,-0.35423985,-0.38554347,-0.4001649,-0.44471613,-0.44638434,-0.3647398,-0.34001094,-0.3314736,-0.29977748,-0.24227303,-0.23540388,-0.19330592,-0.20831989,-0.17632936,-0.15032478,-0.16082475,-0.18761435,-0.23363754,-0.23344128,-0.30517462,-0.29045507,-0.3177353,-0.3508053,-0.30586156,-0.2764224,-0.574739,-0.6204677,-0.40320697,-0.50977665,-0.5325429,-0.5268513,-0.5766034,-0.66354704,-0.7508831,-0.9242796,-1.0181905,-0.8408688,-0.8663827,-1.014069,-1.0096531,-0.99885875,-0.971186,-0.99336344,-1.0137746,-1.0768725,-0.9896345,-0.933602,-1.0115175,-1.011812,-0.8680508,-0.8663827,-0.8670696,-0.8624574,-0.8236959,-0.88699,-0.4832814,-0.5042813,-0.57954735,-0.6066314,-0.66197693,-0.6240986,-0.6418602,-0.59426695,-0.6091828,-0.62557054,-0.6246874,-0.668061,-0.6604068,-0.6642339,-0.640192,-0.57346326,-0.52341676,-0.50437945,-0.57405204,-0.5728745,-0.57110816,-0.57562214,-0.5441223,-0.57562214,-0.54098207,-0.5615895,-0.6299864,-0.618407,-0.6610938,-0.7198739,-0.6553041,-0.60839766,-0.629692,-0.58474827,-0.624393,-0.58523893,-0.57719225,-0.559725,-0.5746408,-0.54657555,-0.14885283,-0.0175543,-0.035119653,-0.031979475,-0.043166347,-0.10695113,-0.13864726,-0.22137125,-0.23177306,-0.2912401,-0.13933417,-0.15611447,-0.07515687,0.016300702,0.030431487,0.10373494,-0.15660512,-0.14257248,-0.18476857,-0.22637588,-0.22667028,-0.25728697,-0.28427285,-0.3237213,-0.26916078,-0.28034765,-0.30301577,-0.29398778,-0.29202518,-0.29752046,-0.24129173,-0.24197865,-0.29545972,-0.2325581,-0.2524786,-0.25777763,-0.16857706,-0.18800688,-0.16367052,-0.1671051,-0.19546479,-0.24502067,-0.20321712,-0.1613154,-0.16435744,-0.21832919,-0.14267062,-0.18928258,-0.19929188,-0.16308174,-0.093801655,-0.058474697,-0.085362434,-0.31969795,-0.3147914,-0.4038939,-0.3856416,-0.5106598,-0.48308513,-0.45570675,-0.4655198,-0.4005574,-0.3946696,-0.40252006,-0.38132384,-0.3695482,-0.3720996,-0.35002023,-0.5061458,-0.5166457,-0.5854352,-0.58523893,-0.61193043,-0.6846451,-0.7583411,-0.8017147,-0.85715836,-0.8242847,-0.7121216,-0.69985527,-0.82683605,-0.7105515,-0.4096836,-0.47435153,-0.43186104,-0.49898228,-0.57336515,-0.5646315,-0.5674773,-0.52204293,-0.591323,-0.63086957,-0.70544875,-0.81839687,-0.7761026,-0.75549525,-0.76893914,-0.7850325,-0.7489205,-0.7139861,-0.70927584,-0.69818705,-0.70348614,-0.8161399,-0.9177049,-0.9364478,-0.9341908,-0.9351721,-0.96264863,-0.9919896,-1.0288867,-1.0794238,-1.0586202,-1.0618585,-1.0492978,-1.0017046,-0.9740317,-0.38966495,-0.5878885,-0.60064536,-0.60201925,-0.595837,-0.635678,-0.55059886,-0.55059886,-0.49917853,-0.5364681,-0.52341676,-0.5707156,-0.56590724,-0.56561285,-0.577781,-0.68994415,-0.6874909,-0.66972923,-0.6797385,-0.7468598,-0.66688347,-0.73685044,-0.7371449,-0.70358425,-0.66747224,-0.68493944,-0.16210043,-0.15729205,-0.26631498,-0.21224512,-0.17574057,-0.10675488,-0.078100786,0.029057661,0.06713227,0.034847356,0.06958553,0.058006145,0.024936182,-0.011470212,0.007076442,-0.059848525,-0.04326448,0.0058007464,-0.016278602,-0.008526298,0.026015615,0.036809966,0.026113747,0.0131605305,-0.0048954724,-0.03325517,-0.040222432,0.041127704,0.06320705,0.08940788,0.113155454,0.13690302,0.15780482,0.20078593,0.20068781,0.24857546,0.23473907,0.19764575,0.21118775,0.46936896,0.6745597,0.5729947,0.7955546,0.7708257,0.9585492,0.93048394,0.9278344,1.0190958,0.9974088,1.0388199,1.161483,1.339099,1.3306599,1.2111369,1.1766932,1.1646231,1.1673708,1.1778708,1.1670763,1.1348896,1.1053524,0.9513857,1.0605068,0.9978014,1.0647264,1.1049598,0.9837687,0.99564254,0.9966239,1.6679342,1.8508494,1.8026674,1.7287751,1.8486905,1.6082709,1.6562567,1.6144531,1.6177895,1.6959996,1.7247517,1.6670511,1.5980653,1.6175932,1.6223035,1.828868,1.6717613,1.6795136,1.7491863,1.7138593,1.8237653,2.0091338,1.7861813,1.7517376,1.7816674,1.8434895,1.738588,1.8978539,1.9612461,1.9617367,1.937106,2.0195355,2.0246384,2.0166898,2.1882217,2.1626098,2.0400448,1.9805778,2.0525074,2.346212,2.3926275,2.4957626,2.6297107,2.3591652,2.4333518,2.6093976,2.6688647,2.6804442,2.6433508,2.6965375,2.7454064,2.9574664,3.095536,2.9282236,2.9596252,2.973756,2.860219,2.9686532,2.862476,2.8444202,2.860808,3.215746,3.3247688,3.3298714,3.442329,3.4649973,3.4084742,3.387278,3.5657773,3.3631377,3.2638297,3.360292,3.2664793,3.360292,3.3283014,3.4856048,3.3453763,3.5112164,3.6552722,3.58609,3.6734262,3.7714584,3.8184628,4.0506396,2018-04-17
