index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CBZ_BCO,-0.72728866,-0.69016194,-1.022399,-0.83771706,-1.2356398,-1.2061288,-1.4412651,-1.4926713,-1.3612996,-1.2556312,-1.292758,-1.2994218,-1.2080328,-1.2756226,-1.3365486,-1.3051336,-1.1775697,-1.016687,-1.1147399,-1.2194564,-1.4660162,-1.3308367,-1.4079461,-1.4469768,-1.5012391,-1.4498328,-1.3717713,-1.4564965,-1.4336493,-1.3032296,-1.2537273,-1.1604344,-1.0433422,-1.0709493,-1.0423902,-1.0328707,-1.0338225,-0.8262934,-0.8015422,-0.85199654,-0.6663627,-0.6749304,-0.53308713,-0.61210054,-0.76155955,-0.61495644,-0.49500838,-0.6625548,-0.5407029,-0.6482753,-0.7034895,-0.6768344,-0.4712092,-0.41504306,-0.34650132,-0.34554937,-0.34935725,-0.3179423,-0.43027455,-0.45788166,-0.44931394,-0.5197596,-0.56164616,-0.60258085,-0.64351547,-0.7577517,-0.6187643,-0.68159425,-0.73109657,-0.7092013,-0.5511745,-0.56830996,-0.9367218,-0.78345484,-0.7072973,-0.68635404,-0.6635068,-0.61019653,-0.5530784,-0.5816375,-0.52642334,-0.67112255,-0.5473666,-0.656843,-0.6073407,-0.68159425,-0.5473666,-0.4017155,-0.43408245,-0.5464147,-0.28747928,-0.31889427,-0.296047,-0.19609033,-0.19894624,-0.09803756,0.03428605,0.008582899,-0.054247018,-0.14468402,-0.09803756,-0.036159616,-0.03330371,-0.13802025,-0.13516435,-0.043775365,-0.115173,-0.0609108,-0.11898087,-0.17705096,0.011438806,0.01429471,0.5426372,0.5531089,0.47409546,0.51693404,0.5131262,0.61784273,0.36937895,0.42935297,0.62450653,0.5692923,0.50836635,0.6216506,0.6606813,0.69971204,0.73112696,0.6844805,0.4217372,0.6168908,0.18755296,0.2532388,0.2646624,0.1685136,0.14947423,0.05713329,0.1923128,0.07617266,0.02000652,-0.096133634,-0.15896355,-0.23226513,-0.25796828,-0.3445974,-0.19323441,-0.21322577,-0.19799426,-0.18466671,-0.105653316,-0.14944388,-0.052343078,0.06379707,0.217064,0.28750965,0.18469706,0.21896793,0.2503829,0.277038,0.11329944,0.08854825,-0.14944388,-0.09042182,-0.024735996,0.020958489,0.0076309317,-0.029495837,-0.19513835,-0.20656197,-0.18847458,-0.18942654,-0.20085016,-0.13516435,-0.2541604,-0.36268482,-0.4626415,-0.44931394,-0.34078953,-0.3207982,-0.30747065,-0.30747065,-0.08471001,-0.23797694,-0.2789116,-0.39219582,-0.3779163,-0.37886828,-0.27034387,-0.18657063,-0.2636801,-0.23988087,-0.31699032,-0.28747928,-0.19609033,-0.1513478,-0.13135646,-0.047583237,-0.15039584,0.049517546,0.08854825,0.06474905,0.07046085,0.20564038,0.16280179,0.23229548,0.21611202,0.28465375,0.115203366,0.15804194,0.06474905,0.17517738,0.21135218,0.29702935,0.28560573,0.16470571,0.17993721,0.16375376,0.06379707,0.07426873,0.18184115,0.04094983,-0.20656197,-0.32175016,-0.4017155,-0.3683966,-0.27510372,-0.34078953,-0.51690364,-0.46740133,-0.53689504,-0.7606076,-0.7377603,-0.81582177,-0.6635068,-0.6225721,-0.70158553,-0.68635404,-0.51785564,-0.7501359,-0.7377603,-0.91292256,-0.90911466,-0.92815405,-0.96242493,-0.87103593,-0.9043548,-0.70824933,-0.72157687,-0.73680836,-0.7996383,-0.8291493,-0.8577084,-0.86818004,-0.8853155,-0.83390915,-0.55593437,-0.6444674,-0.59020525,-0.10470135,-0.0009367848,-0.09803756,-0.12183679,-0.107557245,-0.043775365,-0.10850922,-0.08851788,-0.05805489,-0.04472733,-0.39219582,-0.037111584,-0.011408438,0.11234746,0.09330809,0.11996321,0.17803329,0.28084585,0.2656144,0.24752697,0.31987658,0.24467108,0.25895062,0.24847895,0.19040887,0.3094049,0.24847895,0.2560947,0.26942223,0.25895062,0.25704667,0.26942223,0.24562302,0.277038,0.42554507,0.32082856,0.46933562,0.3284443,-0.036159616,-0.097085595,-0.04472733,0.18088919,0.2256317,0.24847895,0.34272385,0.29988524,0.36652303,0.4721915,0.42840096,0.47504744,0.4217372,0.41316947,0.34177184,0.45600808,0.47123957,0.32368445,0.42744902,0.31797263,0.33796397,0.3141648,0.21516004,0.046661638,0.1142514,0.036189985,-0.034255676,-0.055198982,0.09711596,-0.19323441,-0.1484919,-0.107557245,-0.02188009,0.036189985,0.11139549,0.028574238,0.03523802,0.17898524,0.33606002,0.34272385,0.28084585,0.25990257,0.24752697,0.14661832,-0.0028407217,0.06474905,0.096164,0.009534868,0.0038230577,0.04761361,0.5397813,0.5540609,0.28465375,0.3855624,0.16470571,0.050469514,0.059037227,-0.008552532,-0.13611631,-0.05043914,-0.09898954,0.031430144,0.048565578,1.5183788e-05,-0.073286384,-0.0609108,-0.116124965,-0.086613946,-0.12850057,-0.0275919,-0.048535205,-0.23131315,-0.2084659,-0.236073,-0.3198462,-0.1484919,-0.1637234,-0.005696627,-0.14753993,-0.16181946,-0.1427801,-0.072334416,-0.19133049,-0.12374072,-0.15991552,-0.51785564,-0.72824067,-0.56450206,-0.507384,0.18184115,-0.30080688,-0.57402176,-0.6330438,-0.51119184,-0.7844068,-0.53689504,-0.5825895,-0.14944388,-0.0009367848,0.03999786,0.24847895,0.096164,0.2798939,0.2989333,0.38365847,0.3141648,0.21516004,0.457912,0.82251596,0.6682971,0.75302225,0.8891538,1.3004042,1.243286,1.2632774,1.4194002,1.5793309,1.7706765,1.4336797,1.5117412,1.5536277,1.6545364,1.6888072,2.052459,1.7497333,1.8011395,1.7973317,1.8144671,1.8239868,1.7954278,1.8058994,1.7954278,1.9439348,1.7049907,1.6174096,1.4384396,1.3156356,1.4041687,1.2023513,1.3165876,1.1423774,1.0071979,0.9481758,0.9300884,0.88820183,0.8272758,0.9519837,1.0738356,0.8367955,0.8367955,0.8567868,0.76920575,0.7149435,0.759686,0.7539742,0.80633247,-0.030447807,-0.011408438,0.010486837,-0.19513835,-0.052343078,0.012390774,0.09426006,0.30845296,0.45600808,0.41221753,0.38175452,0.30083722,0.23039155,-0.011408438,0.217064,0.22087185,0.42078525,0.50836635,0.45696002,0.4493443,0.41983327,0.6302183,0.7082797,0.6378341,0.8548829,0.9148569,0.83203566,0.730175,0.8244199,0.6349782,0.56262857,0.66734505,0.40269783,0.41031358,0.23800729,0.19612068,0.22658367,0.50551045,0.6321222,0.6721049,0.6016593,0.56167656,0.43887264,0.5216939,0.3103569,0.29131752,0.30083722,0.31321278,0.65592146,0.94151205,0.8996254,1.0738356,1.0167174,0.9976781,1.3089719,1.3917931,1.4146403,1.3956009,1.2594694,1.3194435,1.3194435,1.0719317,0.9957742,1.031949,0.7825333,0.96816707,0.9795908,1.1661766,0.87201834,0.8244199,0.90057737,0.7958609,0.82537186,0.5426372,0.57214826,0.50836635,0.40174586,0.5569167,0.397938,0.41126555,0.18564902,0.3313002,0.29131752,0.1685136,0.69019234,0.43506476,0.306549,0.4550561,0.277038,0.26942223,0.14852226,0.08759628,0.0628451,0.18755296,0.19326477,0.2227758,0.18755296,0.08854825,0.16470571,0.004775026,0.09426006,0.110443525,-0.009504501,-0.038063552,-0.20941788,-0.12659663,-0.12374072,-0.024735996,0.080932505,0.14566635,-0.014264342,-0.037111584,-0.27986354,-0.35126117,-0.55212647,-0.4940564,-1.6811612,-1.6154753,-1.474584,-1.4641123,-1.3279808,-1.5764446,-1.3098935,-1.1175958,-1.3489242,-1.5145665,-1.6687856,-1.474584,-1.5507413,-1.1823297,-1.2299281,-1.2051768,-1.3127493,-1.473632,-1.1118839,-1.3660594,-1.0747571,-1.2775265,-1.2727666,-1.4012823,-1.5488374,-1.5250382,-1.2127926,-1.3251249,-1.3974745,-1.5402697,-1.7458949,-1.8277642,-1.621187,-1.5193264,-1.5964359,-1.5555012,-1.5136147,-1.3003738,-1.3993784,-1.4003303,-0.9843202,-0.75679976,-0.61114854,-0.6625548,-0.5387989,-0.5407029,-0.8472367,-0.47787294,-0.66826665,-0.49691233,-0.46740133,-0.5321352,-0.3836281,-0.30080688,-0.416947,-0.5759257,-0.5216635,-0.22845724,-0.52927923,-0.39981157,-0.356973,-0.64637136,-0.35602105,-0.35602105,0.19421674,0.5883317,0.66258526,0.44458446,0.7758695,0.5159821,-0.017120248,-1.2756226,-1.4307934,-1.3260769,-1.2794304,-1.2432556,-1.2727666,-1.3146533,-1.1490108,-1.2984698,-1.2137445,-1.2661029,-1.5259902,-1.6059556,-1.7021043,-1.6678334,-1.8391879,-1.6059556,-1.4603045,-1.894402,-1.6811612,-1.320365,-1.378435,-1.6392745,-1.6154753,-1.6564099,-1.7040083,-1.6449863,-1.7401831,-1.6459383,-1.6402265,-1.5098068,-1.4155619,-1.3889067,-1.3927147,-1.3355966,-1.3298846,-1.1347312,-1.0043114,-0.9748005,-0.8662761,-0.5035761,-0.43884227,-0.64541936,-0.7520399,-0.78345484,-0.25511238,-0.8929312,-0.8129658,-0.64637136,-0.45026588,-0.72157687,-0.5787816,-0.90911466,-0.7320485,-0.74061626,-0.7263367,-0.57211787,-0.628284,-0.5407029,-0.5283273,-0.43884227,-0.42837062,-0.69301784,-0.61400443,0.110443525,0.048565578,-0.19228245,0.1685136,0.33320412,0.26942223,1.9058561,1.6526324,2.358993,1.8068514,2.1019616,2.1105292,2.418015,2.5484347,2.0952978,2.2247653,2.3437614,2.6759987,2.93779,3.1891093,3.324289,3.5042112,3.4566128,3.1234236,3.0577378,3.1072402,3.1653104,3.4128222,3.3718874,3.299538,3.0367947,2.6436315,2.783571,2.5560505,2.6160245,2.5389152,2.5912733,2.7083654,2.8349771,2.7340686,2.5608103,2.6179285,2.6550553,2.5560505,2.7102692,2.6141207,2.721693,2.634112,2018-04-17
