index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NSP_DLX,-1.265419,-1.3926139,-1.358966,-1.0485927,-0.8407587,-0.86889535,-0.7116782,-0.7496772,-0.7037014,-0.7959431,-0.7844854,-0.5605526,-0.6152305,-0.76911175,-0.73009753,-0.81247705,-1.134743,-1.223794,-1.1836196,-1.0777446,-0.7527229,-0.85207134,-0.77360785,-0.6411916,-0.6845568,-0.61639076,-0.7119683,-0.6351002,-0.6549698,-0.6916635,-0.6786104,-1.003342,-0.96505296,-0.9444581,-0.8219042,-0.8736815,-0.7804244,-0.9260388,-0.79826367,-0.7256015,-0.82872087,-0.78782123,-0.53560674,-0.5202331,-0.14618987,-0.36823726,-0.4884706,-0.39854938,-0.2184169,-0.16489927,-0.08339006,0.1609926,-0.035818838,-0.17577684,-0.21160029,-0.14415939,-0.035673805,-0.1344421,-0.16011314,-0.17331126,-0.24785884,-0.79565305,-0.40145007,-0.48977593,-0.6197265,-0.8667198,-0.87194103,-0.8958717,-1.024952,-1.1285065,-1.0060977,-0.92908454,-0.7570739,-0.90123796,-0.76127994,-0.7176246,-0.7034113,-0.7463414,-0.8860094,-0.7564938,-0.659901,-0.41305283,-0.15402171,0.22364737,0.4948613,0.082819134,-0.13589244,-0.13676265,-0.038284417,0.2678828,0.19464052,0.07556743,-0.26482785,-0.20304327,-0.11718304,-0.109061114,-0.15083095,-0.17200595,-0.2638126,-0.2933996,-0.25757614,0.013927895,0.054972578,0.28760746,0.35287285,0.38782609,0.5601267,0.69964963,0.66353613,0.40465003,0.5171966,0.43815294,0.22654806,0.1406878,-0.2446681,-0.39361823,-0.3234217,-0.43973914,-0.39869446,-0.25627083,-0.5079052,-0.50297403,-0.5100807,-0.37577903,-0.095717974,-0.017979631,-0.27411002,-0.09020667,0.053232167,-0.3738936,-0.41015214,-0.20304327,-0.38636655,-0.47077644,-0.3770843,-0.24191244,-0.25511053,-0.038284417,0.14300834,0.20218231,0.44540468,0.480793,0.45686236,0.50602895,0.28862268,0.12647444,-0.0057967566,-0.20202804,-0.24307272,-0.29963607,-0.26729342,-0.2960102,-0.5206682,-0.3802751,-0.3081931,-0.5000733,-0.36055046,-0.14459449,0.020164367,0.26353177,0.663101,0.83250093,0.7887007,0.624812,0.853531,1.0000155,0.7665104,0.7212598,0.7537474,0.8055246,0.82655454,0.7018252,0.69616884,0.87079006,1.227284,1.0152441,1.1897202,1.472682,1.1728961,0.9550549,0.9473681,1.1682551,0.99261874,1.1209741,1.2274292,1.2725347,1.3269225,1.0676014,1.2084296,0.96520734,1.3396856,0.29253858,0.3895665,0.73025185,0.96303177,0.959841,0.9467879,1.1389583,1.1615835,1.010603,0.9389561,1.0216256,1.1939262,1.1144475,0.94722307,0.6957337,0.65120816,0.44119868,0.50588393,0.27397424,0.17796159,0.07643764,0.18231261,-0.0899166,0.06701042,-0.068161465,-0.19506639,-0.15938798,-0.06395548,0.09442188,0.115451835,-0.18099807,-0.0627952,0.011897416,-0.04771164,-0.218852,-0.26729342,-0.14865544,-0.11906847,0.05671299,-0.068741605,-0.17925766,-0.48789048,-0.47672284,-0.56504864,-0.51907283,-0.39173278,-0.18259345,-0.32603228,-0.14415939,-0.11500752,-0.029582366,-0.17099072,-0.32951313,-0.30645266,-0.37360352,-0.44742593,-0.45163193,-0.53314114,-0.34401655,-0.3960838,-0.25467545,-0.4867302,-0.5270497,-0.6255279,-0.5567817,-0.43132713,0.120382994,0.34895688,0.19043453,0.06251436,0.08310921,0.0024701927,0.17955697,0.2907982,0.51835686,0.36360535,0.58768326,0.79377687,0.6604904,0.4448245,0.442649,0.14271827,0.17070988,0.17578608,0.07324688,0.137352,-0.06569588,-0.19738694,-0.07106215,-0.052932873,-0.097313344,-0.16692977,0.004065569,0.24859324,0.34750655,0.4221992,0.3862307,0.2883326,0.24467734,0.17433573,0.23844086,0.4533815,0.03814861,0.66237587,0.98420674,0.66165066,0.45613718,0.24032629,0.18825902,0.49196061,0.34895688,0.06715545,-0.06932174,-0.10325975,-0.15880784,-0.15387668,-0.15808268,-0.17708215,-0.2043486,-0.2451032,-0.33981055,-0.15010579,-0.26468283,-0.17519669,-0.07178732,-0.21435595,0.026980976,0.07252171,-0.6393061,-0.5968111,-0.6221921,-0.6105894,-0.7189299,-0.85990316,-0.8246598,-0.67687,-0.5588122,-0.5567817,-0.63452005,-0.5783918,-0.67846537,-0.71254843,-0.846415,-0.838003,-0.92922956,-0.97114444,-1.0132043,-0.9853578,-1.0084182,-1.0226315,-0.9477939,-0.9115353,-1.0764393,-1.1170489,-1.1312622,-1.1245906,-0.7580892,-0.876147,-0.75533354,-0.56983477,-0.5021038,-0.32487202,-0.28107166,-0.2903539,-0.4252357,-0.7093576,-0.4124727,-0.17853248,-0.11790821,-0.27251464,-0.013193502,-0.19274585,-0.10935119,-0.120808885,0.01581334,-0.029872434,0.019584231,-0.13516727,-0.080054276,-0.04858185,0.10587958,0.17912187,0.2398912,0.2488833,0.23031895,0.40856594,0.5367762,0.45613718,0.5138608,0.5473637,0.95099396,1.0330833,1.1305463,0.6427963,0.6171252,1.1173482,0.95070386,0.9251779,0.64917773,0.41436735,0.45729747,-0.12066386,-0.2828121,-0.2920943,-0.22624874,-0.28658298,-0.39448845,-0.42581585,-0.5901395,-0.7198001,-0.8258201,-0.7280671,-0.61552054,-0.43712848,-0.6654123,-0.4443802,-0.46570024,-0.7720125,-1.0121891,-1.4371395,-1.5308316,-1.3705686,-1.4704973,-1.2499002,-1.2828231,-1.3752098,-1.5763723,-1.58783,-1.4728178,-1.2864488,-1.3595461,-1.4380096,-1.3129902,-1.3028377,-1.3406917,-1.3672329,-1.570571,-1.5353277,-1.1506968,-1.2776017,-1.4519328,-1.481955,-1.4452614,-1.5757921,-1.5889902,-1.4581693,-1.4834052,-1.6327906,-1.5994327,-1.7370702,-1.8615094,-1.5512813,-1.5331521,-1.5006644,-1.5605636,-1.4253917,-1.3646224,-1.6251037,-1.4021862,-1.342142,-1.5215493,-1.7826109,-1.7773896,-1.1891309,-1.1363384,-1.2935555,-1.1834745,-1.3142954,-1.4159644,-1.3422871,-1.490802,-1.4867412,-1.5464952,-1.0065328,-1.2929754,-1.007403,-0.9325653,-0.7776688,-0.732128,-0.7461964,-0.6145053,-0.72850215,-0.6596109,-0.74445593,-0.7799893,-0.71689945,-0.769982,-0.58143747,-0.40478587,-0.28469753,-0.24901912,-0.27454513,-0.20753933,-0.20753933,-0.3154448,-0.3772294,-0.34213108,0.02915649,0.1933352,0.34823173,0.2548297,0.24772303,0.22509772,0.097032495,0.19377032,0.3161792,0.17303042,0.17665629,-0.015659085,-0.034658562,0.05062155,-0.038864557,-0.0793291,-0.040169865,-0.09963389,-0.1115267,-0.5631632,-0.5873839,-0.6739693,-0.4303119,-0.6210319,-0.6617865,-0.4485862,-0.5141417,-0.41595352,-0.23959188,-0.1866544,-0.065985955,0.120963134,0.093551666,-0.024651203,-0.28324717,-0.23683624,-0.24872905,-0.24843898,-0.34372646,-0.32574224,-0.418129,-0.63771075,-0.71907496,-0.6732442,-0.44496036,-0.5138516,-0.59217006,-0.8459799,-1.062806,-0.94518334,-0.94068724,-1.0091434,-1.0235018,-1.0365548,-0.8693304,-0.5765064,-0.6171159,-0.6691832,-0.73473865,-0.69456416,-0.67890054,-0.816538,-0.93227524,-0.87266624,-0.9605569,-0.93445075,-1.1506968,-1.2203132,-1.1734672,-1.1743374,-1.1254609,-1.1882607,-1.0886221,-1.053959,-1.088332,-1.0310435,-1.0659968,-1.1295218,-1.1763679,-1.0390204,-1.6146613,-1.4206055,-1.2580221,-0.46149424,-0.55808705,-0.37099293,-0.26323247,-0.15358661,-0.1794027,-0.14749517,0.005225843,0.17520593,-0.23074481,-0.08382516,-0.16678472,-0.16925031,-0.1840438,-0.047566608,-0.14647993,-0.15315151,-0.040314898,-0.108045876,-0.22523351,-0.0517726,-0.19651674,-0.4102972,-0.3128342,-0.12994605,-0.16925031,-0.08135958,-0.05655873,-0.29281947,-0.5490949,-0.4378537,-0.31762034,-0.31094876,-0.097893484,0.036553234,-0.13212156,-0.122694336,-0.32327667,-0.40942696,-0.5725905,-0.6786104,-0.7602647,-0.6390161,-0.6410466,-0.70428145,-0.5163172,-0.48658517,-0.47367713,-0.3773744,-0.36577168,-0.32168126,-0.47266188,-0.388397,-0.19245578,-0.10877105,-0.34126088,-0.26120198,-0.31384942,-0.23828658,-0.20043266,-0.31747526,0.0075463904,0.4871745,0.569989,0.5068991,0.7011,1.0367091,1.0438159,1.3163351,1.4999484,1.5347565,1.4354081,1.5349016,1.7160493,1.7076373,1.858473,1.9041586,2.1195345,1.9765308,1.8667399,1.8877698,1.921853,1.892846,1.6670278,1.5808774,1.6551349,1.9495544,1.0551285,1.1263403,1.468766,1.5248942,1.4023403,1.3985693,0.96158147,0.64540684,0.6929781,0.6768792,0.7100921,0.7595488,0.9250328,0.5218377,0.55403525,0.46063325,0.404505,0.4223442,0.38652074,0.281371,0.40131426,0.4414887,0.4230694,0.752007,0.6200259,0.6240868,0.5290894,0.4417788,0.7170537,0.92894876,0.8068299,0.7283664,0.65309364,0.73416775,0.59464484,1.685592,0.8957359,1.1614386,1.0554186,1.4512168,1.4622394,1.4136529,1.9301198,1.7185149,1.3981344,1.5472295,1.8519464,2.3157659,2.3898785,2.4927077,2.5924911,2.050208,2.278492,2.147381,2.2692099,2.2258446,2.1671057,2.2274399,2.621498,2.833248,2.8612397,2.8565984,2.557828,2.6113455,2.5514464,2.5398436,2.5127225,2.4819753,2.457029,2.6856031,2.783066,2.7855315,2.9346268,2.9597178,3.0168614,3.1636357,3.1407206,2.6977859,2.4668918,2.5859647,2.6107655,2.4663112,2.2030742,2.2644236,2.282408,2.6339707,2.7515936,2.8056912,2.9108412,3.0529747,2.8848803,3.1318734,2018-04-17
