index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HCSG_EXPO,-1.0174756,-1.0425459,-1.2259873,-1.0382656,-1.0483549,-1.1055274,-1.0697564,-1.0663933,-0.90557647,-0.83923185,-0.87867177,-0.86491364,-0.88814956,-0.75484896,-0.7209123,-0.6499817,-0.8132444,-0.8603276,-0.8062125,-0.825168,-0.8502383,-0.6671028,-0.60198116,-0.737422,-0.62613434,-0.62644005,-0.55061764,-0.49619675,-0.5729363,-0.48610747,-0.53257924,-0.39377537,-0.30511212,-0.24518797,-0.05868937,-0.10363247,-0.121059395,-0.118919246,-0.12747984,-0.14032072,-0.18954413,-0.19657604,-0.16477956,-0.249774,-0.30664077,-0.3567814,-0.39530402,-0.4295464,-0.52248996,-0.55642664,-0.5273817,-0.6047328,-0.70654273,-0.55275774,-0.57843953,-0.49589097,-0.20269075,-0.3136727,-0.28890812,-0.25007975,-0.13512322,0.20913485,0.13973291,0.15899423,0.13728702,0.28189987,0.17886704,0.1828416,0.23298222,0.2828171,0.2864859,0.35772225,0.33937815,0.30972183,0.3870729,0.067885086,0.13422967,0.24215427,0.18131292,0.18589894,0.20821764,0.18834484,0.12780923,0.12903216,0.1440132,0.17825557,0.14279027,0.083477594,0.11038231,0.016827274,0.007043742,-0.056549225,-0.08375967,-0.044319805,0.12658629,-0.01955524,0.036700074,-0.01221759,0.081337444,0.14523615,0.16327453,0.06819083,0.036700074,0.049540963,0.18651043,-0.15316162,-0.019860974,-0.32712507,-0.3525011,-0.12961999,-0.2332643,-0.29594004,-0.31795296,-0.3968327,-0.47479525,-0.39285815,-0.39377537,-0.41609403,-0.48916483,-0.45950848,-0.34546918,-0.21369722,-0.17976059,-0.32743078,-0.32498488,-0.7499572,-0.49558526,-0.33140534,-0.27392712,-0.05868937,-0.14123793,-0.25191414,-0.25711167,-0.24732813,-0.22776106,-0.21583736,-0.2610862,-0.3136727,-0.2445765,-0.22072914,-0.27545577,-0.13695765,-0.10699557,-0.009160235,-0.06602702,-0.0287273,-0.17395163,-0.14704691,-0.31244972,-0.3956098,-0.34944373,-0.34577492,-0.2766787,-0.3310996,-0.6135992,-0.6710774,-0.7643267,-0.6224655,-0.5600954,-0.46134287,-0.51454085,-0.6123762,-0.5561209,-0.58547145,-0.6099303,-0.6915617,-0.56651586,-0.54327995,-0.5341079,-0.51178926,-0.47662967,-0.45767406,-0.6041213,-0.63591784,-0.6291917,-0.42648906,-0.47387803,-0.6894216,-0.6564022,-0.37940583,-0.38307464,-0.27484432,-0.18526383,-0.33171108,-0.61054176,-0.7762504,-0.92606074,-0.77197015,-0.7698299,-0.752403,-0.5918919,-0.580274,-0.71724343,-0.7258041,-0.48641318,-0.6469243,-0.9566343,-0.9352328,-0.7747217,-0.5438915,-0.43168655,-0.4582855,-0.41273096,-0.255583,-0.39774993,-0.15591323,-0.21186282,-0.14001499,-0.110358655,-0.082231,0.083477594,0.1275035,0.08470054,0.015910069,-0.084676884,-0.06419261,-0.065415554,-0.15041,-0.0030455266,-0.06694423,-0.022612594,-0.061746728,-0.15316162,-0.42282024,-0.45492247,-0.5179039,-0.5292161,-0.5460316,-0.6239941,-0.5469488,-0.4943623,-0.30572358,-0.21828325,-0.2711755,-0.26322636,-0.027810095,-0.05532628,-0.09660057,0.07399979,0.10335039,0.06268758,0.030891104,0.1042676,0.07613994,0.1706122,0.104879074,0.10640775,0.1146626,-0.031173185,-0.15255015,-0.17181146,-0.0434026,0.04617787,0.190485,0.3320405,0.20057426,0.29840958,0.3075817,0.23328795,0.29871532,0.1544082,0.17397527,0.17825557,0.17458674,0.15104511,0.19262514,0.2259503,0.17336379,0.14248453,0.123528935,0.0152985975,0.10793642,0.19323662,0.0981529,0.058101553,0.07247112,-0.08314821,-0.010077442,0.022330511,-0.0770335,-0.14337808,-0.14643544,-0.09568335,-0.059300844,-0.20299648,-0.20116207,-0.14490676,-0.18618105,-0.23632164,-0.2350987,-0.32498488,-0.2332643,-0.2299012,-0.24824531,-0.112498805,-0.11127586,-0.09996365,-0.069695845,-0.17731471,-0.11861352,-0.123811014,-0.31550708,-0.31336695,-0.24488224,-0.1944359,-0.15927634,-0.93553853,-1.1000242,-0.99485123,-1.1009414,-1.0942153,0.020801837,-0.014052002,0.15532543,0.2623328,0.20730042,0.27028194,0.25896972,0.3302061,0.33448637,0.3140021,0.3078874,0.37637213,0.29871532,0.28770885,0.26508442,0.33326346,0.35986245,0.26263854,0.2693647,0.190485,0.4271242,0.5503356,0.7988984,0.8404785,0.79033786,0.7166557,0.7294965,0.7102352,0.84628737,0.8395613,0.88695025,0.87227494,1.0385951,1.1624179,0.41520053,0.40297112,0.23756824,0.27119914,0.2656959,0.3723976,0.36964595,0.36689436,0.37545493,0.29382357,0.3354036,0.43079305,0.5598134,0.51303583,0.44669127,0.48093364,0.54422086,0.57173705,0.6102597,0.70595485,0.62646365,0.6029221,0.75823563,0.7814715,0.7979812,0.23726252,0.5170104,0.3775951,0.31430784,0.25958118,0.09020377,-0.72182953,-1.0981898,-1.1425214,-1.1712606,-1.1241773,-1.0602785,-1.0422401,-1.1229544,-1.5509839,-1.612131,-1.6252776,-1.5094038,-1.6289464,-1.4898369,-1.8683373,-1.9915487,-2.122709,-2.0346575,-1.6026533,-1.4253267,-1.4696584,-1.3342174,-1.3149562,-1.4091227,-1.2709303,-1.3540903,-1.3852754,-1.2642041,-1.0969669,-1.0871834,-1.0780113,-1.1101135,-1.0700622,-0.98537344,-1.1590312,-1.2339362,-1.1082791,-1.0061634,-0.9841505,-0.9841505,-0.9890422,-0.91750014,-0.90649366,-0.9104682,-0.9462393,-0.9401246,-1.0520238,-1.0709794,-1.0214503,-0.9783415,-1.0535524,-0.8762259,-0.8144673,-0.82669675,-0.8233337,-0.72458106,-0.66771436,-0.6472301,-0.5279932,-0.51331794,-0.40080726,-0.29165974,-0.25344282,-0.33752003,-0.3448577,-0.36320183,-0.33629712,-0.34332904,-0.35892153,-0.46470597,-0.36350757,-0.2454937,-0.421903,-0.47999278,-0.46011993,-0.30541787,-0.1650853,-0.10271527,0.0015405043,-0.035147745,0.07461127,0.08470054,0.041897576,0.17214087,0.07552847,0.09631848,0.15501969,0.17183512,0.12811497,0.05443273,0.14523615,0.14584762,0.23573384,0.23420514,0.20516029,0.26172134,0.17642117,0.36689436,0.33142903,0.3424355,0.4356848,0.3219512,0.30819315,0.35863948,0.41030878,0.18314733,0.2708934,0.19568248,0.12536335,0.16510895,0.22503309,0.2311478,0.06329906,0.054738466,0.11282819,-0.018638033,-0.05226893,-0.05746643,-0.01282906,1.139182,0.9759192,0.91660655,0.76526755,0.75395536,0.74722916,0.7487578,0.90407145,0.9468743,0.761293,0.82060564,0.7512037,0.6934197,0.6527569,0.67324114,0.5867181,0.69617134,0.6759928,0.7203244,0.83772683,0.8511792,0.8349752,0.91752374,0.9343392,1.0960733,1.0572449,1.1449909,1.1089141,1.2425206,1.2966357,1.3944709,1.3996686,1.4094521,1.6411995,1.8598003,1.9243106,1.7524872,1.2920496,1.3394387,1.382853,1.4562296,1.4302421,1.491389,1.4531722,1.5516189,1.6335561,1.6103203,1.6867541,1.6512887,1.6347791,1.8212776,1.739952,1.6644353,1.8387046,1.5589566,1.478854,1.4736565,1.363286,1.4036431,1.4008914,1.3914137,1.5589566,2.8234785,3.0151746,3.060729,2.9310973,2.921314,1.786118,1.9374571,2.2728488,2.275906,2.2459443,2.187243,2.1083632,2.1459687,1.8729469,1.7356718,1.6992892,1.5941163,1.4079233,1.4987267,1.4247388,1.5629312,1.5329691,1.4754909,1.8066024,1.7952902,1.7485126,1.6115432,1.6885884,1.7139645,1.7139645,1.665964,1.6075686,1.4663188,1.508816,1.4375798,1.241909,1.1349016,1.1960487,1.2519983,1.0526588,0.562565,0.71849,0.7536496,0.66223466,0.66957235,0.639916,0.6460307,0.58824676,0.59741884,0.81999415,0.8496505,0.88205844,1.0514358,1.0786464,1.2244822,1.2229534,0.9707217,0.64297336,0.93189335,0.90437716,0.8912305,1.0150534,0.8533193,0.9095746,0.90040255,1.1893226,1.019028,0.91293776,0.9725562,0.34457564,0.62585217,0.8475104,0.7946181,0.70412046,0.61973745,0.76435035,0.7906436,0.7374456,0.67782724,0.7398915,0.6114826,0.8111279,0.89948535,0.95940953,1.006187,0.8603512,0.7084007,0.40113673,0.14248453,0.045566406,-0.08559409,-0.013746267,-0.1262569,-0.1348175,0.16052291,-0.06419261,-0.079479374,-0.025669947,-0.1617222,0.17000072,0.05749008,0.19598822,0.17366955,0.03058537,0.2069947,0.36200258,0.40174818,0.38982448,0.567151,0.7013688,1.0324804,1.1037166,1.2541386,1.3305724,1.4296306,1.15294,1.1269525,1.121755,1.0994363,1.0988249,0.7771912,0.98386836,0.9456514,1.1633351,1.0422637,1.1410164,0.83894974,0.9169123,0.76435035,0.7946181,0.7802486,0.6928083,0.6120941,0.69464266,0.6824133,1.0920987,1.1770931,1.0000724,1.1642523,0.68822217,1.2908268,0.9997666,0.40480554,-0.25894606,-0.02964451,-0.28493357,0.0052093295,-0.3809345,-0.3931639,-0.67902654,-0.5007828,-0.44452745,-0.4812157,-0.84504086,-1.0431573,-1.4610977,-1.2715417,-1.3540903,-1.6359783,-1.9493572,-1.7683618,-1.9105288,-1.7286161,-1.7286161,-1.8576366,-1.8347064,-1.8814838,-2.1297412,-2.2774112,-2.4807253,-2.5134387,-2.425693,-2.6076055,-2.6501026,-2.4929547,-2.6381788,-2.782486,-2.832321,-2.788601,-2.642765,-2.685568,-2.6971858,-2.9622586,-2.8656461,-2.9754052,-3.070183,-2.8867419,-3.4321737,-3.456021,-3.3740842,-3.4077148,-4.091951,-4.255825,2018-04-17
RELX_HCSG,0.19731951,0.06639987,0.7131113,0.80301994,1.1989335,1.3046156,0.9150114,0.7872465,0.54118073,1.2541406,1.2683367,1.1484585,1.4418446,1.7210345,1.7730869,1.6232393,1.8787692,1.9008521,1.8535316,1.5585681,1.2462538,1.1453037,0.995456,0.8487629,0.56641823,0.6090066,0.6011198,0.3377032,-0.13550027,-0.124458864,0.33928055,0.30457896,0.2288664,0.091637395,-0.031395506,-0.06136506,-0.017199403,-0.08187055,-0.3342457,-0.20648079,-0.1717792,-0.20648079,-0.15916045,-0.18282062,-0.64025056,-0.8106039,-0.30743086,-0.31058556,-0.7222726,-0.8942031,-1.007772,-0.559806,-0.009312678,-0.12919089,0.4496947,0.38817826,0.001728736,0.28091878,0.3171977,0.23675314,-0.0629424,-0.43835047,-0.35159653,-0.8942031,-0.6434053,-0.43992785,-0.3374004,0.044317048,0.08690536,0.21309295,-0.10395337,-0.43046373,-0.42573172,-0.26799724,-0.4777841,-0.27272928,-0.14969636,-0.29796678,-0.39260748,-0.3405551,-0.43046373,-0.52194977,-0.5408779,-0.8863164,-1.1134541,-1.2585698,-1.0834845,-0.9793798,-1.1118767,-1.4005309,-1.1039901,-0.7617062,-1.0740205,-0.56453806,-0.81375855,-0.58504355,-0.89578056,-0.82795465,-1.053515,-0.7664382,-0.61028105,-0.57557946,-0.59608495,-0.9289048,-1.0819072,-0.45412388,-0.326359,-0.0124673685,-0.053478338,0.50016975,0.21467032,0.6515948,0.36294073,0.6657909,0.30773363,0.18943277,-0.15600576,-0.20017141,-0.17335655,0.12318429,0.5585315,0.3061563,0.26514533,0.31246567,0.31877506,0.14684448,-0.045591608,-0.2285636,-0.46043327,-0.7585515,-0.5077536,-0.17808858,0.08375067,-0.077138506,-0.15127371,-0.25380114,-0.6907256,-0.514063,-0.8216454,-0.4288864,-0.30585352,-0.7711702,-0.733314,-0.57557946,-0.2664199,-0.077138506,-0.3610606,-0.692303,-0.64498264,-0.19701672,-0.085025236,0.02223422,0.110565536,-0.05821037,0.08690536,-0.14654168,0.07586395,-0.23960502,-0.2632652,-0.41311294,-0.52510446,-0.1717792,-0.018776748,0.3424352,0.11214288,0.006460771,0.02223422,0.08848271,0.25725862,0.3298165,0.3266618,0.27618673,0.50805646,0.5127885,0.46231347,0.101101466,0.02223422,0.2746094,0.25094923,-0.19859406,-0.0629424,-0.0045806435,-0.042436924,-0.44939187,-0.21121283,-0.58819824,-0.22225425,0.19416481,0.2919602,-0.059787713,0.026966255,-0.003003299,0.26987737,0.77462775,0.2746094,0.84718555,0.74465823,0.2919602,-0.5692701,-0.3657926,-0.38314342,-0.58346623,-0.5740021,-0.46516532,0.2462172,0.06482253,0.20836091,0.033275634,-0.26799724,-0.31689495,0.10741085,-0.40522623,-0.3610606,0.110565536,-0.06451975,-0.13550027,-0.21121283,-0.1118401,-0.116572134,0.15630853,0.2320211,0.56010884,0.74150354,0.88661915,1.091674,1.366132,0.8976606,1.1484585,1.1673867,1.2888421,1.0900967,1.0333122,1.0538177,1.2099749,0.8818872,0.57745963,0.9434036,0.6657909,0.6105839,0.620048,0.7304621,0.78251445,0.949713,0.77147305,0.6232027,0.583769,0.69576055,1.1090249,0.7509676,0.35347664,0.044317048,0.35032195,0.042739704,-0.35948324,-0.35632855,-0.23014095,-0.08029319,-0.31689495,-0.41153562,-0.39260748,-0.13865496,-0.0629424,-0.107108064,-0.11499479,-0.020354092,-0.3610606,-0.38629812,-0.12761354,-0.08187055,-0.017199403,0.08848271,0.011192805,0.091637395,0.044317048,0.055358462,0.023811564,-0.17020187,-0.21436752,-0.3894528,-0.16389248,-0.086602576,-0.020354092,-0.43046373,-0.69861233,-1.3200864,-1.6213592,-2.2160182,-1.7696296,-1.8831985,-1.4462739,-0.82795465,-0.72858196,-0.5629607,-0.20332609,-1.5819256,-1.9951899,-1.35952,-0.7412007,-0.8531922,-0.6765295,-0.7617062,-0.84215075,-0.7206952,-0.8547695,-0.83426404,-0.7774796,0.579037,0.7588543,0.39133292,0.74308085,0.58534634,0.79513323,0.68945116,0.39133292,0.29038286,0.37082744,0.29826957,1.1989335,1.0443537,0.89450586,1.2667593,0.7651637,0.73992616,0.6153159,0.47177753,0.8424535,0.8755778,0.83298945,0.87242305,0.7872465,0.8282574,0.83298945,1.0632819,0.8156387,0.7919785,0.77147305,0.6389761,0.49543774,0.38502353,0.2951149,0.16104057,0.28722817,0.39448765,0.54275805,0.69733787,1.804634,1.6027339,1.3629774,1.3961016,1.2825328,1.1610773,1.3834828,0.96075445,1.1090249,1.375596,1.1153343,0.9434036,0.73203945,0.6563269,0.75412226,0.8755778,0.70364726,0.56641823,0.6941832,0.762009,0.35978603,0.044317048,-0.28692538,-0.40995824,-0.9730704,-0.09291196,-0.23645036,-0.023508782,-0.18913,0.039585013,0.24779455,0.37555948,0.38186884,0.110565536,0.29984692,-0.02981816,0.2746094,0.3582087,0.31562036,0.76831836,0.68629646,0.41341576,0.3408579,0.38502353,0.056935806,-0.08187055,-1.3658293,-1.3469012,-2.0488198,-2.35167,-1.9037039,-1.7033812,-1.9100132,-1.7270414,-1.7838258,-1.9305187,-1.6418647,-1.8406103,-1.5535333,-1.7191546,-1.8895078,-1.8027538,-1.8500742,-2.009386,-2.2254822,-2.3358963,-2.192358,-2.1765845,-1.8926625,-1.958911,-2.1087587,-1.8658476,-1.597699,-1.6371326,-1.5598428,-1.4778208,-1.4730887,-1.241219,-1.1970534,-1.0771753,-0.9651837,-0.815336,-1.1008354,-0.8894712,-0.8453055,-0.7601288,-1.0677111,-1.0677111,-0.9052446,-1.1497331,-0.8090266,-1.5677295,-1.3973762,-1.4289231,-1.0219681,-1.4115723,-1.3263958,-1.5456467,-1.2585698,-1.0203907,-0.8831618,-0.6938803,-0.63867325,-0.8326867,-0.733314,-0.37367934,-0.44781455,-0.6591788,-0.8721203,-0.87369776,-1.0046173,-1.0755978,-1.0345869,-0.98411185,-1.1497331,-1.1702385,-0.6875709,-0.7222726,-0.7538194,-0.5897756,-1.0093493,-0.8563469,-0.815336,-0.8926258,-0.9730704,-0.98568916,-0.8752751,-1.1024127,-1.231755,-1.3106222,-1.405263,-1.313777,-1.3074676,-1.1860119,-0.93994623,-0.68441623,-0.19543937,-0.1717792,0.082173325,0.014347495,-0.23014095,-0.38629812,-0.26957458,0.23675314,0.3408579,0.4213025,0.41026106,0.47966424,0.57745963,0.39921966,-0.92732745,-0.81375855,-0.8248,-0.64182794,-1.1039901,-0.8973579,-0.89578056,-0.7064991,-0.7175405,-0.63394123,-0.32162696,-0.12130416,-0.29796678,0.1515765,0.25094923,0.67210037,0.6610589,0.46073613,0.7872465,0.53644866,0.5443354,0.9228981,0.56326354,1.036467,0.78566915,0.72573006,0.81248397,0.670523,0.45600408,0.5806143,0.49386036,0.52540725,0.5679956,0.57115024,0.5269846,0.15473118,0.3487446,1.1689639,1.3803282,0.9733731,0.620048,0.3582087,0.33928055,0.79828787,0.6373988,1.2036655,1.0333122,0.9339396,1.224171,1.0490857,1.0033426,1.2494085,1.1957788,1.0695912,1.091674,1.329853,0.8740005,1.3030382,1.2257484,0.7872465,0.9702185,0.5238299,-1.3957988,-1.5850803,-1.4431193,-1.4636246,-1.4178817,-1.4778208,-1.368984,-1.8374554,-2.100872,-2.1134908,-1.8185273,-1.1371143,-1.2033628,-0.7617062,-0.5897756,-0.37998873,-0.28850272,-0.20174876,-0.45885596,-0.67337483,-0.3579059,-0.514063,-0.40995824,-0.8752751,-0.8626563,-0.43519577,-0.10395337,-0.3752567,-0.4919802,-0.4840935,-0.49986693,-0.59608495,-0.61659044,-0.6796842,-0.55034196,-0.372102,-0.08187055,-0.22698626,-0.234873,-0.32793635,0.54906744,0.6137386,0.6168933,0.70837927,0.6058518,0.6563269,0.44023067,0.11529756,-0.03297285,-0.5156404,-0.5976623,-0.88158447,-1.0298549,-1.4620473,-2.1765845,-1.7049584,-1.053515,-0.8074493,-1.1797026,-1.1102995,-1.0677111,-1.0882167,-0.98726654,-0.81375855,-0.8295321,-0.8863164,-0.91786337,-0.8437282,-0.8563469,0.4528494,0.47493222,0.014347495,-0.08344789,0.039585013,0.11529756,0.5238299,0.053781122,0.7588543,0.85980433,0.6421308,0.21782498,0.39606497,0.49070567,0.52856195,0.620048,0.88661915,1.1547679,1.4844329,1.7525815,1.8629956,2.143763,1.992338,2.3409312,2.0854013,2.1642685,2.5112844,2.5444088,2.3756328,2.1626914,1.7163028,1.874037,1.4418446,1.6074659,2.011266,1.7841285,1.5191345,1.6831784,1.6626729,1.7099932,1.8346034,0.8676911,0.73992616,0.46073613,0.4181478,0.091637395,0.6484402,0.9844146,1.1184889,1.0837873,1.2872648,1.7099932,1.3803282,1.5317533,1.0427763,1.0128068,0.8298348,0.82668006,0.18785544,0.9639091,0.8140613,0.58850104,0.66894567,0.86453635,0.14999916,0.17839137,-0.59608495,-0.8516149,-1.9131681,-2.0693252,-1.5898123,-2.2996173,-2.3090816,-2.081944,-1.8043313,-1.7696296,-1.2554152,-1.5866576,-0.742778,-0.62763184,-0.55349666,-0.98411185,-1.0582471,-1.1229182,-0.6686428,-0.326359,-0.003003299,0.14526711,-0.34528714,-0.30743086,0.20205155,0.118452266,0.16104057,0.08059598,0.113720216,0.026966255,0.121606946,0.039585013,0.9512903,0.9339396,1.031735,0.94655836,0.5537995,1.0585498,0.81879336,0.6042745,1.0585498,1.2525632,1.3330078,1.3188118,1.2352124,1.3913696,1.544372,1.6563635,1.6390128,2.3156939,2.6627095,2.7952065,3.7100668,3.413526,2.9971066,3.240018,4.027113,4.0791655,2018-04-17
