index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
NSP_KAR,-0.023987284,-0.0009273328,0.11437242,0.09838418,0.6296855,0.6512081,0.66965604,1.0004895,0.9549845,0.728997,0.63860196,0.6306079,0.6382945,0.6355273,0.36618707,0.45473728,0.5008572,0.5100812,0.4212235,0.529759,0.64290655,0.63399,0.7133162,0.6641217,0.82185173,0.6785726,0.30377147,0.16571924,0.1814,0.07962876,0.054724015,0.020902755,0.055031482,0.007066783,0.09992151,0.011678774,-0.16911124,-0.13006306,-0.096549265,0.052571755,-0.16234697,-0.030136602,0.02121022,-0.25304946,0.2576516,0.24258575,-0.031366467,0.12513372,0.21583621,0.24935,0.5165379,0.5276067,0.3874022,0.34128234,0.1561878,-0.10577325,-0.053196553,-0.041512847,-0.08732529,0.104840964,-0.07410424,0.08454821,0.03566112,0.16541179,-0.04120538,-0.52146727,-0.5611304,-0.6988751,-1.1720654,-0.94238824,-1.2157255,-1.1074975,-0.98020655,-1.1569995,-0.9608362,-0.8206317,-0.88519955,-0.88796675,-1.0896645,-1.0764434,-0.97743934,-0.6447611,-0.1983205,0.15280567,0.39170676,-0.025524613,-0.36373723,-0.49533266,-0.43506932,-0.14020944,-0.26473317,-0.3289936,-0.28656325,-0.40985712,-0.31853974,-0.1703411,-0.26657796,-0.20754449,-0.47657725,-0.4058601,-0.18786666,-0.18909653,-0.2309119,-0.10177619,-0.18448454,-0.12944813,-0.19340105,0.09469459,0.41937867,0.22444527,0.105148435,-0.11223003,-0.3151576,-0.23706123,-0.3914092,-0.73423374,-0.9531495,-0.87320834,-0.72931427,-0.60263836,-0.5642051,-0.5992562,-0.71855295,-0.5897247,-0.6041757,-0.5429899,-0.57957834,-0.9894305,-0.985126,-0.89995795,-0.9768244,-1.0500013,-1.3593122,-1.5462515,-1.4189606,-0.8858145,-0.5586707,-0.40124807,-0.4529024,-0.4227707,-0.16419177,-0.10485084,-0.17095603,-0.23214176,-0.24105828,-0.3911017,-0.41354674,-0.5005596,-0.7453025,-0.7988016,-0.975902,-1.2264868,-1.320879,-1.2009671,-1.1047302,-1.3998977,-1.3986678,-1.0361654,-0.9276298,-0.89073396,-0.69918257,-0.65367764,-0.6226236,-0.63430727,-0.3914092,-0.18079494,-0.23890603,-0.20938928,-0.2887155,-0.18448454,-0.10608071,-0.23736869,-0.28810057,-0.16603658,-0.05873094,0.037813384,0.5989388,1.3805174,1.1898885,0.8018665,0.7114714,0.7668153,0.80248135,0.9888058,1.100416,1.5477788,1.6446307,1.2234024,1.415876,1.3282483,1.7620827,2.0649366,1.4167984,1.0146329,1.0893471,1.257531,1.1120996,1.5523908,2.0498707,1.8023608,1.6129616,1.7869874,2.0246587,2.0507934,1.5889794,1.8589345,1.200035,0.7824961,0.98142654,0.8731985,0.54236513,0.3449719,0.6536678,0.3514287,0.5598906,0.3794081,0.2628785,0.41784135,0.5106961,0.11498735,0.17771043,-0.18602186,0.029819269,0.42522055,0.06548533,-0.07779384,0.06886745,0.039658178,0.09008261,0.22014074,0.0042995894,-0.12083908,-0.26135105,-0.43107226,-0.43722162,-0.4980999,-0.4879535,-0.5583632,-0.6130922,-0.64445364,-0.7191679,-0.48334152,-0.33176076,-0.85783505,-0.5362257,-0.5869576,-0.6613643,-0.6570598,-0.5546736,-0.5365331,-0.49963722,-0.5353033,-0.690881,-0.31269786,-0.306856,0.010141443,1.1173266,1.9560938,0.4688807,0.91593635,0.7508271,0.6865667,0.67242324,0.7406807,0.7333015,1.0705918,0.832613,0.70163256,0.9343843,1.1188638,0.9540621,0.8307682,0.59063727,0.4402864,0.53283364,0.47503003,0.68687415,0.54359496,0.6598171,0.80801576,0.97896683,0.7366836,0.92731255,0.92177814,1.253534,1.407267,1.8681586,1.7334883,1.7783784,1.9905299,1.7261091,1.8383343,1.7494767,1.1957303,1.3799025,1.8823019,1.4297119,0.78188115,0.8879569,0.7237701,1.1699033,1.0204748,0.73514634,0.5844879,0.45965675,0.40000832,0.48148683,0.6899488,0.8369175,0.8049411,0.80801576,0.85229087,1.0416899,0.7806513,0.59524924,0.5186902,0.511311,0.43782666,0.47103295,-1.1628413,-0.7443801,-0.09162981,0.04888216,0.19800317,0.106685765,0.27087262,0.2530396,0.0006099973,0.04427017,-0.016608099,-0.20846687,-0.33760265,-0.62631315,-0.5820381,-0.6905736,-0.8541455,-0.912564,-0.76682514,-0.74991447,-0.9199432,-0.9048774,-1.0367802,-0.9752871,-1.1677608,-1.0527686,-0.92055815,-0.7926523,-0.42584535,-0.645376,-0.61862653,-0.5897247,-0.2010877,-0.017530497,-0.18356214,-0.52638674,-0.49471775,-0.6284654,-0.7788163,-0.49594763,-0.52946144,-0.44982773,-0.49656254,-0.6985677,-0.75760114,-0.7176306,-0.9393136,-0.785888,-0.70071995,-0.4827266,-0.5675872,-0.69272584,-0.601101,-0.66536134,-0.56697226,-0.7044095,-0.9196357,-0.94146585,-0.7348487,-0.8523007,-0.53745556,-0.5519064,-0.15927233,-0.2407508,-0.008306517,-0.81386745,-1.1809819,-0.43691415,1.0423049,1.2925822,1.5090382,1.4441628,1.9361085,1.4493898,1.014018,0.7889529,0.714546,1.1449986,0.89502865,0.79663956,0.96513087,0.2979296,0.27978915,0.18601201,0.2041525,-0.12637347,0.076246634,-0.07379677,-0.043665107,-0.48457137,-0.70594686,-0.81786454,-0.7778939,-0.40432277,-0.5688171,-0.591877,-0.8719785,-0.80833304,-0.8249362,-0.73607856,-0.7698998,-0.74560994,-0.8037211,-0.86582917,-0.7745118,-0.6361521,-0.7637505,-1.0967362,-1.3513181,-1.6904532,-1.9585634,-2.278328,-2.256498,-2.2119153,-2.4791033,-2.303233,-2.731533,-2.5608895,-2.501241,-2.3625739,-2.3432033,-2.437288,-2.3708754,-2.3143015,-2.3419735,-2.3730276,-2.3865561,-2.2601876,-2.1113741,-2.0523407,-2.1415057,-2.179939,-2.1510372,-2.3524275,-2.360729,-1.2360183,-1.0527686,-1.2381706,-0.94945997,-1.1539248,-1.3150371,-0.22722232,-0.29271257,-0.32960853,-0.5482168,-0.3394474,-0.39079425,-0.1875592,-0.25120464,-0.031366467,0.26902783,0.17924775,0.2312095,0.3957038,0.4049278,0.44612822,0.520535,0.20077038,0.056568813,0.38986194,0.656435,0.5638877,0.7188506,0.7369911,0.7369911,0.5844879,0.43874905,0.37756333,0.9328469,0.76189584,1.3728307,1.7264166,1.7248794,1.4220253,1.3774427,1.3488485,1.2107962,1.4918202,1.3629918,1.388204,1.0844277,1.1628315,1.0336958,0.9319245,1.0290837,1.3131824,1.1880437,1.3383946,0.91593635,1.0878098,0.9469904,1.1935781,0.40246806,0.36987665,0.55251145,0.82431144,0.706552,0.8593626,0.6330676,0.14296676,0.30899838,0.29669976,0.18047762,-0.6441462,-0.51224333,-0.5805008,-0.6044831,-0.8821249,-0.8738233,-0.79541945,-1.316267,-1.2154181,-1.2068089,-0.785888,-0.69703037,-0.47350258,-0.7090215,-0.917176,-0.8403095,-0.5986413,-0.68657655,-0.1478961,-0.7142484,-0.33668023,0.037198454,0.034738723,-0.21492366,-0.7511444,-0.7560639,-0.59710395,-0.487646,-0.67304796,-0.5168553,-0.53099877,-0.1414393,-0.22568499,0.097769246,0.2536545,0.122673996,0.05103442,0.14419663,0.2656457,0.1734059,-0.041820314,-0.10700311,-0.49625507,-0.5033268,-0.40708995,-0.5091687,-0.64168644,-0.30777845,-0.09931646,1.8158892,1.2784387,1.407267,1.3568425,1.4684527,1.7934443,0.11129775,0.5768013,0.2908579,0.01659823,-0.25489426,-0.54114515,-0.8270885,-0.54913926,-0.7176306,-0.9196357,-0.962681,-0.93623894,-0.97129,-1.0257115,-0.8642919,-1.1588444,-1.2129583,-1.2504692,-1.1179513,-1.4835284,-0.9632959,-1.0315534,-1.4678477,-1.1819043,-1.6747724,-1.450937,-1.4583163,-1.035243,-1.076136,-1.492445,-1.3380971,-1.432489,-1.6689304,-1.7651674,-1.4985943,-1.5431769,-1.8438787,-1.6003655,-1.7817705,-1.4537044,-1.2409377,-1.2409377,-1.0850525,-1.1794446,-1.080133,-1.012798,-1.0054188,-1.2486244,-1.3313328,-1.3076578,-1.1453158,-0.9273224,-0.7698998,-0.42523044,-0.31208295,-0.18263973,-0.24720761,-0.4273827,-0.645991,-0.19709063,-0.12206895,-0.55805576,-0.4636637,-0.4827266,-0.08886261,0.25611424,0.2610337,0.647826,0.6259959,0.8605924,1.44693,1.868466,1.7706918,1.4275597,1.185584,1.1231685,1.447545,1.5963585,1.0072538,0.7861856,0.7394508,0.51346326,0.41046217,0.67826515,0.68964136,0.37817824,0.32375675,0.31484026,0.502702,0.6770352,0.5620429,0.63614225,0.7886454,0.8824225,-0.22445512,0.03904325,0.07194211,0.14542648,0.2087645,0.35727054,-0.06733999,-0.3588178,-0.22875965,0.006451851,0.64259905,0.16264458,-0.17649041,-0.49656254,-0.7923448,-0.67212564,0.027052075,-0.7978792,-0.9614512,-1.0410848,-0.8476887,-1.3236461,-0.84984094,-1.174525,-1.0048038,-1.007571,-0.9224029,-1.0546134,-0.56789464,0.4940929,0.32498664,0.23182444,0.89379877,0.9476053,1.6172663,1.7199599,2.2100608,2.1756246,1.0887322,2.2681718,2.4228272,2.562724,2.4996936,2.2076008,1.8620093,0.502702,0.65059316,1.0702842,0.5451323,0.31268796,0.38002303,0.58141327,0.65766484,0.77603924,0.6678112,0.6382945,0.8178547,1.1858915,1.2003424,1.5739135,1.2956568,2.1636333,1.7113508,1.9407204,1.8051279,1.3224063,1.5035038,1.19942,1.4696826,1.1634464,1.568379,1.5431669,1.8217312,1.9837657,2.0194316,2.2758584,2.864656,2.8566618,3.9081955,2018-04-17
VRSK_KAR,-0.5536083,-0.6642541,0.90135145,0.42829075,0.49951488,0.7181564,0.3275832,-0.14348985,-0.38300166,-0.061002377,-0.08121015,-0.053714328,-0.21471398,-0.18721814,-0.24982913,-0.3044895,-0.27169326,-0.35782477,-0.3137652,-0.22432095,-0.45190686,-0.19218726,-0.20046915,-0.38929588,0.011546844,-0.35649964,-0.20941359,-0.39724648,-0.32370344,-0.55029553,-0.3651128,-0.25579208,-0.14216475,-0.20080042,-0.16601655,-0.22597732,-0.10141793,0.014197044,0.03307972,0.012209394,-0.13918327,-0.205107,-0.10241175,-0.2736809,-0.45820108,-0.47708377,-0.58441687,-0.5059047,-0.2885883,-0.3558371,-0.5781226,-0.47973394,-0.3667692,-0.0778974,-0.07359082,-0.043113526,0.08409607,0.10198491,0.10297873,-0.23326537,-0.18191776,-0.086510554,-0.032512728,-0.39824033,-0.4234172,0.9689315,0.9361353,0.6737655,0.5289984,0.62473685,0.4637372,0.1642646,0.51674116,0.37230527,0.21395586,0.2898178,0.31035686,0.2609969,0.075814195,0.2980997,0.5813398,0.182816,0.033410996,-0.38167655,-0.5072298,-0.22995262,0.094034314,-0.09611753,-0.23823449,-0.46118253,0.02976697,0.011546844,-0.2223333,0.2662973,-0.044438627,0.1536638,0.13014328,0.02976697,0.034073543,-0.001704155,-4.7780177e-05,-0.026549777,0.23847021,0.262322,0.39218178,0.20236123,0.19109789,-0.16866675,0.18513493,0.494877,1.778899,2.199618,2.4119654,2.3420665,2.25726,2.1827233,1.9687195,2.0518694,1.8835818,1.5049345,1.6361195,1.6185619,1.5542945,1.6725596,1.5466752,1.8110327,2.1565526,1.9972091,1.6533458,-0.92993665,-1.70512,-1.3357484,-1.9151484,-1.9297245,-2.0413642,-1.8985846,-1.2976519,-1.1730925,-0.94616914,-0.95378846,-0.41646042,-0.40055925,-0.09346733,-0.48370928,0.014528318,-0.07325955,0.009559194,-0.11268128,-0.28759447,-0.0633213,-0.08617928,-0.07425338,0.16062059,-0.2037819,-0.3667692,-0.2047757,-0.018267903,0.288824,0.30240628,0.25900924,-0.03317528,0.36336088,0.68171614,1.140532,0.71716255,0.3577292,0.57107025,0.6591894,0.7810986,0.835759,0.8907506,0.95004886,0.8751807,0.7867303,0.32162023,0.28915527,0.5826649,0.5988974,0.94309205,0.8215142,0.92387813,0.3073754,0.39980114,0.48825154,0.37296787,0.4173587,0.2600031,0.24708335,0.044011794,0.24410187,0.49123302,0.8599421,0.8920758,0.3007499,-0.024893403,-0.53373176,-0.59336126,-0.57447857,-0.90774125,-0.3097899,-0.7536984,-0.7898074,-0.3531869,-0.50424826,-0.81100893,-0.46548912,-0.9193359,-1.0564836,-1.0922613,-0.041125875,0.5031589,0.42133397,0.09370303,0.2600031,0.45313638,0.8235018,0.93116623,0.8089257,0.77447313,0.71418107,0.5323111,0.39350688,0.636994,0.7300823,0.66051453,0.61380476,0.8198578,0.97754467,0.9944397,0.95799947,0.8403968,0.7993188,0.94474846,0.8271458,1.2375956,1.2100998,1.0736144,0.78639907,1.0563881,0.6472635,0.31996384,0.21759988,0.61115456,0.4713565,0.44684216,0.50547785,0.5525189,0.60585415,0.6820474,0.5323111,0.57537687,0.6856914,0.66548365,0.83178365,0.8705429,0.6830412,1.1349003,0.9907957,-0.061333653,0.082770966,0.17122139,0.09933472,0.23615128,-0.056695804,0.022147644,-0.057689626,-0.08750438,-0.3654441,-0.5112051,-0.61390036,-0.5440013,-0.5380383,-0.105724506,-0.025224676,-0.1560783,-0.1574034,-0.046095002,-0.18854325,0.051962394,0.113579534,0.11954249,-0.08684183,0.035398643,-0.16800421,-0.17231077,0.15598273,0.31466344,0.07150762,0.06985124,0.08674626,0.20964928,0.62175536,0.18877895,0.18082836,-0.2832879,-0.42838633,-0.29156977,-0.31509027,0.12616798,0.019828718,0.3892003,0.2662973,0.45413023,0.7161687,0.7592345,0.8483475,0.95866203,1.3147826,1.267079,1.1733282,1.3515542,1.3167702,1.0905094,1.1570958,0.9821825,0.88379383,1.0057031,1.0795774,1.087528,0.8950572,0.6939733,-0.18026139,0.50547785,0.8288022,0.71881896,0.8450347,0.6422944,0.53463,0.58697146,0.56245714,0.53794277,0.5717328,0.31035686,0.45313638,0.45379895,0.31300706,0.25337756,0.6207615,0.6558767,0.54059297,0.57537687,0.54655594,0.6260619,0.6204303,0.746646,0.6075105,0.504484,0.5243605,0.52999216,0.36137322,0.15730783,0.13378732,-0.027543603,-0.21670161,-0.47045824,-0.53638196,-0.6778364,-0.6142316,-0.46184513,-0.44362497,-0.24254107,-0.4167917,-0.48006523,-0.6215197,-0.7841757,-1.0670844,-1.2005883,-1.1333395,-0.95180076,-1.0975618,-1.1939628,-1.1561974,-1.1982694,-1.1651418,-1.0197122,-1.0091114,-1.0829858,-0.5546021,-0.36809427,-0.16170998,-0.29421997,-0.002366705,-0.19616258,-0.16369762,-0.14713387,0.20699908,0.29246804,1.3088197,1.77658,1.7411336,1.7136377,1.8627115,1.5937161,1.3131262,1.1451699,0.87186795,1.3127949,1.2862929,1.2823176,1.4197968,0.98847675,1.0126598,1.0146475,0.9510427,0.48858282,0.5174037,0.39648837,0.47765076,0.27126643,0.11159189,0.07150762,-0.014623879,0.222569,0.40940806,-0.07292827,-0.51418656,-0.23823449,-0.14382112,-0.012304955,-0.018267903,-0.06630278,-0.120963156,-0.23260283,-0.25877354,-0.24220979,-0.42242336,-0.6483529,-0.7682745,-0.92463624,-0.8139904,-1.2416664,-1.1373148,-0.9670394,-1.1740863,-1.1429465,-1.5928178,-1.7110829,-1.5371636,-1.4401001,-1.3976969,-1.2578988,-1.12307,-1.1190947,-1.0694034,-1.0044736,-1.094249,-1.1863436,-1.0263377,-0.6731986,-0.77854395,-0.8500994,-0.5979991,-0.6563035,-0.64669657,-0.6516657,-0.64272124,-1.1720988,-0.9415313,-0.7281902,-0.71162647,-0.9319243,-0.62284476,-0.26175502,-0.46217638,-0.7212334,-0.35815603,-0.6155567,-0.65862244,-0.8057085,-1.0236875,-1.4901226,-1.6600667,-1.7306283,-1.786945,-1.8628069,-1.7213526,-1.8213975,-1.5984495,-1.4251927,-1.5010546,-1.3493307,-1.3155407,-1.349662,-1.3596003,-1.4185672,-1.3493307,-1.2853948,-0.9653831,-1.159179,-0.77456874,-0.71825194,-0.71295154,-0.98658466,-0.93821853,-0.96803325,-1.1164445,-0.92960536,-0.85970634,-0.7682745,-0.81564677,-0.8245912,-0.735147,-0.57712877,-0.51186764,-0.3856519,-0.53141284,-0.40287814,-0.25711718,-0.3813453,-2.0122118,-1.5027109,-1.2310656,-1.3234913,-1.302621,-1.2320595,-1.447388,-1.3483369,-1.2708186,-1.5699598,-1.4344684,-1.4278429,-1.2304031,-1.4082977,-1.5116554,-1.1359897,-0.9554449,-1.2595552,-0.98393446,-1.0028172,-1.3751701,-1.0849733,-1.1200885,-1.1406276,-1.0720537,-1.0551586,-1.3132218,-1.0081176,-0.7132829,-0.33032894,-0.22962135,0.100328535,-0.057358347,0.29180548,0.497196,0.29048038,-0.049407754,-0.011311131,0.09635324,0.38787523,0.37396166,0.62241787,0.62440556,0.69794863,0.78805536,0.61413604,0.8685552,0.99212074,1.1776348,1.0746082,1.4658442,1.4144964,1.5937161,1.4181405,1.405552,1.3035192,1.6089548,1.445305,1.3770624,1.2366017,1.4290726,1.5224922,1.5155352,0.5637822,0.1152359,0.2636471,0.22687557,0.37661186,-0.986916,-0.8302229,-1.0094426,-1.084642,-1.2002571,-1.2906951,-1.509999,-1.3397238,-1.3175284,-1.0935866,-1.3877586,-1.7266529,-1.9754404,-2.0383825,-1.9310496,-1.8164283,-1.6868999,-1.8575065,-1.8035086,-1.899247,-1.2800944,-1.2264277,-1.6332333,-1.1588477,-1.8979222,-2.075154,-1.9770968,-1.5798981,-1.6792805,-1.8286856,-1.747192,-1.7670685,-2.0980122,-2.2397978,-2.2928019,-2.1457157,-2.1742055,-2.1814935,-2.301415,-2.148366,-2.0466645,-2.1202075,-2.0857549,-2.0440145,-2.0870802,-1.8926216,-1.8217288,-1.9717964,-1.9376751,-1.8581692,-1.7342722,-1.6829246,-1.584536,-1.4039911,-1.5093366,-1.3493307,-1.3162034,-1.358275,-1.4155856,0.121861406,0.11854866,0.053950045,-0.2210082,0.25404012,0.27855447,0.05229367,-0.19980659,-0.138852,0.22455664,0.2146184,0.36998636,0.6366627,0.7645349,0.96628135,0.8871066,0.85000384,1.1408633,1.306832,0.8304586,1.0560569,0.8721992,0.8102509,0.756253,0.90300786,0.68469757,0.62175536,0.13080584,0.17486541,0.25934052,0.52402925,0.36071065,0.62009895,0.79534346,0.69728607,0.21726862,0.2964433,0.4899079,0.59790355,0.78242373,0.7161687,0.4928894,0.3126758,0.35176626,0.59260315,0.48493877,0.42166528,0.23880148,-0.0633213,0.10297873,-0.038475677,0.23449491,0.23747638,0.12252396,0.27921703,0.23847021,0.064882115,-0.11301255,-0.38366422,-0.27898133,0.17287776,0.4173587,0.461087,0.51077825,0.15399508,0.19374807,0.1818222,0.1258367,0.12716182,0.26033434,0.4571117,0.86457986,1.0411495,1.0192853,1.0653325,1.6381072,1.7494155,2.145289,2.5925105,2.4119654,1.2879493,0.8781622,1.0116659,1.2621099,1.2458774,1.0553943,1.339297,1.4466301,1.3359842,1.3041818,1.2349453,1.3220706,1.4082022,1.2793362,1.7080061,1.4184718,2.0184107,1.4350355,1.4698193,1.3230644,1.1146926,1.6927675,1.0845464,1.507916,1.6805103,1.8766251,1.9740199,2.1456203,2.4007022,2.4235601,2.5729651,2.4821956,2.8038638,3.1715791,2018-04-17
