index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
ROL_MAN,-1.4483962,-1.4267884,-1.582094,-1.5240232,-1.553734,-1.5024154,-1.3282032,-1.3133479,-1.391676,-1.5550842,-1.6334122,-1.5159203,-1.6563705,-1.6064026,-1.6563705,-1.7718368,-1.6766278,-1.6847305,-1.6955345,-1.6523191,-1.5739911,-1.6145055,-1.5928978,-1.503766,-1.5901968,-1.6280104,-1.5692643,-1.4564991,-1.3363061,-1.4308399,-1.3329298,-1.366692,-1.4355665,-1.3585892,-1.3572385,-1.4342161,-1.355888,-1.481483,-1.5125442,-1.7623833,-1.7299719,-1.708364,-1.5584606,-1.4868848,-1.0007112,-1.0155665,-1.3315794,-1.4409685,-1.2775601,-1.3315794,-1.2735087,-1.3923512,-1.5814188,-1.5436052,-1.7076889,-1.660422,-1.6388142,-1.5888463,-1.5996501,-1.2181389,-1.3207755,-1.1452128,-1.0587819,-1.0007112,-0.9939588,-1.0317723,-0.83595234,-1.0128655,-1.0682353,-0.89402306,-0.73601663,-0.90752786,-0.8832192,-1.1837016,-1.1870778,-1.1560167,-1.2498752,-1.3038945,-1.3146985,-1.2066598,-1.1864026,-1.1141517,-1.0155665,-0.74209374,-0.5071098,-0.650261,-0.91292983,-0.88051826,-0.8791678,-0.7853092,-0.8535086,-0.82514846,-0.70698124,-0.89402306,-0.7144088,-0.8872706,-0.8062417,-0.7778815,-0.8791678,-0.9980102,-0.8264989,-0.6164989,-0.6792963,-0.58003587,-0.64350855,-0.50440884,-0.53817093,-0.33559853,-0.2538943,-0.59894264,-0.63810664,-0.43013233,-0.6327047,-0.5921902,-0.60164356,-0.7488462,-0.7191356,-0.87106484,-0.7812577,-0.8622867,-1.095245,-1.0250199,-1.1506147,-1.1546662,-0.8879459,-0.6948269,-0.80151504,-0.9115793,-1.089843,-1.4409685,-1.5719653,-1.750229,-1.9298433,-1.8839267,-2.0122228,-1.7515796,-1.7839911,-1.9352452,-1.7907435,-1.8123512,-1.6165313,-1.4409685,-1.5557594,-1.7286212,-1.719168,-1.6111293,-1.5138947,-1.3882997,-1.5571101,-1.5044411,-1.565213,-1.549007,-1.6543448,-1.5219975,-1.439618,-1.4922869,-1.4031551,-1.3950521,-0.8987497,-0.9770777,-0.9082031,-0.97437674,-1.3045698,-1.2451485,-1.0189427,-0.92846036,-1.2431228,-1.2485248,-1.2694572,-1.3423833,-1.0986211,-1.1897787,-1.1276565,-1.2039589,-1.0864668,-1.0797144,-0.8946983,-0.781933,-0.7103574,-0.7981388,-0.52736706,-0.21878177,-0.21743129,-0.2241837,-0.08778494,0.071572006,0.16745627,0.051314767,0.1350447,0.09453021,0.06346911,0.23768136,0.18366207,0.14854951,0.49022162,0.6023117,0.38083252,0.15260096,0.10938552,-0.18637018,-0.010807433,0.14652379,0.102633104,0.1566524,0.102633104,-0.082383014,0.028356563,-0.045244742,0.07292249,0.0648196,0.117488414,0.031732768,0.07697394,0.083051115,0.047938563,0.04118615,0.06684532,0.21944983,0.24916045,0.21472315,0.27279392,0.02633084,0.07022153,0.10398359,0.04118615,-0.064151496,-0.045244742,-0.3531548,-0.33424804,-0.31804225,-0.41662747,-0.373412,-0.18704544,-0.40582362,-0.5003574,-0.6002931,-0.41662747,-0.4247304,-0.37881395,-0.28428018,-0.33964998,-0.38826734,-0.5395214,-0.7123831,-0.7718044,-0.68672395,-0.7582996,-0.8312256,-0.9466918,-0.3301966,-0.5071098,-0.5651806,-0.60704553,-0.4247304,-0.25727054,-0.05807433,-0.03511612,-0.037817087,-0.03511612,-0.0040550204,0.12424083,0.11343697,0.012826012,0.06211863,0.17690964,0.074272975,-0.079006806,-0.052672397,-0.020936053,0.12829228,0.016877461,0.09047877,0.0992569,0.027681323,0.1154627,0.020928908,-0.010132192,-0.020936053,-0.07630584,0.17758489,0.18568778,0.06414435,0.034433734,0.16408007,0.40784216,0.5401895,0.6617329,0.7279066,0.6644339,0.5064274,0.4064917,0.37002864,0.29440162,0.27279392,1.2863312,1.9311866,2.0770388,1.9777782,2.035849,2.187103,2.3917012,2.4119585,2.374145,2.223566,2.1236303,1.8278748,1.8548844,1.6833731,1.6063955,1.4997073,1.5820868,1.5037589,1.319418,1.3437266,1.3599324,1.3113152,1.1161704,1.0270386,1.137778,1.3187428,1.4065241,1.2728263,1.1080675,0.98787457,0.99732786,1.1391286,1.2012508,1.0385176,1.106717,0.9966526,1.106717,1.0466205,1.0560739,1.0358167,1.0344661,0.96829253,0.93182945,0.87375873,0.8332442,0.90211886,0.9561382,1.0101575,1.1141446,1.0736302,1.196524,1.165463,1.1492572,1.3295466,1.2883569,1.3322476,1.5199646,1.5307685,1.5793859,1.5577781,1.5820868,1.4038231,1.4207042,1.3828907,1.3065884,1.2032764,1.1303505,1.2343376,1.1398038,1.0398681,0.89401597,0.7981317,0.7346591,0.7873278,0.7022474,0.84674907,0.83189374,0.9169742,0.8480996,0.91832465,0.9061703,0.81568795,0.7589677,-0.08575922,0.089803524,0.11276173,0.60838884,1.0074565,1.006106,1.0466205,1.042569,1.0182604,0.97369444,0.86092913,0.7258809,0.82581663,0.8190642,0.60028595,0.3301894,0.2268775,0.17555915,0.17015724,0.15260096,0.43755278,0.3349161,0.3578743,0.27819583,0.2971026,0.42539844,0.44835663,0.33896753,0.38623446,0.40244025,0.41189364,0.26739198,0.15530193,0.012826012,0.043887112,-0.03444088,-0.11006791,0.02700608,0.04726332,0.04186139,0.030382289,0.15260096,0.122890346,0.14854951,0.1877135,0.18501253,0.30250454,0.40108976,0.39568785,0.06279387,0.030382289,0.22552702,0.16340482,0.10128263,0.040510908,-0.10196501,-0.1978493,-0.22891039,-0.24916762,-0.25727054,-0.120871775,-0.0074312263,-0.16813865,-0.23161136,-0.05469812,0.13977139,0.3247875,0.1073598,0.039835665,-0.26402295,-0.24511619,-0.25659528,-0.16678818,0.0101250475,0.060092907,0.17488392,0.35179716,0.3869097,0.32073605,0.28427303,0.47739205,0.3220865,0.23835659,0.27481964,0.30858168,0.31398365,0.2707682,0.25051093,0.11343697,0.12491608,0.08237587,0.06144339,-0.079682045,-0.2322866,-0.2012255,-0.22013226,-0.278203,-0.26199722,-0.2957593,-0.38219017,-0.4267561,-0.40919983,-0.4010969,-0.31466603,-0.23363706,-0.23363706,-0.16341197,-0.16611294,-0.23093612,-0.3430262,-0.23633803,-0.22148274,0.03240801,0.03578422,0.018903185,0.15732765,0.017552704,-0.014858881,0.051314767,-0.028363707,0.04591284,-0.006755985,-0.09048591,-0.09723832,0.21742412,-0.20662743,-0.08913542,-0.005405503,0.4037907,0.43080038,0.42539844,0.1809611,0.20797074,0.3835335,0.43755278,0.45781,0.47401583,0.42674896,0.68604165,0.7886783,0.79408026,0.7292571,1.0250127,0.972344,1.1154951,1.1033407,1.1749164,1.5003825,1.5719583,1.5895146,1.4085498,1.4639196,1.0290643,1.1641124,1.3288714,1.2816045,1.3045627,1.087135,0.9622153,0.9932764,1.0310899,1.0499967,0.9662668,0.8433728,0.7191285,0.7690964,0.6678101,0.4949483,0.5962345,0.45983577,0.31803507,0.0762987,-0.30993935,-0.38151494,-0.63337994,-0.59556645,-0.510486,-0.7157593,-0.8508076,-0.64148283,-0.74411947,-0.860261,-1.0506791,-1.0209684,-0.96694916,-1.0020616,-1.112126,-1.0520295,0.2626653,0.28427303,1.185045,1.1080675,1.1148199,0.93385524,1.025688,1.0999645,1.1701897,0.93385524,1.0499967,1.1337266,0.9541124,0.99462694,1.0162346,0.8852378,0.9446591,1.0216366,1.1701897,1.0932121,1.2417653,1.2080032,1.2147557,1.185045,1.1202219,1.0553986,0.97031826,0.6840159,0.7299323,0.6644339,0.6961703,0.8865883,0.7636944,0.69414455,0.45645955,0.2268775,0.3052055,0.460511,0.32951418,0.059417665,0.07697394,0.17420867,0.21067171,0.2957521,0.2579386,0.37948203,0.16813152,0.11276173,0.47401583,0.12896752,0.17893536,0.018227944,0.024980357,0.16813152,0.22890322,0.1924402,0.5125046,0.45038238,0.35314763,0.3166846,0.6016364,0.3153341,0.323437,0.3301894,0.5030512,0.027681323,-0.762351,-0.9635729,-1.2066598,-0.84608096,-0.8217722,-0.9487176,-0.85553426,-0.7542481,-0.6988783,-0.6205504,-0.7137337,-0.60569507,-0.6853735,-0.70698124,-0.7191356,-0.6637658,-0.8197465,-0.823798,-0.9034765,-0.98045397,-0.90077543,-0.9980102,-0.9885568,-1.2316437,-0.94128996,-0.8751163,-0.546949,-0.7252127,-0.63000375,-0.47334772,-0.44026092,-0.8643124,-1.011515,-0.7873349,-0.44363713,-0.3058879,-0.24916762,-0.43215802,-0.39974645,-0.45781717,-0.5442481,-0.62527704,-0.46997154,-0.43350852,-0.5942159,-0.48617736,-0.5293928,-0.6239266,-0.56180435,-0.6806468,-0.69415164,-0.6955021,-0.66174006,-0.61177224,-0.6131227,-0.5658558,-0.86296195,-0.7927369,-0.93656325,-1.0743124,-0.90550214,-0.16003577,-0.2667239,-0.50440884,-0.4314828,-0.23363706,-0.317367,-0.4659201,0.42877465,0.64282614,0.12491608,0.45173287,0.73600954,0.6198679,0.7562667,0.54221517,0.41256887,0.5800287,1.025688,1.064852,1.1215723,1.2377138,1.3173922,1.4767493,1.5415723,1.5510257,1.4625691,1.2782283,1.5361705,1.8143699,1.8980999,1.8602864,1.8373281,2.0574567,1.7833089,1.7103827,1.576685,1.4294825,1.5901898,1.7535981,1.6725692,2.0054631,2.3187752,2.5132446,2.253952,2.334981,2.178325,2.0581322,2.175624,2.3849487,2.172923,2.469354,2.3376818,2.1634696,2.2336948,2.102698,2.1378105,2.4038556,2.8279073,2018-04-17
