index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MLKN_MANT,-0.48837927,-0.40825695,-0.5918706,-0.56516314,-0.443072,-0.28902727,-0.3977647,-0.37821105,-0.38298023,-0.2208279,-0.22893552,-0.29284263,-0.4278106,-0.11113664,-0.1488132,-0.17122838,-0.24896613,-0.21415105,-0.22225866,-0.3691496,-0.52939427,-0.48456392,-0.39061093,-0.32336542,-0.21462797,-0.18601285,-0.09158298,-0.1640746,-0.03482966,-0.011937569,0.033846617,0.30998248,0.32142854,0.3467052,0.06341557,0.09393836,0.07152319,0.23796779,0.066754,0.25847527,0.40012008,0.5555955,0.7330092,0.828393,0.5656108,0.1611839,0.2079219,-0.06249094,-0.04198344,-0.031014312,-0.29618105,-0.12735185,-0.06249094,0.082015395,0.19933738,0.22747557,0.21364494,0.116353534,0.1616608,-0.06439862,-0.027675882,-0.20127425,-0.42208755,-0.45976412,-0.44784117,-0.24515077,-0.27185822,-0.37582645,-0.42208755,-0.33242688,-0.37010345,-0.37248805,-0.39108786,-0.09825984,-0.071552396,-0.037214257,-0.023860535,0.014292954,0.4563965,0.55893403,0.44590428,0.102045976,-0.026722046,-0.29331955,-0.5413172,-0.60665506,-0.5050714,-0.54894793,-0.48074856,-0.7277924,-0.6052243,-0.5107944,-0.34959593,-0.1740899,-0.220351,-0.35198054,-0.41064152,-0.4411643,-0.21176645,-0.105890535,0.15689161,0.23224476,0.3610128,0.36768964,0.312844,0.16070698,0.050538767,-0.07536775,0.26562905,0.54939556,0.61425656,0.75876284,1.2022972,1.0482525,1.1760668,1.1264671,1.0830675,1.1627129,1.1870359,0.94809955,1.1159749,1.1202673,1.6763544,1.9291213,1.7741226,1.6005242,2.0459661,1.8547218,1.6806465,2.0483508,1.5194482,1.4793869,1.5518786,1.6005242,1.2185125,1.4097569,1.3797109,1.2394968,1.4340796,1.4064183,0.8985,0.5622724,0.48405775,0.5718108,0.82410073,0.79214716,0.7249017,0.8250546,0.78356266,0.99388385,1.0649447,0.82410073,0.9991299,0.9919761,0.6743483,0.7783165,0.7415938,0.66767144,0.3929663,0.33144382,0.08058464,0.061507892,0.3281054,0.39392012,0.5842107,-0.302381,-0.2771043,-0.40539542,-0.46834868,-0.3925186,-0.30381176,0.15927622,0.07343086,-0.1821975,-0.6004551,-0.56230164,-0.88708323,-1.2438183,-1.3229867,-1.0692661,-1.0897735,-1.5423692,-1.579092,-1.8318589,-1.8566586,-1.7565058,-1.7035677,-1.4989697,-1.8304281,-1.568123,-1.8309051,-1.7941823,-1.4503239,-1.4136013,-1.6992755,-1.6158148,-1.6215378,-2.005934,-2.2281783,-2.2911315,-2.3221312,-2.4194226,-2.3383465,-2.2215014,-1.5938765,-1.3973861,-1.5547692,-1.4660623,-1.4550933,-1.4069245,-1.3020023,-1.1369885,-1.2686181,-0.9247598,-0.80553013,-0.5494248,-0.67771596,-0.52748656,-0.75497675,-0.6867774,-0.68773127,-0.40921077,-0.4335336,-0.5255789,-0.36962652,0.34098217,0.65765613,0.3819972,0.5431957,0.6590869,0.41967374,0.30664405,0.53604186,0.38676637,0.58325684,0.34527445,0.0948922,0.0052315006,0.15021476,0.007616094,0.13018417,-0.0014453599,0.22556789,0.4955038,0.6924712,0.66480994,0.7058249,0.32047468,0.4387505,0.4258737,0.6714868,0.38104334,0.48548853,0.5231651,-0.0357835,-0.01861443,0.06436941,-0.12544419,-0.02529129,-0.0043068714,-0.012414488,0.111107424,0.2203218,-0.017660592,0.13876872,0.02860051,0.051015686,-0.15501313,-0.18792053,-0.14595169,0.10156906,-0.11829042,0.24750614,0.23224476,0.25322917,0.39725858,0.38962787,0.6214103,0.664333,0.5288881,0.59613365,0.76782435,0.8775156,0.7978702,0.65765613,0.23081401,0.2799366,0.22604482,0.22747557,0.2723059,0.27612126,0.19409128,0.043384988,0.5923183,-0.7297,-1.2438183,-1.1622652,-0.89996,-0.75545365,-0.74114615,-0.74639225,-0.6567315,-0.6996542,-0.38345718,-0.2360893,0.021446733,0.023354407,0.0023699887,0.013339117,0.003800745,-0.026245127,0.1459225,-0.11733658,0.23510627,0.2971057,0.400597,0.41156614,0.3385976,0.37627414,0.20839883,0.17453761,0.0743847,0.35862815,0.7172709,0.73444,0.67577904,0.47308862,0.4983653,0.56990314,0.7325324,0.82123923,0.9256844,1.0124836,1.1999127,1.2261432,1.4636487,1.5113404,1.5614169,1.6472623,1.6796927,1.7736458,1.8733217,1.6224625,1.7049694,1.5971859,1.7373998,1.6467854,1.1946666,1.3925878,1.255712,1.3372651,1.5223095,1.3925878,1.5452017,0.07772313,-0.016229838,-0.90949833,-1.3067715,-1.3997706,-1.5252002,-1.6119995,-1.3649555,-1.380217,-1.7421982,-1.5280617,-1.5452309,-1.5046927,-1.684968,-1.7102447,-2.019765,-2.1523483,-2.2148244,-2.2863624,-2.1199179,-2.2153015,-1.9844728,-1.9229504,-1.8270898,-1.7479212,-1.9005351,-1.8709663,-1.8757354,-1.8237512,-1.9262888,-1.9529961,-1.7827362,-1.8723971,-1.8757354,-1.0902505,-1.3425404,-0.9300059,-0.8036224,-0.46024105,-0.64385474,-0.79456097,-0.7974225,-0.6486239,-0.33194995,-1.46041275e-05,0.24798305,0.38390487,0.28613657,0.19122976,0.023354407,-0.28521192,0.30235177,-0.16073617,-0.07775234,-0.037214257,0.2723059,0.14210714,0.25609067,0.500273,0.582303,0.65479463,1.15699,1.2647735,1.2867118,1.3172346,1.2757427,0.7301478,0.4950269,0.6457332,0.53508806,0.79930097,0.6051951,0.05578487,0.03813888,-0.22750476,-0.34482676,-0.6185781,-0.42590293,-0.58614755,-0.701085,-0.39061093,-0.46024105,-0.5022099,-0.6185781,-0.62287027,-0.7158694,-0.4511796,-0.39538014,-0.58042455,-0.54560953,-0.34482676,-0.34721133,-0.21415105,-0.3128732,0.023831327,-0.20413576,-0.34434983,-0.4177953,-0.5055483,-0.26470444,-0.68582356,-0.8341452,-0.9018677,-0.94526726,-1.0673584,-0.96482086,-1.1126657,-0.42399526,-0.530825,-0.43305668,-0.6796236,-0.42161065,-0.5832861,-0.30381176,-0.18696669,0.18407598,-0.0014453599,-0.18887436,-0.04627571,-0.18887436,-0.13021338,-0.3176424,-0.2642275,-0.47311786,-0.81077623,-0.74877685,-0.7082387,0.3309669,0.3033056,0.21650645,0.32142854,0.27945969,0.40107393,0.4139507,0.30759788,0.3691204,0.6457332,0.46068877,0.4468581,0.41204306,0.67100984,0.45258114,0.11444586,0.25847527,0.26276752,0.4797655,0.59947205,0.547011,0.6428717,0.85462356,0.9232998,1.0601755,1.0258373,1.1817896,1.403557,1.1512669,0.5055191,0.4878731,0.47404248,0.48167318,0.6323794,0.42635062,0.18073756,0.40632004,0.35052055,0.15164551,-0.020045185,0.04863109,0.031938944,-0.1359364,-0.12973647,-0.20365883,-0.2179664,-0.14213634,-0.120675,0.2971057,0.1845529,-0.092059895,0.090123005,-0.06964472,0.08535383,-0.16645919,-0.25564298,-0.34959593,-0.4483181,-0.6057012,-0.51174825,-0.47979474,-0.6376548,-0.67628515,-0.9905744,-1.2619411,-1.2676642,-0.8284222,-0.7564075,-0.8856524,-1.1489114,-1.0649738,-0.78693026,0.50456524,0.758286,0.57467234,0.3543359,0.594226,0.93236125,0.87083876,0.7306247,0.63857937,0.5431957,0.8431775,0.693425,0.8035932,0.61187196,0.58707213,0.87274647,0.57324153,0.6519331,0.4153815,0.3743665,0.3824741,0.4253968,0.23415244,0.49311924,0.2823212,0.14306098,0.34050527,0.36768964,0.26133677,0.44590428,0.5770569,0.63047177,0.44876578,0.42253524,0.63333327,0.5241189,0.6342871,0.7673474,0.7954856,0.7373015,0.57038003,0.68102515,0.5775338,0.45496574,0.18312214,0.4893039,0.78928566,0.88943857,0.94189966,0.7206094,1.0706676,1.0501602,0.9757609,0.78117806,0.31904393,0.5164882,0.46259645,0.5665647,0.72108626,0.9795762,1.0353757,1.1851281,0.93951505,0.7692551,0.71202487,0.6338102,0.5102883,0.5083806,0.7725935,0.8799002,0.60424125,0.7163171,0.48644236,0.5431957,0.6872251,0.6452563,0.37818182,0.29090574,0.37055114,0.39868936,0.28947496,-0.29856566,-0.39585704,-0.50793296,-1.3048638,-1.3840322,-1.216157,-1.2414336,-1.3549403,-1.4074013,-1.2061417,-1.0249126,-0.94431347,-0.83366835,-0.3042887,-0.43591818,-0.2995195,-0.23275088,-0.4120723,-0.4278106,-0.41397995,-0.13736714,0.10109214,-0.041029606,-0.60427046,-0.6953619,-0.9552825,-0.8064839,-0.8117301,-0.73971534,-0.37344187,-0.20032041,-0.466441,-0.67866975,-0.19698197,-0.13164413,0.019539058,0.2641983,1.2266201,0.97814554,1.5404326,1.5242174,1.8690294,2.0941348,2.4422855,2.193334,1.9439057,1.8075069,1.7345384,1.3873416,1.5824014,2.223857,2.0803044,2.1394422,2.0202127,1.8828601,1.9596441,2.134673,2.3211484,2.357394,2.61493,2.2763178,2.2457952,2.1418269,2.0311816,1.8284914,1.7703072,1.2008665,0.7897626,1.0172528,0.5312727,0.45544264,0.41204306,0.17262992,0.4029816,0.65765613,0.35099748,0.07295394,0.2284294,-0.50793296,-0.18792053,-0.2103357,-0.20175117,-0.7974225,-0.6033166,-0.49839452,-0.73923844,-0.22273558,-0.14690553,0.012862198,-0.0691678,0.5207805,0.611395,0.15832236,0.32047468,0.53461117,0.28375196,0.11444586,0.017631384,-2.334531,-2.8934796,-3.084247,-3.2349534,-2.7456348,-2.5839596,-2.498114,-2.4175148,-2.4594839,-2.557729,-2.7666194,-3.13337,-2.867726,-2.9654944,-2.8815565,-2.8772645,-2.651682,-2.8104959,2018-04-17
VRSK_RBA,-0.4674908,-0.4820453,0.011666025,-0.19366652,-0.11375948,-0.057253793,-0.30739135,-0.5790753,-0.63015866,-0.67125374,-0.73746246,-0.760721,-0.8678821,-0.8617464,-0.81722677,-0.8227917,-0.8547545,-0.97047704,-0.88942844,-0.8600341,-0.9938784,-0.9098333,-0.91425675,-0.9593471,-0.90911984,-1.0891961,-0.9242451,-1.0279815,-0.99130994,-1.1004686,-1.0699328,-1.079493,-0.8128033,-0.8102349,-0.86031944,-0.8212221,-0.7300425,-0.68252635,-0.6310148,-0.66468996,-0.7119207,-0.8128033,-0.7343232,-0.7337525,-0.921534,-0.8865746,-0.92552936,-0.9520699,-0.83006895,-0.87858397,-1.0706462,-0.810663,-0.73917466,-0.5830706,-0.5478259,-0.42939228,-0.35947362,-0.40028328,-0.3062498,-0.5456855,-0.4192612,-0.45322168,-0.36632276,-0.5884929,-0.5929163,0.110836364,0.048337642,-0.01901257,0.01223679,-0.01644413,0.0441996,-0.08707625,-0.18396352,-0.36917657,-0.51286656,-0.6398617,-0.5819291,-0.6641191,-0.67082566,-0.5947713,-0.49702784,-0.71605873,-0.8023869,-1.044391,-1.1083167,-0.90070105,-0.7692825,-0.70978034,-0.79667926,-0.8538984,-0.61460537,-0.6860936,-0.74402624,-0.5235684,-0.6842386,-0.6113234,-0.58292794,-0.6233095,-0.59791046,-0.6696841,-0.63843477,-0.6208837,-0.42254308,-0.5204292,-0.48304412,-0.5073016,-0.5061601,-0.73632085,-0.7093523,-0.47020194,0.10141875,0.2940518,0.36853656,0.36240083,0.43146336,0.57586676,0.549897,0.682029,0.49624512,0.3501294,0.39892977,0.40606433,0.44587517,0.4678496,0.36511198,0.37181845,0.51336807,0.6295187,0.5424771,-0.6427155,-0.98289114,-0.8025296,-0.9694782,-1.0199908,-1.074927,-1.0991844,-1.1571171,-1.1398515,-1.0914792,-1.1158793,-0.89984494,-0.9479318,-0.8293555,-0.97033435,-0.7216237,-0.6829544,-0.62416565,-0.6442851,-0.6351529,-0.55053705,-0.46692005,-0.47105807,-0.25773484,-0.35176826,-0.37459886,-0.30011407,-0.21721055,0.035638135,0.08001508,0.040489633,-0.019155262,0.15250218,0.24282566,0.44287866,0.1602075,-0.11746945,0.087149635,0.10327373,0.13380964,0.16263324,0.15021911,0.20458443,0.17376316,0.16691397,0.0683144,0.059752934,0.14707991,-0.077087864,-0.014018379,0.032927003,0.14379801,-0.20379758,-0.19937415,-0.19523613,-0.2553091,-0.3275108,-0.45379245,-0.42753726,-0.4640662,-0.356049,-0.4799049,-0.3514829,-0.20394029,-0.3643251,-0.48761025,-0.7568684,-0.72790205,-0.92923933,-1.2785473,-1.021275,-1.0606579,-1.0766393,-0.8838635,-0.9333773,-0.93894225,-0.9821777,-0.9405119,-0.869309,-0.91782403,-0.4175489,-0.14286847,-0.16997978,-0.38901067,-0.18068163,-0.15999141,0.023224005,0.048480336,-0.15442646,-0.16783942,-0.08850315,-0.05910878,-0.004030001,-0.0020323247,0.01880058,0.04534113,0.013092936,0.07345128,0.12111012,0.06931324,-0.0073118964,0.02279593,-0.001318869,0.04277269,-0.06082107,0.15492792,0.1779012,0.10184682,0.033925842,0.15906596,-0.044839665,-0.17497398,-0.33435994,-0.24974413,-0.16084756,-0.33949682,-0.31067324,-0.25274065,-0.28399,-0.26658168,-0.32822424,-0.3599017,-0.26415592,-0.27714083,-0.3012556,-0.2553091,-0.39685866,-0.3981429,-0.4878956,-0.4395233,-0.48147452,-0.42125884,-0.64813775,-0.5238538,-0.8640294,-0.79981846,-0.8584645,-0.808808,-0.9719039,-0.9500722,-1.0446764,-0.93837154,-0.9422242,-0.8042419,-0.73903203,-0.7661433,-0.7260471,-0.72790205,-0.72390676,-0.65298927,-0.7430273,-0.79981846,-0.8774424,-0.90712214,-0.9697636,-0.9249585,-0.86545634,-0.8524715,-0.90869176,-0.9012718,-0.97903854,-0.9540675,-0.80666757,-1.0002996,-0.8344924,-0.93723,-1.0964733,-1.0058644,-0.83791703,-0.6404324,-0.6696841,-0.56937224,-0.56837344,-0.56637573,-0.4800476,-0.3850153,-0.31281358,-0.25958982,-0.13858774,-0.0201541,-0.075803645,0.07787471,0.015375994,-0.12089404,0.087435015,0.111121744,0.028503578,0.061037157,0.09670994,0.024793606,0.008812201,-0.11946713,-0.7286156,-0.50430506,-0.35390866,-0.4515094,0.06931324,0.111121744,0.19431068,0.20743826,0.1730497,0.22242083,0.30646592,0.30432555,0.36982077,0.43602946,0.3806653,0.3392849,0.43988213,0.39065367,0.32515848,-0.6441424,-0.5379802,-0.48803833,-0.4626393,-0.4579305,-0.49888283,-0.46535042,-0.4689177,-0.4062763,-0.49189097,-0.63030136,-0.64785236,-0.7631468,-0.8162279,-0.8817231,-0.8778705,-0.8870027,-0.80267227,-0.76528716,-0.684096,-0.6123223,-0.7280448,-0.81779754,-0.95563716,-0.93009543,-1.0131416,-1.1028944,-1.0646532,-1.0951891,-1.1514095,-1.1515521,-1.1459873,-1.1382818,-1.0847727,-0.9870292,-0.9868865,-1.0366857,-0.8553253,-0.66454726,-0.6374359,-0.72404945,-0.7340378,-0.7244775,-0.7116353,-0.731184,-0.5401206,-0.5491101,-0.6642619,-0.5575289,-0.5402633,-0.60162044,-0.8583218,-0.86160374,-0.91397136,-0.945078,-0.97875315,-0.8487615,-0.8400574,-0.8059541,-0.8861466,-0.8867174,-0.8471919,-0.8006746,-0.8534703,-1.0355442,-1.2014941,-1.0198481,-1.012571,-1.0002996,-1.1969279,-1.1803758,-1.2064883,-1.154406,-1.092906,-1.1780926,-1.2976679,-1.1240127,-1.0358295,-1.0428214,-1.0859141,-0.7551561,-0.859606,-0.5706565,-0.60761344,-0.62245333,-0.70307386,-0.68937546,-0.6576981,-0.7005054,-0.5583851,-0.5411194,-0.5612389,-0.44879824,-0.53698134,-0.35419405,-0.40641898,-0.4704873,-0.39257795,-0.34548986,-0.37745267,-0.29726025,-0.29212338,-0.32594118,-0.2951199,-0.22049245,-0.27871042,-0.38886794,-0.28741458,-0.20165722,-0.15399839,-0.07323521,0.06917055,0.053331837,0.042201925,0.1727643,0.23212382,0.055900272,0.114831716,0.21928161,-0.2680086,-0.58920634,-0.44837016,-0.3432068,-0.4321034,-0.44323328,-0.18168047,-0.12032328,-0.088217765,-0.18282199,-0.28627306,-0.35191098,-0.40698975,-0.55167854,-0.5822145,-0.59206015,-0.5613816,-0.49003598,-0.402709,-0.39143643,-0.55667275,-0.5498236,-0.63686514,-0.68523747,-0.7163441,-0.7107792,-0.6518477,-0.59848124,-0.5767922,-0.65099156,-0.6698268,-0.72091025,-0.77998435,-0.70450073,-0.45850125,-0.49217632,-0.5054466,-0.5493955,-0.43552798,-0.36960465,-0.3447764,-0.25431025,-0.2000876,-0.19252498,-0.20793563,-0.23932768,-0.29397836,-0.3253704,-0.30582172,-0.39172179,-1.1213015,-0.8844343,-0.48618335,-0.47491074,-0.61588955,-0.75586957,-0.7231933,-0.72519094,-0.6101819,-0.60961115,-0.66326296,-0.8036711,-0.60704273,-0.46791887,-0.61346376,-0.5190023,-0.39942712,-0.43923795,-0.39928445,-0.37331462,-0.3758831,-0.3148113,-0.3706035,-0.4834722,-0.34606063,-0.4289642,-0.5299895,-0.47961953,-0.29283684,-0.17968278,0.030358562,0.13723423,0.22727233,0.36068857,0.4184785,0.38437527,0.14836413,0.26251704,0.20173062,0.38680103,0.26166087,0.4407383,0.34913057,0.3552663,0.27721423,0.2937664,0.565593,0.49581704,0.65848494,0.64321697,0.72440827,0.71613216,0.7590822,0.7652179,0.7817701,0.7876204,0.9050552,0.81701475,0.84441155,0.8556841,0.8909288,0.9154717,1.0047963,0.5474712,0.33800066,0.41491118,0.38851333,-0.033709757,0.16505899,0.1345231,0.15278755,0.16634321,0.07716125,0.059467554,-0.021010246,-0.03171208,0.034639295,0.17019586,0.009240275,-0.13787429,-0.22377434,-0.27728352,-0.30196905,-0.24332304,-0.18995655,-0.21578364,-0.20907716,-0.21849477,-0.0524023,-0.004315383,-0.1457223,-0.011878012,-0.2067941,-0.33592957,-0.2904111,-0.20179991,-0.20565256,-0.20636603,-0.20765026,-0.2630144,-0.3062498,-0.2777116,-0.1875308,-0.19038463,-0.16241716,-0.036563583,0.07516358,0.16306132,0.16406015,0.16363208,0.2148582,0.46071506,0.37024885,0.42019075,0.44273594,0.40577897,0.49824283,0.5399086,0.4629981,0.48097718,0.49310595,0.4146258,0.44787282,0.53634137,0.54904085,0.5854271,0.6119676,1.24466,1.3462563,1.3382654,1.3468269,1.5423138,1.6403426,1.391632,1.71497,1.7383714,1.8847724,1.8729292,1.8244141,1.9526936,1.928864,2.0759785,2.1874204,2.1550295,2.2021174,2.2711802,2.1849947,2.3894713,2.3707786,2.2474935,2.2609065,2.2352219,2.065134,2.043873,1.7616299,1.8852005,1.8359721,1.8376844,1.832262,1.9682467,2.0006378,1.9927896,1.8649384,1.7961613,1.8135697,1.9046065,1.9374255,1.8338318,1.7920233,1.6009599,1.6334934,1.7550663,1.7596323,1.7917379,1.6651708,1.652614,1.7303807,1.6938518,1.7781821,1.8951889,2.023611,2.1106524,1.9886516,1.9718142,1.8864847,1.7739015,1.7749003,1.9638233,2.0243244,2.0639925,1.9662491,1.5364634,1.5016468,1.4983649,1.2513666,1.2910347,1.4551295,1.4626921,1.6862891,1.8097169,1.8472447,1.648904,1.9605415,2.0007803,2.2329388,2.3672113,2.3636441,2.3148437,2.1909876,2.1865642,2.4562507,2.584102,2.4710906,2.502197,2.7048185,2.545718,2.508618,2.5157528,2.625197,2.7075298,2.6878383,2.8360944,2.7601826,2.791004,2.6212018,2.729076,2.435703,2.4201498,2.7012513,2.4272842,2.557276,2.6575878,2.7954273,2.694545,2.6712863,2.8436573,2.8151188,2.7905757,2.6651504,2.8420873,2.8983078,2018-04-17
